H,1551309576,147519
T,1551309576,2798
R,1551309576,5C00DDFC91
X,1551309578,375177,701
X,1551309578,375152,520
X,1551309579,375055,557
X,1551309579,375104,551
X,1551309580,375035,635
X,1551309581,375044,445
X,1551309581,375053,515
X,1551309581,375020,532
X,1551309581,375018,631
X,1551309582,375055,365
X,1551309582,375052,443
X,1551309583,375053,461
X,1551309584,375136,542
X,1551309584,375115,625
X,1551309585,375148,718
X,1551309585,375106,546
X,1551309586,375158,394
X,1551309586,375159,544
X,1551309587,375169,770
X,1551309588,375226,923
A,1551309588,375101,208
T,1551309588,2798
R,1551309588,5C00DDFC91
X,1551309590,374933,1514
X,1551309590,375095,388
X,1551309591,375177,743
X,1551309591,375188,455
X,1551309592,375197,681
X,1551309592,375099,714
X,1551309593,375080,339
X,1551309594,374984,426
X,1551309594,375055,428
X,1551309595,374966,452
X,1551309595,375039,594
X,1551309596,375099,350
X,1551309596,375215,587
X,1551309597,375117,696
P,1551309597,5135
X,1551309597,375191,2459
X,1551309598,375157,517
X,1551309599,375255,834
X,1551309599,375183,1251
X,1551309600,375366,2899
X,1551309600,375216,12238
X,1551309601,375268,411
X,1551309601,375361,674
X,1551309602,375151,638
X,1551309603,375198,615
X,1551309603,375154,944
A,1551309603,375142,395
T,1551309603,2798
R,1551309604,5C00DDFC91
X,1551309605,375164,464
X,1551309606,375187,457
X,1551309606,375142,439
X,1551309607,375162,1013
X,1551309607,375169,529
X,1551309608,375484,910
X,1551309609,374928,9015
X,1551309609,375355,4509
X,1551309610,374975,505
X,1551309610,374992,654
X,1551309611,375046,969
X,1551309611,375113,510
X,1551309612,375049,466
X,1551309613,375009,885
X,1551309613,374970,1083
X,1551309614,374925,375
X,1551309614,374973,391
X,1551309615,375010,322
X,1551309615,375050,806
X,1551309616,375146,808
X,1551309617,375039,519
X,1551309617,375070,488
X,1551309618,375024,295
X,1551309618,374956,344
A,1551309618,375076,559
T,1551309618,2798
R,1551309619,5C00DDFC91
X,1551309620,375039,379
X,1551309621,375157,959
X,1551309621,375044,422
X,1551309622,375069,572
X,1551309622,374988,581
X,1551309622,374971,625
X,1551309623,375037,786
X,1551309623,375101,442
X,1551309624,375128,676
X,1551309624,375091,341
X,1551309625,375058,586
X,1551309625,374973,463
X,1551309626,374975,390
P,1551309626,5136
X,1551309627,374969,355
X,1551309627,375045,508
X,1551309628,375129,643
X,1551309628,375186,774
X,1551309629,375061,460
X,1551309629,374932,552
X,1551309630,374864,521
A,1551309630,375040,322
T,1551309630,2798
R,1551309630,5C00DDFC91
X,1551309632,375181,462
X,1551309633,375189,647
X,1551309633,375062,618
X,1551309634,375056,355
X,1551309634,375249,5927
X,1551309635,374852,2601
X,1551309635,375576,5397
X,1551309636,374508,19043
X,1551309637,375118,40693
X,1551309637,373095,39870
X,1551309638,373108,26249
X,1551309638,377163,12889
X,1551309639,376187,13203
X,1551309639,375554,25977
X,1551309640,378668,22550
X,1551309640,374379,32319
X,1551309641,374701,25797
X,1551309642,376216,23142
X,1551309642,376367,4407
X,1551309643,376579,14877
X,1551309643,376023,20801
X,1551309644,376242,7597
X,1551309644,375905,4751
X,1551309645,376193,5086
X,1551309646,376340,15223
X,1551309646,374211,12698
X,1551309647,376709,7410
X,1551309647,374662,5509
X,1551309648,374747,19649
X,1551309648,374840,1892
X,1551309649,375230,564
X,1551309650,375249,506
X,1551309650,375172,654
X,1551309651,375178,964
X,1551309651,375240,595
X,1551309652,375310,1053
X,1551309652,375245,819
X,1551309653,374671,9861
X,1551309654,374955,1822
X,1551309654,374822,1177
X,1551309655,375065,1022
X,1551309655,375245,702
X,1551309656,375315,1106
P,1551309656,5136
X,1551309656,375094,545
X,1551309657,375607,7060
X,1551309658,375277,12756
X,1551309658,375302,8665
X,1551309659,375423,3918
X,1551309659,375471,12053
X,1551309660,375364,13887
X,1551309660,375495,8933
X,1551309661,375603,22631
X,1551309662,375155,32744
X,1551309662,374422,25837
X,1551309663,374892,16606
X,1551309663,375241,5286
X,1551309663,375012,6157
X,1551309663,375544,5114
X,1551309664,375311,1480
X,1551309664,375377,10219
X,1551309665,375617,8413
X,1551309666,375811,10789
X,1551309666,375008,9476
X,1551309667,375855,12950
X,1551309667,374813,4384
X,1551309668,375081,425
X,1551309668,375116,811
