61563422000,5087
P,1563422029,5088
P,1563422058,5084
P,1563422088,5087
P,1563422117,5085
P,1563422146,5086
P,1563422175,5087
P,1563422206,5085
P,1563422235,5086
P,1563422264,5086
P,1563422294,5087
P,1563422323,5087
P,1563422352,5087
P,1563422381,5086
P,1563422411,5086
P,1563422440,5087
P,1563422469,5087
P,1563422500,5086
P,1563422529,5088
P,1563422558,5085
P,1563422587,5086
P,1563422617,5088
P,1563422646,5086
P,1563422675,5086
P,1563422705,5088
P,1563422734,5086
P,1563422763,5086
P,1563422793,5087
P,1563422823,5087
P,1563422852,5086
P,1563422881,5087
P,1563422911,5085
P,1563422940,5086
P,1563422969,5088
P,1563422998,5087
P,1563423028,5086
P,1563423057,5086
P,1563423087,5088
P,1563423117,5087
P,1563423146,5087
P,1563423175,5086
P,1563423204,5084
P,1563423234,5087
P,1563423263,5085
P,1563423292,5086
P,1563423322,5088
P,1563423351,5088
P,1563423381,5087
P,1563423410,5085
P,1563423440,5087
P,1563423469,5086
P,1563423498,5088
P,1563423528,5087
P,1563423557,5084
P,1563423586,5087
P,1563423615,5085
P,1563423645,5083
P,1563423675,5085
P,1563423704,5087
P,1563423733,5086
P,1563423763,5086
P,1563423792,5089
P,1563423821,5086
P,1563423851,5087
P,1563423880,5086
P,1563423909,5084
P,1563423938,5087
P,1563423969,5087
P,1563423998,5088
P,1563424027,5087
P,1563424057,5084
P,1563424086,5087
D,1563424112,206080
D,1563424114,213760
P,1563424115,5086
D,1563424116,214528
D,1563424119,215296
D,1563424121,214528
D,1563424123,215040
D,1563424125,215296
D,1563424127,215040
D,1563424130,215040
D,1563424132,215552
D,1563424134,215296
D,1563424136,214784
D,1563424138,215040
D,1563424141,215808
