52679,5125
P,1551252709,5120
P,1551252738,5125
P,1551252768,5124
P,1551252797,5126
P,1551252826,5124
P,1551252856,5126
P,1551252885,5124
P,1551252914,5125
P,1551252943,5122
P,1551252973,5122
P,1551253003,5125
P,1551253032,5125
P,1551253062,5126
P,1551253091,5126
P,1551253120,5126
P,1551253149,5126
P,1551253179,5126
P,1551253208,5123
P,1551253237,5127
P,1551253267,5125
P,1551253297,5124
P,1551253326,5124
P,1551253355,5126
P,1551253385,5124
P,1551253414,5123
P,1551253443,5123
P,1551253473,5124
P,1551253502,5126
P,1551253531,5125
P,1551253560,5126
P,1551253591,5125
P,1551253620,5124
P,1551253649,5126
P,1551253679,5125
P,1551253708,5127
P,1551253737,5127
P,1551253766,5127
P,1551253796,5125
P,1551253825,5126
P,1551253854,5127
P,1551253884,5125
P,1551253914,5125
P,1551253943,5127
P,1551253972,5128
P,1551254002,5124
P,1551254031,5125
P,1551254060,5128
P,1551254089,5126
P,1551254119,5124
P,1551254148,5127
P,1551254178,5127
P,1551254208,5126
P,1551254237,5125
P,1551254266,5126
P,1551254295,5126
P,1551254325,5127
P,1551254354,5128
P,1551254383,5127
E,1551254413,0
