1,365428,584
X,1559001361,365420,832
X,1559001362,365626,1025
X,1559001363,365488,805
X,1559001363,365457,682
X,1559001364,365491,1002
X,1559001364,365513,639
X,1559001365,365602,1283
X,1559001365,365592,592
X,1559001366,365484,647
X,1559001367,365455,859
X,1559001367,365419,713
X,1559001368,365395,1486
X,1559001368,365241,452
A,1559001368,365395,509
T,1559001368,2905
R,1559001369,5C00DDFC91
X,1559001370,365103,609
X,1559001371,364947,1432
X,1559001371,365087,927
P,1559001371,5304
X,1559001372,365084,867
X,1559001372,365097,508
X,1559001373,365124,827
X,1559001374,365084,777
X,1559001374,364798,1596
X,1559001375,364685,887
X,1559001375,364719,842
X,1559001376,364903,14605
X,1559001376,363835,4428
X,1559001377,364712,2169
X,1559001378,364723,1693
X,1559001378,364961,2874
X,1559001379,364609,1968
X,1559001379,364756,6295
X,1559001380,364765,3193
X,1559001380,365056,1053
X,1559001381,365096,850
X,1559001382,365159,776
X,1559001382,365079,649
X,1559001383,364875,721
X,1559001383,365124,853
X,1559001384,365247,1013
X,1559001384,365212,1313
X,1559001385,365423,945
X,1559001386,365352,679
X,1559001386,365330,608
X,1559001387,365340,879
X,1559001387,365051,1072
X,1559001388,365298,714
X,1559001388,364985,2664
X,1559001389,365403,1748
X,1559001390,365266,1012
X,1559001390,365016,3093
X,1559001390,365009,1425
X,1559001390,365399,4064
X,1559001391,365051,2636
X,1559001391,364546,1868
X,1559001392,364791,1505
X,1559001392,365135,612
X,1559001393,365127,1621
X,1559001394,364913,2377
X,1559001394,365012,999
A,1559001394,365110,738
T,1559001394,2905
R,1559001394,5C00DDFC91
X,1559001396,365001,479
X,1559001397,364910,933
X,1559001397,364813,631
X,1559001398,365028,993
X,1559001398,365054,627
X,1559001399,365170,435
X,1559001400,365134,517
X,1559001400,365128,734
P,1559001401,5303
X,1559001401,365216,881
X,1559001401,365209,502
X,1559001402,364966,833
X,1559001402,364994,535
X,1559001403,365087,533
X,1559001403,364966,808
X,1559001404,365446,6891
X,1559001405,364765,2535
X,1559001405,364817,2221
X,1559001406,365091,1690
X,1559001406,365397,756
X,1559001407,365218,659
X,1559001407,365260,533
X,1559001408,365203,976
X,1559001409,365193,3060
X,1559001409,365388,1406
X,1559001410,365188,950
X,1559001410,365233,455
A,1559001410,365108,584
T,1559001410,2905
R,1559001411,5C00DDFC91
X,1559001412,365301,1393
X,1559001413,365335,439
X,1559001413,365143,616
X,1559001414,365185,734
X,1559001415,364886,381
X,1559001415,364973,673
X,1559001416,364811,690
X,1559001416,364895,631
