H,1551120450,147519
T,1551120450,2809
R,1551120451,5C00DDFC91
X,1551120452,361606,250
P,1551120453,5134
X,1551120453,361579,498
X,1551120453,361484,422
X,1551120454,361371,504
X,1551120455,361417,391
X,1551120455,361382,548
X,1551120456,361544,452
X,1551120456,361549,866
X,1551120457,361829,601
X,1551120457,361668,579
X,1551120458,361477,331
X,1551120459,361347,549
X,1551120459,361520,495
X,1551120460,361842,396
X,1551120460,361793,642
X,1551120461,361756,350
X,1551120461,361662,355
X,1551120462,361631,440
X,1551120462,361704,4167
X,1551120463,360074,15717
X,1551120464,363013,36987
X,1551120464,273320,307
X,1551120465,146886,2432
X,1551120465,147028,668
X,1551120466,146400,221
X,1551120466,146414,147
X,1551120467,146137,231
X,1551120468,146061,117
X,1551120468,146014,130
X,1551120469,145897,153
X,1551120469,145883,92
X,1551120470,145819,155
X,1551120470,145747,115
O,1551120471,145738,93
O,1551120472,200976,25672
T,1551120472,2809
D,1551120473,247552
R,1551120473,5C00DDFC91
X,1551120474,360701,3672
X,1551120474,360709,3693
X,1551120475,360179,4634
X,1551120475,362502,8047
X,1551120476,358200,58143
X,1551120477,360519,3518
X,1551120477,360408,3791
X,1551120478,360378,4353
X,1551120478,359382,10171
X,1551120479,360541,5359
X,1551120479,359503,2802
X,1551120480,359591,2366
X,1551120481,359879,5418
X,1551120481,360424,3853
X,1551120482,361470,4517
P,1551120482,5146
X,1551120482,359810,4653
X,1551120483,359837,3508
X,1551120483,358532,19338
X,1551120484,358783,4407
X,1551120485,358734,3489
X,1551120485,359108,2334
X,1551120486,359266,1138
X,1551120486,359391,2221
X,1551120487,359306,624
X,1551120487,359156,1267
X,1551120488,359474,897
X,1551120489,359471,1091
X,1551120489,359696,1100
X,1551120490,359611,544
X,1551120490,359692,1061
X,1551120491,359749,776
X,1551120491,359722,652
X,1551120492,359802,582
X,1551120493,359821,990
X,1551120493,359824,872
X,1551120494,360004,675
X,1551120494,360529,1530
X,1551120495,360561,1052
X,1551120495,360218,885
X,1551120496,359860,2524
X,1551120496,359931,1192
X,1551120497,359601,1306
X,1551120498,359555,1123
X,1551120498,359806,684
X,1551120499,359763,714
X,1551120499,359997,2698
X,1551120500,359978,624
X,1551120500,360382,1077
X,1551120501,360360,578
X,1551120502,360013,831
X,1551120502,359837,1376
X,1551120503,359219,747
X,1551120503,359089,1260
X,1551120504,359535,523
X,1551120504,359392,625
X,1551120505,359301,903
X,1551120506,359346,924
A,1551120506,359712,1141
T,1551120506,2809
R,1551120506,5C00DDFC91
R,1551120506,5C00DDFC91
R,1551120506,5C00DDFC91
X,1551120508,359802,1675
X,1551120508,359739,759
X,1551120509,360199,3490
X,1551120509,360774,5245
X,1551120510,360488,2819
X,1551120510,361120,2178
X,1551120511,360053,5923
X,1551120512,359878,2319
P,1551120512,5146
X,1551120512,359972,1215
X,1551120513,360130,1423
X,1551120513,360343,997
X,1551120514,360054,1585
X,1551120514,359878,1002
X,1551120514,359796,932
X,1551120515,359767,531
X,1551120515,359641,514
X,1551120516,360049,627
X,1551120516,360186,1055
X,1551120517,359717,633
X,1551120517,360061,835
X,1551120518,360103,396
X,1551120518,360041,445
X,1551120519,360120,432
X,1551120520,360020,870
X,1551120520,359853,609
X,1551120521,359992,5706
X,1551120521,359709,9089
X,1551120522,359526,505
X,1551120522,360068,1055
X,1551120523,359908,580
X,1551120524,359790,695
X,1551120524,359863,1022
X,1551120525,359788,694
X,1551120525,360020,1635
X,1551120526,359500,2503
X,1551120526,360072,748
X,1551120527,359995,1005
X,1551120528,359854,742
X,1551120528,359646,347
A,1551120528,359891,817
T,1551120528,2809
R,1551120529,5C00DDFC91
X,1551120530,359424,517
X,1551120531,359384,742
X,1551120531,359215,461
X,1551120532,359386,325
X,1551120533,359433,429
X,1551120533,359459,641
X,1551120534,359712,573
X,1551120534,359983,1246
X,1551120535,360335,568
X,1551120535,360747,921
X,1551120536,360482,661
X,1551120537,360551,1191
X,1551120537,360151,453
X,1551120538,360037,1889
X,1551120538,359829,1022
X,1551120539,360310,2877
X,1551120539,359536,1260
X,1551120540,359385,780
X,1551120541,359391,528
P,1551120541,5145
X,1551120541,359529,712
X,1551120542,359690,374
X,1551120542,359878,720
X,1551120543,359886,330
X,1551120543,359832,418
X,1551120544,359760,599
