
68,395414,851
A,1559438468,395154,603
T,1559438468,2907
U,1559438468,46931
X,1559438470,395200,657
X,1559438470,395277,454
X,1559438471,395246,1166
X,1559438471,395387,717
X,1559438472,395296,744
X,1559438472,395207,576
X,1559438473,395149,974
X,1559438474,395073,807
X,1559438474,395167,1264
X,1559438475,395145,512
X,1559438475,395319,4398
X,1559438476,395344,930
X,1559438476,395319,966
X,1559438477,395441,667
X,1559438477,395221,788
X,1559438478,395033,696
X,1559438479,395199,468
X,1559438479,394955,353
X,1559438480,395126,531
X,1559438480,395191,1034
X,1559438481,395150,758
X,1559438481,395179,5632
X,1559438482,394911,1471
X,1559438483,395050,1043
X,1559438483,394897,694
X,1559438484,394264,2847
X,1559438484,395352,8353
X,1559438485,392865,31376
X,1559438485,393757,40270
X,1559438486,398342,43576
X,1559438487,393496,44604
P,1559438487,5213
X,1559438487,395287,61257
X,1559438488,408232,3956
X,1559438488,414842,12635
X,1559438489,420492,2515
X,1559438489,427780,46154
X,1559438490,423056,12812
X,1559438491,420425,14770
X,1559438491,423690,10977
X,1559438492,421911,1605
X,1559438492,421614,8532
X,1559438493,421990,5699
X,1559438493,421388,4455
X,1559438493,417887,12579
X,1559438494,414468,26239
X,1559438494,248198,12507
X,1559438495,148427,1651
X,1559438495,147931,665
X,1559438496,147596,187
X,1559438496,147338,374
X,1559438497,147184,311
X,1559438498,147152,340
X,1559438498,147116,227
X,1559438499,147022,358
X,1559438499,147022,281
X,1559438500,146996,304
X,1559438500,146863,340
O,1559438501,146609,456
O,1559438501,146322,191
O,1559438502,146388,238
O,1559438503,146406,515
O,1559438503,146469,476
O,1559438504,146527,427
O,1559438504,146288,607
O,1559438505,146574,382
O,1559438505,146533,226
O,1559438506,146598,271
O,1559438507,146458,112
O,1559438507,146406,199
O,1559438508,146453,188
O,1559438508,146426,189
O,1559438509,146584,236
O,1559438509,146510,152
O,1559438510,146430,115
O,1559438511,146552,180
O,1559438511,146535,141
O,1559438512,146545,143
O,1559438512,146511,124
O,1559438513,146368,188
O,1559438513,146339,280
O,1559438514,146130,150
O,1559438515,146146,116
O,1559438515,146239,110
O,1559438516,146299,95
