0660,364001,13849
X,1554080661,364599,8810
X,1554080661,364121,8818
X,1554080662,363882,12033
X,1554080662,363625,1996
X,1554080663,363269,5159
X,1554080664,363136,9342
X,1554080664,362810,6915
X,1554080665,362676,9315
X,1554080665,363933,9990
X,1554080666,361017,11501
X,1554080666,363151,10482
X,1554080667,363293,18132
X,1554080668,363740,15400
X,1554080668,363860,8426
X,1554080669,363524,4378
X,1554080669,362822,9842
X,1554080670,363520,6412
X,1554080670,363540,3044
X,1554080671,362448,9907
X,1554080671,362583,6277
X,1554080672,363054,19452
X,1554080673,363365,3225
X,1554080673,363023,605
X,1554080674,363134,593
X,1554080674,363654,3289
X,1554080675,364111,10234
X,1554080675,362231,15357
X,1554080676,364319,34839
X,1554080677,364198,9039
X,1554080677,362846,3073
X,1554080678,361329,11481
X,1554080678,364980,21198
X,1554080679,362913,30542
X,1554080679,363232,25879
X,1554080680,362562,9718
X,1554080681,361873,15213
X,1554080681,362518,4779
X,1554080682,362881,10620
X,1554080682,362492,5309
X,1554080683,363186,13846
X,1554080683,362497,18582
X,1554080683,362692,16957
X,1554080684,362736,2071
X,1554080684,363076,2788
X,1554080685,362576,12524
X,1554080685,363203,18426
X,1554080686,362752,7157
P,1554080686,4846
X,1554080686,362473,6814
X,1554080687,363000,3291
X,1554080688,362674,3142
X,1554080688,362768,4189
X,1554080689,362644,6404
X,1554080689,362682,1064
X,1554080690,362812,564
X,1554080690,362830,671
X,1554080691,362855,625
X,1554080692,362702,851
X,1554080692,362792,645
X,1554080693,362832,910
X,1554080693,362856,571
X,1554080694,362989,704
X,1554080694,362880,481
X,1554080695,362733,1087
X,1554080695,362796,816
X,1554080696,362803,850
X,1554080697,362747,530
X,1554080697,362852,958
X,1554080698,362864,375
X,1554080698,362664,4092
X,1554080699,362799,9282
X,1554080699,362653,9558
X,1554080700,362074,21749
X,1554080701,363890,36276
X,1554080701,362357,27608
X,1554080702,363577,13974
X,1554080702,363809,20749
X,1554080703,362653,7722
X,1554080703,363004,7839
X,1554080704,362911,7118
X,1554080705,363999,8048
X,1554080705,363745,4421
X,1554080706,363982,10919
X,1554080706,362707,10961
X,1554080707,363235,16923
X,1554080707,362356,18919
X,1554080708,363000,9842
X,1554080709,363201,3151
X,1554080709,362725,12425
X,1554080710,363320,12731
X,1554080710,362883,6690
X,1554080711,362649,3189
X,1554080711,362990,4292
X,1554080712,362849,1729
X,1554080713,363098,1802
X,1554080713,363324,2007
X,1554080714,362606,3283
X,1554080714,362881,602
X,1554080715,362790,3882
X,1554080715,362400,1269
X,1554080716,362803,922
P,1554080716,4843
X,1554080717,362855,814
X,1554080717,362851,716
A,1554080717,362857,432
T,1554080717,2820
U,1554080718,64657
X,1554080719,362987,569
X,1554080720,363051,1041
X,1554080720,362826,1513
X,1554080721,362925,3022
X,1554080721,363054,783
X,1554080722,363295,1923
X,1554080722,363138,796
X,1554080723,362987,1365
X,1554080724,362975,3333
X,1554080724,363223,12058
X,1554080724,362969,9142
X,1554080724,363478,9762
X,1554080725,362575,7559
X,1554080725,362798,7167
X,1554080726,362767,2928
X,1554080727,363014,4412
X,1554080727,363083,9129
X,1554080728,362785,9119
X,1554080728,362659,7373
X,1554080729,362931,4704
X,1554080729,362811,6788
X,1554080730,362009,31363
X,1554080731,362177,8084
X,1554080731,362232,10023
X,1554080732,362062,4967
X,1554080732,362426,7409
X,1554080733,362514,8572
X,1554080733,362514,1583
X,1554080734,362126,6205
X,1554080735,362306,13579
X,1554080735,362823,8436
X,1554080736,361921,12286
X,1554080736,362780,1592
X,1554080737,363090,1439
X,1554080737,363132,1541
X,1554080738,362488,3306
X,1554080739,362268,7548
X,1554080739,363187,7359
