,1554855698,383651,479
X,1554855699,383579,411
X,1554855699,383626,798
P,1554855699,4381
X,1554855700,383611,676
X,1554855701,383663,992
X,1554855701,383527,723
A,1554855701,383714,845
T,1554855701,2811
U,1554855702,64657
X,1554855703,383588,616
X,1554855704,383600,765
X,1554855704,383490,676
X,1554855705,383514,1034
X,1554855705,383478,756
X,1554855706,383419,486
X,1554855706,383445,869
X,1554855707,383621,854
X,1554855708,383778,981
X,1554855708,383529,755
X,1554855709,383374,438
X,1554855709,383431,374
X,1554855710,383551,777
X,1554855710,383518,7932
X,1554855711,383473,1057
X,1554855712,383524,865
X,1554855712,384335,927
X,1554855713,384016,511
X,1554855713,383937,634
X,1554855714,383921,1080
X,1554855714,383635,461
X,1554855715,383614,481
X,1554855716,383540,932
X,1554855716,383563,673
A,1554855716,383623,961
T,1554855716,2811
U,1554855717,64657
X,1554855718,383731,1576
X,1554855719,383746,734
X,1554855719,383741,1099
X,1554855720,384021,750
X,1554855720,384227,596
X,1554855721,384107,505
X,1554855722,384040,715
X,1554855722,383941,403
X,1554855723,383559,882
X,1554855723,383839,791
X,1554855724,383791,2550
X,1554855724,383937,701
X,1554855725,384376,612
X,1554855725,383750,1242
X,1554855726,383559,591
X,1554855727,383773,435
X,1554855727,383602,651
X,1554855728,383813,3288
X,1554855728,383628,2095
X,1554855729,383687,811
X,1554855729,383847,484
P,1554855729,4341
X,1554855729,383913,670
X,1554855730,384167,829
X,1554855730,384393,850
X,1554855731,384458,1103
X,1554855731,384703,951
X,1554855732,384127,845
A,1554855732,383978,1144
T,1554855732,2811
U,1554855732,64657
X,1554855734,383637,681
X,1554855734,383514,684
X,1554855735,383268,645
X,1554855736,383919,863
X,1554855736,384157,597
X,1554855737,383981,1102
X,1554855737,384051,403
X,1554855738,384248,698
X,1554855738,384198,689
X,1554855739,384056,766
X,1554855740,383764,700
X,1554855740,383604,871
X,1554855741,383612,930
X,1554855741,383512,480
X,1554855742,383492,551
X,1554855742,383504,711
X,1554855743,383407,387
X,1554855744,383301,393
X,1554855744,383416,340
X,1554855745,383548,360
X,1554855745,383547,322
A,1554855745,383687,980
T,1554855745,2811
U,1554855746,64657
X,1554855747,383505,316
X,1554855748,383489,783
X,1554855748,383423,729
X,1554855749,383478,599
X,1554855749,383542,724
X,1554855750,383478,1118
X,1554855751,383818,1003
X,1554855751,384158,450
X,1554855752,384194,516
X,1554855752,384173,607
X,1554855753,384098,1087
X,1554855753,384145,750
X,1554855754,384254,450
X,1554855755,384317,588
X,1554855755,384079,1029
X,1554855756,383816,1086
X,1554855756,383794,702
X,1554855757,383826,931
X,1554855757,383866,1134
X,1554855758,383997,769
X,1554855759,383755,880
P,1554855759,4414
X,1554855759,383422,650
X,1554855760,383330,610
X,1554855760,383605,643
X,1554855761,383455,1100
X,1554855761,383514,599
X,1554855762,383589,565
A,1554855762,383775,987
T,1554855762,2811
U,1554855762,64657
X,1554855764,383724,723
X,1554855765,383617,914
X,1554855765,383806,890
X,1554855766,383901,582
X,1554855766,383918,662
X,1554855767,383679,702
X,1554855767,383638,479
X,1554855768,383921,763
X,1554855768,384106,806
X,1554855769,383884,860
X,1554855770,384058,602
X,1554855770,383887,592
X,1554855770,384145,718
X,1554855770,384126,425
