,1554696564,393926,430
X,1554696565,393967,566
X,1554696566,394005,430
X,1554696566,393909,394
X,1554696567,393796,570
X,1554696567,393904,518
X,1554696568,393893,825
X,1554696568,393918,470
P,1554696568,4614
X,1554696569,393713,463
X,1554696570,393914,444
X,1554696570,393872,680
X,1554696571,393970,378
X,1554696571,393761,861
X,1554696572,393684,645
X,1554696572,393753,225
A,1554696572,393859,423
T,1554696573,2796
R,1554696573,5C00DDFC91
X,1554696574,393738,1227
X,1554696575,393897,664
X,1554696575,393830,498
X,1554696576,393973,1012
X,1554696577,393729,1174
X,1554696577,393770,456
X,1554696578,393762,499
X,1554696578,393795,674
X,1554696579,393724,679
X,1554696579,393771,640
X,1554696580,393772,650
X,1554696581,393760,859
X,1554696581,393755,482
X,1554696582,393608,550
X,1554696582,393795,539
X,1554696582,393724,621
X,1554696582,393876,289
X,1554696583,393678,590
X,1554696584,393735,687
X,1554696584,393775,345
X,1554696585,393939,542
X,1554696585,393707,512
X,1554696586,393768,616
A,1554696586,393772,331
T,1554696586,2796
X,1554696588,393865,513
X,1554696588,393709,653
X,1554696589,393799,359
X,1554696589,393817,303
X,1554696590,393936,514
X,1554696591,393692,398
X,1554696591,393795,491
X,1554696592,393847,484
X,1554696592,393895,509
X,1554696593,393734,846
X,1554696593,393696,683
X,1554696594,393744,267
X,1554696595,393709,581
X,1554696595,393767,788
X,1554696596,393538,865
X,1554696596,393703,411
X,1554696597,393745,452
X,1554696597,393703,736
P,1554696597,4586
X,1554696598,393697,430
X,1554696599,393575,896
A,1554696599,393748,398
T,1554696599,2796
R,1554696599,5C00DDFC91
X,1554696601,393660,588
X,1554696601,393536,563
X,1554696602,393675,585
X,1554696602,393636,452
X,1554696603,393712,684
X,1554696603,393605,508
X,1554696604,393612,519
X,1554696605,393626,549
X,1554696605,393836,716
X,1554696606,393634,1098
X,1554696606,393696,570
X,1554696607,393748,537
X,1554696607,393692,544
X,1554696608,393685,580
X,1554696608,393471,683
X,1554696609,393604,506
X,1554696610,393558,444
X,1554696610,393643,887
X,1554696611,393514,465
X,1554696611,393450,571
X,1554696612,393632,355
A,1554696612,393629,386
T,1554696612,2796
R,1554696612,5C00DDFC91
X,1554696614,393456,1161
X,1554696614,393577,323
X,1554696615,393545,552
X,1554696616,393654,252
X,1554696616,393449,743
X,1554696617,393579,355
X,1554696617,393596,464
X,1554696618,393617,420
X,1554696618,393686,699
X,1554696619,393530,579
X,1554696620,393624,425
X,1554696620,393688,559
X,1554696621,393691,349
X,1554696621,393748,222
X,1554696622,393724,6702
X,1554696622,393667,7110
X,1554696623,393488,500
X,1554696623,393526,700
X,1554696623,393515,353
X,1554696624,393542,441
X,1554696624,393440,648
X,1554696625,393488,386
X,1554696625,393521,419
A,1554696625,393575,308
T,1554696626,2796
R,1554696626,5C00DDFC91
P,1554696627,4624
X,1554696627,393529,574
X,1554696628,393697,914
X,1554696628,393629,671
X,1554696629,393580,699
X,1554696630,393620,531
X,1554696630,393429,556
X,1554696631,393543,639
X,1554696631,393591,573
X,1554696632,393569,517
X,1554696632,393636,496
X,1554696633,393435,412
X,1554696634,393522,415
X,1554696634,393535,667
X,1554696635,393581,511
X,1554696635,393570,506
X,1554696636,393393,887
X,1554696636,393563,515
X,1554696637,393500,345
X,1554696638,393633,901
X,1554696638,393717,2876
