99387,209408
D,1554099388,209920
D,1554099390,209408
D,1554099392,209664
D,1554099394,209152
D,1554099397,209152
D,1554099399,210688
D,1554099401,209152
D,1554099403,209152
D,1554099406,209152
D,1554099408,209152
D,1554099410,209152
P,1554099412,4824
D,1554099412,209408
D,1554099414,208128
D,1554099417,209408
D,1554099419,209152
D,1554099421,208640
D,1554099423,208896
D,1554099425,208896
D,1554099428,209664
D,1554099429,209408
D,1554099431,208384
D,1554099433,208896
D,1554099435,209152
D,1554099438,209152
D,1554099440,208640
P,1554099441,4826
D,1554099442,209152
D,1554099444,208640
D,1554099446,209408
D,1554099449,209152
D,1554099451,208384
D,1554099453,208640
D,1554099455,209152
D,1554099457,209408
D,1554099460,209664
D,1554099462,208640
D,1554099464,208896
D,1554099466,208896
D,1554099468,208896
D,1554099470,208640
P,1554099470,4825
D,1554099472,208640
D,1554099474,208896
D,1554099476,209152
D,1554099478,209152
D,1554099481,209152
D,1554099483,208896
D,1554099485,208640
D,1554099487,208640
D,1554099489,208640
D,1554099492,209408
D,1554099494,208896
D,1554099496,208384
D,1554099498,208640
P,1554099500,4827
D,1554099500,209152
D,1554099503,209152
D,1554099505,209408
D,1554099507,209408
D,1554099509,209664
D,1554099510,208640
D,1554099513,208896
D,1554099515,208640
D,1554099517,209664
D,1554099519,208896
D,1554099521,208896
D,1554099524,209152
D,1554099526,208896
D,1554099528,209408
P,1554099529,4823
D,1554099530,209408
D,1554099532,209408
D,1554099535,208896
D,1554099537,209664
D,1554099539,209152
D,1554099541,209152
D,1554099543,209152
D,1554099546,209152
D,1554099548,208896
D,1554099550,208896
D,1554099551,209408
D,1554099553,208640
D,1554099556,208640
D,1554099558,208640
P,1554099558,4823
D,1554099560,209152
D,1554099562,208896
D,1554099564,209152
D,1554099567,208896
D,1554099569,209408
D,1554099571,208640
D,1554099573,209152
D,1554099575,209152
D,1554099578,209408
D,1554099580,208640
D,1554099582,208896
D,1554099584,208640
D,1554099586,208896
P,1554099588,4824
D,1554099589,208896
D,1554099591,208896
D,1554099592,209408
D,1554099594,209408
D,1554099596,209408
D,1554099599,208640
D,1554099601,208128
D,1554099603,208640
D,1554099605,208896
D,1554099607,208640
D,1554099610,209408
D,1554099612,208640
D,1554099614,208896
D,1554099616,208896
P,1554099618,4826
D,1554099619,208896
D,1554099621,208896
D,1554099623,210176
D,1554099625,208640
D,1554099627,209152
D,1554099630,209152
D,1554099632,208384
D,1554099633,209152
D,1554099635,209152
D,1554099637,208896
D,1554099640,209664
D,1554099642,209152
D,1554099644,209152
D,1554099646,208384
P,1554099647,4825
D,1554099648,208640
D,1554099651,209408
D,1554099653,208896
D,1554099655,208128
D,1554099657,209152
D,1554099659,208640
D,1554099662,208640
D,1554099664,209408
D,1554099666,209152
D,1554099668,209664
D,1554099670,208384
D,1554099673,208896
D,1554099674,209408
P,1554099676,4826
D,1554099676,209152
D,1554099678,209408
D,1554099680,209408
D,1554099683,209920
D,1554099685,208640
D,1554099687,209408
D,1554099689,208640
D,1554099691,209152
D,1554099694,208640
D,1554099696,209152
D,1554099698,208640
D,1554099700,209408
D,1554099702,209408
D,1554099705,208384
P,1554099706,4824
D,1554099707,209664
D,1554099709,209152
D,1554099711,209152
D,1554099713,209408
D,1554099715,209152
D,1554099717,209152
D,1554099719,208640
D,1554099721,208128
D,1554099723,209408
D,1554099726,208896
D,1554099728,209408
D,1554099730,209664
D,1554099732,208896
D,1554099734,209920
P,1554099735,4825
D,1554099737,209152
D,1554099739,209408
D,1554099741,209152
D,1554099743,209152
D,1554099745,210944
D,1554099748,209920
D,1554099750,208640
D,1554099752,209152
D,1554099754,208640
D,1554099756,209152
D,1554099758,209920
D,1554099760,208384
D,1554099762,209664
P,1554099764,4826
D,1554099764,209664
D,1554099766,208896
D,1554099769,209920
D,1554099771,208640
D,1554099773,209152
D,1554099775,209408
D,1554099777,209152
D,1554099780,209408
D,1554099782,209408
D,1554099784,208640
D,1554099786,209664
D,1554099788,208640
D,1554099791,209920
D,1554099793,209664
P,1554099794,4823
D,1554099795,209408
D,1554099797,208896
D,1554099798,209408
D,1554099801,209152
D,1554099803,209408
D,1554099805,209664
D,1554099807,208128
D,1554099809,209920
D,1554099812,209408
D,1554099814,209152
D,1554099816,208896
D,1554099818,208896
D,1554099820,209152
D,1554099823,209664
P,1554099823,4822
D,1554099825,209664
D,1554099827,209152
