08,196096
D,1557340010,196096
D,1557340012,195328
D,1557340014,195584
D,1557340016,196096
D,1557340019,196096
P,1557340019,5209
D,1557340020,195584
D,1557340022,194816
D,1557340024,196096
D,1557340026,195584
D,1557340029,195584
D,1557340031,195072
D,1557340033,195584
D,1557340035,195584
D,1557340037,195584
D,1557340040,198400
D,1557340042,196352
D,1557340044,195840
D,1557340046,196096
D,1557340048,195328
P,1557340049,5210
D,1557340051,195584
D,1557340053,195328
D,1557340055,195584
D,1557340057,194816
D,1557340059,193792
D,1557340061,195328
D,1557340063,195328
D,1557340065,196352
D,1557340067,196608
D,1557340069,196864
D,1557340072,196864
D,1557340074,195328
D,1557340076,195584
P,1557340078,5214
D,1557340078,194560
D,1557340080,195072
D,1557340083,196352
D,1557340085,195840
D,1557340087,195328
D,1557340089,195584
D,1557340091,196096
D,1557340094,196096
D,1557340096,195840
D,1557340098,195840
D,1557340100,195328
D,1557340101,195072
D,1557340104,196096
D,1557340106,195072
P,1557340107,5213
D,1557340108,195840
D,1557340110,195840
D,1557340112,195840
D,1557340115,195840
D,1557340117,195328
D,1557340119,213248
D,1557340121,204032
D,1557340123,187648
D,1557340126,194304
D,1557340128,194304
D,1557340130,194560
D,1557340132,192768
D,1557340134,194048
D,1557340137,195584
P,1557340137,5211
D,1557340139,195840
D,1557340141,195840
D,1557340142,195840
D,1557340144,196352
D,1557340147,195328
D,1557340149,195328
D,1557340151,195328
D,1557340153,194560
D,1557340155,195328
D,1557340158,195584
D,1557340160,195840
D,1557340162,196352
D,1557340164,195584
P,1557340166,5213
D,1557340167,195840
D,1557340169,195584
D,1557340171,195072
D,1557340173,194304
D,1557340175,194560
D,1557340178,196352
D,1557340180,195584
D,1557340182,196352
D,1557340183,196608
D,1557340185,196352
