6688882,5298
D,1556688884,227072
D,1556688886,226560
D,1556688888,226304
D,1556688891,226560
D,1556688893,226048
D,1556688894,227072
D,1556688896,226048
D,1556688898,229632
D,1556688901,224256
D,1556688903,224256
D,1556688905,227072
D,1556688907,226560
D,1556688909,225792
P,1556688911,5296
D,1556688912,221952
D,1556688914,228096
D,1556688916,224000
D,1556688918,226048
D,1556688920,229120
D,1556688923,227328
D,1556688925,217856
D,1556688927,228864
D,1556688929,228096
D,1556688931,227072
D,1556688934,226816
D,1556688935,224512
D,1556688937,228352
D,1556688939,225792
P,1556688941,5293
D,1556688941,217856
D,1556688944,226816
D,1556688946,226048
D,1556688948,224000
D,1556688950,226560
D,1556688952,223488
D,1556688955,229376
D,1556688957,226816
D,1556688959,225792
D,1556688961,225792
D,1556688963,225024
D,1556688966,222976
D,1556688968,226560
D,1556688970,226304
P,1556688971,5295
D,1556688972,226048
D,1556688974,224512
D,1556688976,227328
D,1556688978,226304
D,1556688980,226560
D,1556688982,226304
D,1556688984,226304
D,1556688987,225792
D,1556688989,226304
D,1556688991,226560
D,1556688993,226560
D,1556688995,227072
D,1556688998,226048
P,1556689000,5296
D,1556689000,226560
D,1556689002,226560
D,1556689004,226304
D,1556689006,225280
D,1556689009,226048
D,1556689011,225792
D,1556689013,225792
D,1556689015,226048
D,1556689016,226048
D,1556689019,226048
D,1556689021,226048
D,1556689023,226304
D,1556689025,225792
D,1556689027,226048
P,1556689029,5297
D,1556689030,226560
D,1556689032,226304
D,1556689034,226304
D,1556689036,226048
D,1556689038,226816
D,1556689041,226048
D,1556689043,225792
D,1556689045,223744
D,1556689047,230400
D,1556689049,225024
D,1556689052,224512
D,1556689054,226304
D,1556689056,226560
D,1556689057,226304
P,1556689058,5295
D,1556689060,224768
D,1556689062,226304
D,1556689064,229120
D,1556689066,227328
D,1556689068,226816
D,1556689071,227072
D,1556689073,227584
D,1556689075,226560
D,1556689077,226048
D,1556689079,228864
D,1556689082,222464
D,1556689084,225280
D,1556689086,213248
P,1556689088,5296
D,1556689088,226816
D,1556689090,227584
D,1556689093,226304
D,1556689095,221696
D,1556689097,219136
D,1556689098,226048
D,1556689100,227328
D,1556689103,225280
D,1556689105,227840
D,1556689107,233216
D,1556689109,223488
D,1556689111,226304
D,1556689114,226048
D,1556689116,226048
P,1556689117,5297
D,1556689118,226304
D,1556689120,226560
D,1556689122,226304
D,1556689125,227584
D,1556689127,226560
D,1556689129,226816
D,1556689131,226560
D,1556689133,226048
D,1556689136,226048
D,1556689138,226560
D,1556689139,226048
D,1556689141,226048
D,1556689143,226816
D,1556689146,226304
P,1556689146,5294
D,1556689148,226560
D,1556689150,226048
D,1556689152,226048
D,1556689154,226304
D,1556689157,225536
D,1556689159,226560
D,1556689161,226304
D,1556689163,225792
D,1556689165,225792
D,1556689168,225792
D,1556689170,226048
D,1556689172,226304
D,1556689174,226304
P,1556689176,5294
D,1556689176,226048
D,1556689179,226304
D,1556689180,225792
D,1556689182,225792
D,1556689184,226816
D,1556689186,226304
D,1556689189,226048
D,1556689191,225792
D,1556689193,226304
D,1556689195,226816
D,1556689197,224768
D,1556689200,225280
D,1556689202,226048
D,1556689204,226048
P,1556689205,5293
D,1556689206,226048
D,1556689208,226560
D,1556689211,226304
D,1556689213,225792
D,1556689215,226560
D,1556689217,226048
D,1556689219,226304
D,1556689222,226048
D,1556689224,225792
D,1556689226,226304
D,1556689228,226048
D,1556689230,226048
D,1556689233,227072
D,1556689235,226816
P,1556689236,5296
D,1556689237,226560
D,1556689239,226304
D,1556689241,227072
D,1556689244,226560
D,1556689246,226304
D,1556689248,227328
D,1556689250,227072
D,1556689252,227328
D,1556689255,226560
D,1556689257,226816
D,1556689259,225536
D,1556689261,227072
D,1556689263,226048
P,1556689265,5295
D,1556689265,227072
D,1556689267,226560
D,1556689269,227072
D,1556689271,226560
D,1556689274,226816
D,1556689276,226816
D,1556689278,226816
D,1556689280,227072
D,1556689282,226816
D,1556689285,227072
