0993055,5082
D,1562993057,210688
D,1562993059,209920
D,1562993062,209408
D,1562993064,209920
D,1562993066,209920
D,1562993067,208896
D,1562993070,208896
D,1562993072,210176
D,1562993074,209408
D,1562993076,209664
D,1562993078,210176
D,1562993081,209920
D,1562993083,209664
P,1562993085,5085
D,1562993085,209664
D,1562993087,209408
D,1562993089,209152
D,1562993092,201216
D,1562993094,209664
D,1562993096,209664
D,1562993098,208896
D,1562993100,209408
D,1562993103,210176
D,1562993105,209920
D,1562993107,209920
D,1562993108,210176
D,1562993110,210176
D,1562993113,209920
P,1562993114,5085
D,1562993115,209664
D,1562993117,209920
D,1562993119,209664
D,1562993121,209664
D,1562993124,210432
D,1562993126,210176
D,1562993128,210176
D,1562993130,209920
D,1562993132,210688
D,1562993135,209920
D,1562993137,209664
D,1562993139,209408
D,1562993141,209664
D,1562993143,210688
P,1562993144,5086
D,1562993146,209664
D,1562993148,209664
D,1562993149,210432
D,1562993151,210176
D,1562993153,209664
D,1562993156,209664
D,1562993158,209920
D,1562993160,210176
D,1562993162,210176
D,1562993164,209920
D,1562993167,209664
D,1562993169,209152
D,1562993171,209664
P,1562993173,5086
D,1562993173,210432
D,1562993175,210176
D,1562993178,209664
D,1562993180,209664
D,1562993182,209408
D,1562993184,209408
D,1562993186,210688
D,1562993189,209920
D,1562993190,209920
D,1562993192,209664
D,1562993194,209920
D,1562993196,208896
D,1562993199,209920
D,1562993201,209664
P,1562993202,5084
D,1562993203,209664
D,1562993205,209408
D,1562993207,209408
D,1562993210,210176
D,1562993212,209664
D,1562993214,209920
D,1562993216,209920
D,1562993218,209664
D,1562993221,209920
D,1562993223,209664
D,1562993225,210688
D,1562993227,209920
D,1562993229,209920
D,1562993231,209664
P,1562993231,5084
D,1562993233,209408
D,1562993235,209408
D,1562993237,209664
D,1562993239,210432
D,1562993242,209664
D,1562993244,210432
D,1562993246,209920
D,1562993248,209920
D,1562993250,209920
D,1562993253,209920
D,1562993255,209664
D,1562993257,210176
D,1562993259,209152
P,1562993261,5084
D,1562993261,209408
D,1562993264,209664
D,1562993266,210176
D,1562993268,209408
D,1562993270,209664
D,1562993271,209920
D,1562993274,209920
D,1562993276,209920
D,1562993278,210176
D,1562993280,209920
D,1562993283,209408
D,1562993285,209664
D,1562993287,209664
D,1562993289,209920
P,1562993290,5086
D,1562993291,209920
D,1562993294,210176
