574,5202
P,1558209604,5200
P,1558209633,5202
P,1558209662,5200
P,1558209692,5202
P,1558209722,5202
P,1558209751,5201
P,1558209780,5201
P,1558209810,5202
P,1558209839,5201
P,1558209868,5202
P,1558209897,5201
P,1558209927,5200
P,1558209956,5198
P,1558209986,5200
P,1558210016,5201
P,1558210045,5201
P,1558210074,5200
P,1558210103,5200
P,1558210133,5202
P,1558210162,5200
D,1558210164,252160
D,1558210166,244992
D,1558210169,244480
D,1558210171,245504
D,1558210173,245760
D,1558210175,245504
D,1558210177,246784
D,1558210180,245760
D,1558210181,245504
D,1558210183,246784
D,1558210185,245760
D,1558210187,247040
D,1558210190,243712
P,1558210191,5201
D,1558210192,247040
D,1558210194,246528
D,1558210196,246528
D,1558210198,246784
D,1558210201,246784
D,1558210203,243968
D,1558210205,248576
D,1558210207,247040
D,1558210209,247040
D,1558210212,246272
D,1558210214,246272
D,1558210216,246784
D,1558210218,247296
D,1558210220,246528
P,1558210221,5200
D,1558210222,247296
D,1558210224,246528
D,1558210226,246016
D,1558210228,245248
D,1558210230,246016
D,1558210233,246272
D,1558210235,247040
D,1558210237,246528
D,1558210239,246016
D,1558210241,247552
D,1558210244,248064
D,1558210246,247040
D,1558210248,246272
D,1558210250,246528
P,1558210250,5088
D,1558210252,246528
D,1558210255,246016
D,1558210257,244224
D,1558210259,247040
D,1558210261,247040
D,1558210263,246528
D,1558210265,245760
D,1558210267,245504
D,1558210269,288256
D,1558210271,235776
D,1558210273,246784
D,1558210276,248064
D,1558210278,247040
P,1558210280,5200
D,1558210280,247552
D,1558210282,247040
D,1558210284,247808
D,1558210287,248064
D,1558210289,246272
D,1558210291,246528
D,1558210293,246016
D,1558210295,247040
D,1558210298,246528
D,1558210300,247040
D,1558210302,247552
D,1558210304,246784
D,1558210305,246272
D,1558210308,247040
P,1558210309,5199
D,1558210310,247040
D,1558210312,248064
D,1558210314,247296
D,1558210316,246784
D,1558210319,246272
D,1558210321,247040
D,1558210323,247552
D,1558210325,247040
D,1558210327,245760
D,1558210330,247296
D,1558210332,247808
D,1558210334,246528
D,1558210336,246784
D,1558210339,247040
P,1558210339,5071
D,1558210341,246528
D,1558210343,247040
D,1558210345,247552
D,1558210346,247552
D,1558210349,247808
D,1558210351,246784
D,1558210353,247296
D,1558210355,247552
D,1558210357,247040
D,1558210360,246784
D,1558210362,245504
P,1558210368,5198
P,1558210397,5200
P,1558210427,5199
D,1558210432,248576
D,1558210434,246016
D,1558210436,247552
D,1558210439,248320
D,1558210441,260864
D,1558210443,247552
D,1558210445,248064
D,1558210447,248320
D,1558210450,247808
D,1558210452,248576
D,1558210454,247552
P,1558210456,5200
D,1558210456,248064
D,1558210458,248576
D,1558210461,248320
D,1558210463,248064
D,1558210465,247552
D,1558210467,248320
D,1558210468,247552
D,1558210471,248320
D,1558210473,247808
D,1558210475,247808
D,1558210477,248576
D,1558210480,247808
D,1558210482,247552
D,1558210484,248064
P,1558210485,5201
D,1558210486,247296
D,1558210488,247808
D,1558210491,247808
D,1558210493,242944
D,1558210495,247808
D,1558210497,248320
D,1558210499,248320
D,1558210502,247808
D,1558210504,247808
D,1558210506,247808
D,1558210508,247552
D,1558210509,248320
D,1558210512,249856
D,1558210514,255232
P,1558210514,5197
D,1558210516,248064
D,1558210518,253696
D,1558210520,250880
D,1558210523,253952
D,1558210525,247552
D,1558210527,248576
D,1558210529,247808
D,1558210531,248320
D,1558210534,248064
D,1558210536,249600
D,1558210538,246528
D,1558210540,248064
D,1558210542,248064
P,1558210544,5198
D,1558210545,247808
D,1558210547,247552
