34,4849
P,1554274064,4850
P,1554274093,4848
P,1554274122,4852
P,1554274152,4851
P,1554274181,4851
P,1554274210,4849
P,1554274240,4850
P,1554274269,4852
P,1554274298,4852
P,1554274327,4852
P,1554274358,4850
P,1554274387,4851
P,1554274416,4851
P,1554274446,4851
P,1554274475,4849
P,1554274504,4852
P,1554274533,4851
P,1554274563,4851
P,1554274592,4852
P,1554274621,4850
P,1554274652,4848
P,1554274681,4851
P,1554274710,4850
P,1554274739,4848
P,1554274769,4852
P,1554274798,4850
P,1554274827,4849
P,1554274857,4850
P,1554274886,4849
P,1554274916,4851
P,1554274946,4850
D,1554274950,176128
D,1554274952,211712
D,1554274954,205312
D,1554274956,306176
D,1554274959,208640
D,1554274961,212480
D,1554274963,214272
D,1554274965,212992
D,1554274967,213760
D,1554274970,213248
D,1554274972,212992
D,1554274974,213504
P,1554274976,4850
D,1554274976,212992
D,1554274978,212992
D,1554274981,210944
D,1554274982,213248
D,1554274984,213504
D,1554274986,214016
D,1554274988,214784
D,1554274991,213760
D,1554274993,213248
D,1554274995,214272
D,1554274997,214272
D,1554274999,214528
D,1554275002,213248
D,1554275004,213504
P,1554275005,4848
D,1554275006,213760
D,1554275008,213248
D,1554275010,214528
D,1554275013,214016
D,1554275015,213760
D,1554275017,209920
D,1554275019,213760
D,1554275021,214016
D,1554275023,214016
D,1554275025,214016
D,1554275027,213760
D,1554275029,214016
D,1554275031,213504
D,1554275034,214016
P,1554275034,4709
D,1554275036,213504
D,1554275038,213760
D,1554275040,214016
D,1554275042,214272
D,1554275045,213760
D,1554275047,213760
D,1554275049,213504
D,1554275051,214784
D,1554275053,213504
D,1554275056,214528
D,1554275058,213760
D,1554275060,214272
D,1554275062,212992
P,1554275064,4847
D,1554275064,214016
D,1554275066,212992
D,1554275068,214016
D,1554275070,214528
D,1554275072,215296
