1,5343
P,1556426450,5342
P,1556426479,5342
P,1556426509,5343
P,1556426538,5343
P,1556426567,5341
P,1556426596,5344
P,1556426626,5340
P,1556426655,5343
P,1556426684,5339
P,1556426715,5340
P,1556426744,5343
P,1556426773,5341
P,1556426802,5343
P,1556426832,5340
P,1556426861,5342
P,1556426890,5344
P,1556426920,5339
P,1556426949,5341
P,1556426978,5343
P,1556427008,5343
P,1556427038,5344
P,1556427067,5343
P,1556427096,5343
P,1556427126,5344
P,1556427156,5343
P,1556427185,5342
P,1556427214,5342
P,1556427244,5342
P,1556427273,5340
P,1556427303,5345
P,1556427332,5344
P,1556427362,5343
P,1556427391,5341
P,1556427420,5342
P,1556427450,5342
P,1556427479,5342
P,1556427508,5342
P,1556427537,5343
P,1556427567,5342
P,1556427597,5342
P,1556427626,5343
P,1556427656,5342
P,1556427685,5344
P,1556427714,5341
P,1556427743,5340
P,1556427773,5344
P,1556427802,5344
P,1556427831,5343
P,1556427861,5343
P,1556427891,5342
P,1556427920,5340
P,1556427949,5344
P,1556427979,5341
P,1556428008,5344
P,1556428037,5343
P,1556428067,5341
P,1556428096,5345
P,1556428125,5345
P,1556428154,5344
P,1556428185,5344
P,1556428214,5341
P,1556428243,5344
P,1556428273,5341
P,1556428302,5342
P,1556428331,5345
P,1556428360,5344
P,1556428390,5342
P,1556428419,5343
P,1556428448,5345
P,1556428479,5343
P,1556428508,5341
P,1556428537,5340
P,1556428566,5340
D,1556428578,219392
D,1556428580,222464
D,1556428582,294400
D,1556428585,312576
D,1556428587,343296
D,1556428589,329984
D,1556428591,224512
D,1556428593,218624
D,1556428596,218368
P,1556428596,5340
D,1556428598,220672
D,1556428600,220672
D,1556428602,220416
D,1556428603,219392
D,1556428606,219136
D,1556428608,220672
D,1556428610,220672
D,1556428612,220416
D,1556428614,220160
D,1556428617,220416
D,1556428619,220672
D,1556428621,220928
D,1556428623,220416
P,1556428625,5344
D,1556428625,221184
D,1556428628,220672
D,1556428630,220160
D,1556428632,220672
D,1556428634,220672
D,1556428636,220160
D,1556428639,220928
D,1556428641,220672
D,1556428643,221184
D,1556428644,220928
D,1556428646,220416
D,1556428649,220672
D,1556428651,220672
D,1556428653,220928
P,1556428654,5343
D,1556428655,220416
D,1556428657,220928
D,1556428660,220672
D,1556428662,220928
D,1556428664,220928
D,1556428666,221184
D,1556428668,220928
D,1556428671,218368
D,1556428673,221184
D,1556428675,220672
D,1556428677,220416
D,1556428679,220160
D,1556428682,219904
D,1556428684,220160
P,1556428684,5337
D,1556428685,221440
D,1556428687,220416
D,1556428689,220416
D,1556428692,221184
D,1556428694,220672
D,1556428696,220160
D,1556428698,220672
D,1556428701,220160
D,1556428703,220672
D,1556428705,221440
D,1556428707,226048
D,1556428709,221184
D,1556428712,226816
P,1556428713,5340
D,1556428714,221184
D,1556428716,224512
D,1556428718,218624
D,1556428720,228608
D,1556428723,220928
D,1556428725,220416
D,1556428726,221184
D,1556428728,220928
D,1556428730,221440
D,1556428733,221696
D,1556428735,218368
D,1556428737,220672
D,1556428739,221184
D,1556428741,221184
P,1556428742,5340
D,1556428744,220416
D,1556428746,220928
D,1556428748,219648
D,1556428750,221184
D,1556428752,221440
D,1556428755,221696
D,1556428757,221184
D,1556428759,221696
D,1556428761,219136
D,1556428763,221952
D,1556428766,220928
D,1556428767,220928
D,1556428769,221184
D,1556428771,221184
P,1556428772,5339
D,1556428773,220928
D,1556428776,220928
D,1556428778,221184
D,1556428780,221184
D,1556428782,222208
D,1556428784,221696
D,1556428787,221184
D,1556428789,220928
D,1556428791,221184
D,1556428793,221440
D,1556428795,221696
D,1556428798,221184
D,1556428800,220928
P,1556428802,5339
D,1556428802,221952
D,1556428804,223232
D,1556428806,221696
D,1556428808,221184
D,1556428810,221952
