53979838,370722,556
X,1553979839,370730,713
X,1553979840,370948,748
X,1553979840,370778,525
X,1553979841,370677,587
X,1553979841,370722,480
X,1553979841,370995,1069
X,1553979841,371133,443
X,1553979842,370968,907
X,1553979843,370840,413
X,1553979843,370840,564
X,1553979844,370730,458
X,1553979844,370776,551
X,1553979845,371009,636
X,1553979845,371134,678
X,1553979846,371125,513
A,1553979846,370841,530
T,1553979846,2835
R,1553979846,5C00DDFC91
X,1553979848,371104,839
X,1553979848,371120,1296
X,1553979849,371224,880
X,1553979850,371182,523
X,1553979850,371163,566
X,1553979851,371133,385
X,1553979851,370968,475
X,1553979852,370918,581
X,1553979852,371025,563
X,1553979853,371194,452
X,1553979854,371140,735
P,1553979854,4899
X,1553979854,371123,374
X,1553979855,371021,409
X,1553979855,371022,494
X,1553979856,371092,517
X,1553979856,371149,711
X,1553979857,371220,752
X,1553979858,371264,529
X,1553979858,371086,528
X,1553979859,371146,476
X,1553979859,371120,577
A,1553979859,371114,346
T,1553979859,2835
R,1553979860,5C00DDFC91
X,1553979861,371045,591
X,1553979862,370939,484
X,1553979862,370925,462
X,1553979863,371032,627
X,1553979864,371143,971
X,1553979864,371136,677
X,1553979865,371181,422
X,1553979865,371152,452
X,1553979866,371192,454
X,1553979866,371281,939
X,1553979867,371229,771
X,1553979867,371383,666
X,1553979868,371252,416
X,1553979869,371218,567
X,1553979869,371180,392
X,1553979870,371221,658
X,1553979870,371667,3558
X,1553979871,370592,1815
X,1553979871,371093,783
X,1553979872,370963,567
