080634,198144
D,1561180636,196608
D,1561180638,196608
D,1561180640,196608
D,1561180642,197888
D,1561180644,196608
D,1561180646,196608
D,1561180649,196608
D,1561180651,196352
D,1561180653,197120
P,1561180654,5131
D,1561180655,196352
D,1561180657,196608
D,1561180660,196608
D,1561180662,196864
D,1561180664,196608
D,1561180666,194304
D,1561180668,196352
D,1561180671,197120
D,1561180673,196608
D,1561180675,196608
D,1561180677,196864
D,1561180678,196864
D,1561180681,196352
D,1561180683,196352
P,1561180683,4991
D,1561180685,196352
D,1561180687,196352
D,1561180689,196864
D,1561180692,196864
D,1561180694,196864
D,1561180696,196864
D,1561180698,196608
D,1561180700,199936
D,1561180703,196608
D,1561180705,196608
D,1561180707,196864
D,1561180709,196608
D,1561180711,197120
P,1561180713,5130
D,1561180714,196608
D,1561180716,195840
D,1561180718,196352
D,1561180719,196096
D,1561180721,196352
D,1561180724,196608
D,1561180726,196608
D,1561180728,196608
D,1561180730,196864
D,1561180732,197120
D,1561180735,196608
D,1561180737,196352
D,1561180739,197120
D,1561180741,196352
P,1561180742,5131
D,1561180743,196864
D,1561180746,196352
D,1561180748,196608
D,1561180750,196608
D,1561180752,196352
D,1561180754,195072
D,1561180757,196608
D,1561180759,196864
D,1561180760,196096
D,1561180762,196864
D,1561180765,196096
D,1561180767,196352
D,1561180769,196608
D,1561180771,196352
P,1561180771,5026
D,1561180773,196352
D,1561180776,196608
D,1561180778,195840
D,1561180780,196608
D,1561180782,196352
D,1561180784,196864
D,1561180787,196608
D,1561180789,196608
D,1561180791,196608
D,1561180793,196352
D,1561180795,196608
D,1561180798,196352
D,1561180800,196608
P,1561180800,5132
D,1561180801,196608
D,1561180803,196864
D,1561180805,196864
D,1561180808,196864
D,1561180810,197120
D,1561180812,196352
D,1561180814,196864
D,1561180816,196608
D,1561180819,196608
D,1561180821,196608
D,1561180823,196608
D,1561180825,196352
D,1561180827,196864
D,1561180830,196608
P,1561180831,5133
D,1561180832,196352
D,1561180834,196352
D,1561180836,196352
D,1561180838,197888
D,1561180841,194560
D,1561180842,196352
D,1561180844,198144
D,1561180846,197120
D,1561180848,193536
D,1561180851,196864
D,1561180853,196608
D,1561180855,196352
D,1561180857,196352
D,1561180859,196352
P,1561180860,5015
D,1561180862,197120
D,1561180864,196096
D,1561180866,196608
D,1561180868,196608
D,1561180870,196352
D,1561180873,196864
D,1561180875,196352
D,1561180877,196864
D,1561180879,196608
D,1561180881,196864
D,1561180883,196096
D,1561180885,196608
D,1561180887,196608
P,1561180889,5131
D,1561180889,196864
D,1561180891,196864
D,1561180894,19635
