8,5444
P,1556148467,5447
P,1556148496,5446
P,1556148526,5446
P,1556148555,5446
P,1556148584,5444
P,1556148614,5447
P,1556148643,5445
P,1556148673,5443
P,1556148702,5446
P,1556148732,5445
P,1556148761,5445
P,1556148790,5445
P,1556148820,5446
P,1556148849,5447
P,1556148878,5445
P,1556148907,5447
P,1556148937,5446
P,1556148967,5443
P,1556148996,5446
P,1556149026,5444
P,1556149055,5442
P,1556149084,5445
P,1556149113,5445
P,1556149143,5444
P,1556149172,5444
P,1556149201,5445
P,1556149231,5447
P,1556149261,5446
P,1556149291,5445
P,1556149320,5443
P,1556149350,5444
P,1556149379,5444
P,1556149408,5445
P,1556149437,5445
P,1556149467,5445
P,1556149496,5446
P,1556149525,5444
P,1556149556,5445
P,1556149585,5445
P,1556149614,5447
P,1556149643,5446
P,1556149673,5445
P,1556149702,5446
P,1556149731,5444
P,1556149761,5443
P,1556149790,5447
P,1556149819,5447
P,1556149849,5447
P,1556149879,5445
P,1556149908,5447
P,1556149937,5444
P,1556149967,5444
P,1556149996,5445
P,1556150025,5445
P,1556150054,5447
P,1556150084,5445
P,1556150113,5447
P,1556150143,5446
P,1556150173,5443
P,1556150202,5447
P,1556150231,5447
P,1556150260,5445
P,1556150290,5444
P,1556150319,5443
P,1556150348,5447
P,1556150378,5446
P,1556150407,5446
P,1556150437,5443
P,1556150466,5443
