
32,394518,4515
X,1559785033,394514,1331
X,1559785034,394920,2462
X,1559785034,395080,1225
X,1559785035,394973,5626
X,1559785035,394750,5815
X,1559785036,394223,3722
X,1559785036,394932,3217
X,1559785037,394822,16590
X,1559785038,395593,48521
X,1559785038,395204,1370
X,1559785039,394329,28547
X,1559785039,396738,18922
X,1559785040,399426,55252
X,1559785040,394160,18113
X,1559785041,393448,52502
X,1559785042,396077,16805
X,1559785042,395041,9031
X,1559785043,393192,36683
X,1559785043,394174,15970
X,1559785044,395541,5927
X,1559785044,394223,17484
X,1559785045,394196,18574
X,1559785046,395964,11169
X,1559785046,394618,17181
X,1559785047,394975,12634
X,1559785047,394020,15674
X,1559785048,394506,4155
X,1559785048,394027,3284
X,1559785049,395133,1980
X,1559785050,394683,3694
X,1559785050,394679,2381
X,1559785050,395126,1485
X,1559785050,394760,1971
X,1559785051,394656,1753
X,1559785051,394427,3981
X,1559785052,394675,3758
X,1559785053,395210,5485
X,1559785053,394722,1659
X,1559785054,394466,6886
X,1559785054,395460,8277
X,1559785055,395224,6984
X,1559785055,395492,23040
X,1559785056,394766,5765
P,1559785056,5167
X,1559785057,395659,4314
X,1559785057,394483,7504
X,1559785058,394647,2027
X,1559785058,394968,2115
X,1559785059,395155,1236
X,1559785059,395256,1134
X,1559785060,394675,1092
X,1559785060,395124,1794
X,1559785061,395019,1753
X,1559785062,395138,1127
X,1559785062,394767,2298
X,1559785063,395160,1013
X,1559785063,395058,1931
X,1559785064,394972,1359
X,1559785064,395046,1537
X,1559785065,395284,1470
X,1559785066,394924,1214
X,1559785066,395066,1335
X,1559785067,395009,3965
X,1559785067,395009,1449
X,1559785068,394937,1398
X,1559785068,395401,2916
X,1559785069,395249,2155
X,1559785070,395574,847
X,1559785070,395322,1736
X,1559785071,395310,1189
X,1559785071,395170,1676
X,1559785072,395090,393
X,1559785072,394993,1014
X,1559785073,395042,1316
X,1559785074,394995,1491
X,1559785074,394977,869
X,1559785075,394842,4648
X,1559785075,395321,4175
X,1559785076,394292,7911
X,1559785076,394365,19150
X,1559785077,394568,23902
X,1559785078,394705,18055
X,1559785078,393917,18889
