H,1551487145,147519
T,1551487145,2797
U,1551487145,64657
X,1551487147,389150,447
X,1551487147,388997,1168
X,1551487148,389255,1891
X,1551487149,389132,493
X,1551487149,389156,505
X,1551487150,388989,631
X,1551487150,388955,495
X,1551487151,389039,424
X,1551487151,389012,437
X,1551487152,388959,514
X,1551487153,389180,620
X,1551487153,389048,510
X,1551487154,388990,337
X,1551487154,388932,653
X,1551487155,388901,378
X,1551487155,388873,372
X,1551487156,388772,552
X,1551487157,388689,914
X,1551487157,388756,553
X,1551487158,388726,1838
X,1551487158,388886,1368
P,1551487158,5127
X,1551487159,388996,742
X,1551487159,389114,755
X,1551487160,388941,305
A,1551487160,388979,491
T,1551487160,2797
U,1551487160,64657
X,1551487162,389032,410
X,1551487163,388837,853
X,1551487163,388918,422
X,1551487164,388959,584
X,1551487164,388996,481
X,1551487165,389067,566
X,1551487165,389066,597
X,1551487166,389133,2667
X,1551487166,389163,1850
X,1551487167,389199,519
X,1551487168,389243,713
X,1551487168,389252,530
X,1551487169,389280,15301
X,1551487169,389184,708
X,1551487170,389077,888
X,1551487170,389085,909
X,1551487171,388789,1057
X,1551487172,389135,2020
X,1551487172,388936,791
X,1551487173,388883,586
X,1551487173,389014,302
X,1551487174,389039,520
X,1551487174,389068,567
X,1551487175,389126,532
X,1551487176,389083,1052
X,1551487176,389076,588
A,1551487176,389052,415
T,1551487176,2797
U,1551487177,64657
X,1551487178,389146,321
X,1551487179,389240,486
X,1551487179,389243,548
X,1551487180,389274,355
X,1551487180,389288,430
X,1551487181,389215,759
X,1551487182,389386,1095
X,1551487182,389257,731
X,1551487183,389072,582
X,1551487183,389042,814
X,1551487184,389162,552
X,1551487184,389150,434
X,1551487185,389170,501
X,1551487186,389039,460
X,1551487186,388754,580
X,1551487186,388987,905
X,1551487186,389205,335
X,1551487187,389265,249
X,1551487187,389247,822
P,1551487188,5125
X,1551487188,389140,838
X,1551487189,389090,674
A,1551487189,389149,534
T,1551487189,2797
U,1551487189,64657
X,1551487190,389247,331
X,1551487191,389208,754
X,1551487192,389234,794
X,1551487192,389210,544
X,1551487193,389249,420
X,1551487193,389211,519
X,1551487194,389202,749
X,1551487194,389178,693
X,1551487195,389158,991
X,1551487196,389055,419
X,1551487196,389100,356
X,1551487197,389123,393
X,1551487197,389141,358
X,1551487198,389035,627
X,1551487198,388939,706
X,1551487199,388864,272
X,1551487200,388953,455
X,1551487200,388969,458
X,1551487201,389015,777
X,1551487201,389084,4834
X,1551487202,388549,1542
X,1551487202,389110,2189
X,1551487203,389013,1292
X,1551487203,388981,607
A,1551487203,389103,385
T,1551487204,2797
U,1551487204,64657
X,1551487205,388871,383
X,1551487206,388912,549
X,1551487207,388955,563
X,1551487207,388952,765
X,1551487208,388939,454
X,1551487208,388964,665
X,1551487209,388922,381
X,1551487209,389015,480
X,1551487210,389025,350
X,1551487211,389049,924
X,1551487211,388978,606
X,1551487212,388928,538
X,1551487212,388973,341
X,1551487213,388956,481
X,1551487213,388983,702
X,1551487214,388925,582
X,1551487215,388957,537
X,1551487215,388974,617
X,1551487216,388997,309
X,1551487216,389009,489
A,1551487216,388964,178
T,1551487216,2797
U,1551487217,64657
P,1551487218,5126
X,1551487218,388983,719
X,1551487219,388910,532
X,1551487219,388950,200
X,1551487220,389043,329
X,1551487221,388999,705
X,1551487221,388945,666
X,1551487222,388886,641
X,1551487222,388944,463
X,1551487223,388973,355
X,1551487223,389022,471
X,1551487224,389003,494
X,1551487224,388996,852
X,1551487225,388944,515
X,1551487226,389005,294
X,1551487226,389126,538
X,1551487227,389102,580
X,1551487227,389056,670
X,1551487227,389090,623
X,1551487227,389090,395
X,1551487228,389206,482
A,1551487228,389013,320
T,1551487228,2797
U,1551487228,64657
X,1551487230,389127,588
X,1551487231,389123,279
X,1551487231,389102,631
X,1551487232,389151,797
X,1551487232,389052,1342
X,1551487233,389089,778
X,1551487233,389073,655
X,1551487234,389128,495
X,1551487235,389108,382
X,1551487235,389075,723
X,1551487236,388954,835
X,1551487236,388996,448
X,1551487237,389029,411
X,1551487237,389050,539
X,1551487238,389040,554
X,1551487239,388945,602
X,1551487239,388941,431
