6,364346,9203
X,1561331584,364885,1949
X,1561331584,364947,2888
X,1561331584,364833,1624
P,1561331585,5100
X,1561331585,364959,571
X,1561331586,364969,928
X,1561331586,364918,780
X,1561331587,364927,857
X,1561331587,364750,800
X,1561331588,364544,870
X,1561331588,364573,553
X,1561331589,364463,810
X,1561331590,364466,2001
X,1561331590,364464,783
X,1561331591,364526,828
X,1561331591,364270,1114
X,1561331592,364356,609
X,1561331592,364357,933
X,1561331593,364509,920
X,1561331594,364626,1223
X,1561331594,364484,988
X,1561331595,364642,436
X,1561331595,364663,1367
X,1561331596,364726,964
X,1561331596,364757,709
X,1561331597,365094,614
X,1561331598,365035,470
X,1561331598,365129,815
A,1561331598,364709,773
T,1561331598,2944
U,1561331599,64657
X,1561331600,364807,1820
X,1561331601,364957,797
X,1561331601,364784,2361
X,1561331602,364907,630
X,1561331602,364833,614
X,1561331603,364667,731
X,1561331604,364853,1299
X,1561331604,364848,708
X,1561331605,364689,1103
X,1561331605,364743,686
X,1561331606,364572,421
X,1561331606,364556,761
X,1561331607,364513,690
X,1561331607,364448,507
X,1561331608,364506,603
X,1561331609,364405,777
X,1561331609,364422,496
X,1561331610,364552,796
X,1561331610,364543,565
X,1561331611,364550,835
X,1561331611,364692,483
X,1561331612,364524,667
X,1561331613,364522,639
X,1561331613,364532,657
A,1561331613,364614,552
T,1561331613,2944
U,1561331614,64657
P,1561331615,5126
X,1561331615,364629,645
X,1561331616,364550,573
X,1561331616,364565,578
X,1561331617,364462,709
X,1561331617,364308,22392
X,1561331618,364876,4097
X,1561331619,364303,2143
X,1561331619,364395,394
X,1561331620,364526,766
X,1561331620,364447,1119
