,1556470544,146142,146
O,1556470545,146141,128
O,1556470545,146139,141
O,1556470546,146136,74
O,1556470546,146150,103
O,1556470547,146138,100
O,1556470547,146131,89
O,1556470548,146139,92
O,1556470549,146133,137
O,1556470549,146123,98
O,1556470550,146130,57
O,1556470550,146151,142
O,1556470551,146140,92
O,1556470551,146102,98
P,1556470552,5338
O,1556470552,146061,102
O,1556470553,146038,113
O,1556470553,146027,107
O,1556470554,146045,104
O,1556470554,146091,119
O,1556470555,146077,108
O,1556470555,146069,86
O,1556470556,146104,116
O,1556470557,146110,76
O,1556470557,146121,107
O,1556470558,146110,93
O,1556470558,146122,101
O,1556470559,146107,97
O,1556470559,146081,109
O,1556470559,146079,122
O,1556470559,146048,86
O,1556470560,146001,62
O,1556470561,146015,99
O,1556470561,146044,129
O,1556470562,146047,111
O,1556470562,146027,129
O,1556470563,145988,212
O,1556470563,145902,118
O,1556470564,145849,104
O,1556470565,145910,137
O,1556470565,145973,109
O,1556470566,146080,121
O,1556470566,146061,75
O,1556470567,146066,60
O,1556470567,146069,71
O,1556470568,146053,119
O,1556470569,146095,109
O,1556470569,146081,110
O,1556470570,146105,78
O,1556470570,146152,105
O,1556470571,146153,88
O,1556470571,146173,75
O,1556470572,146148,72
O,1556470573,146142,106
O,1556470573,146123,41
O,1556470574,146112,92
O,1556470574,146093,53
O,1556470575,146087,133
O,1556470575,146057,121
O,1556470576,146026,143
O,1556470577,146004,130
O,1556470577,145985,106
O,1556470578,146004,111
O,1556470578,145994,94
O,1556470579,146040,75
O,1556470579,146064,98
O,1556470580,146073,97
O,1556470581,146073,110
P,1556470581,5336
O,1556470581,146093,63
O,1556470582,146116,116
O,1556470582,146121,120
O,1556470583,146126,119
O,1556470583,146105,104
O,1556470584,146081,155
O,1556470585,146075,79
O,1556470585,146074,90
O,1556470586,146066,96
O,1556470586,146046,81
O,1556470587,146037,123
O,1556470587,146057,135
O,1556470588,146003,101
O,1556470588,146025,80
O,1556470589,146014,114
