H,1553825511,147519
T,1553825511,2789
R,1553825512,5C00DDFC91
X,1553825513,365288,727
X,1553825514,365358,316
P,1553825514,4906
X,1553825514,365508,735
X,1553825515,365410,281
X,1553825515,365398,570
X,1553825516,365349,584
X,1553825517,365393,698
X,1553825517,365409,626
X,1553825518,365530,653
X,1553825518,365572,572
X,1553825519,365580,468
X,1553825519,365588,561
X,1553825520,365537,615
X,1553825521,365556,481
X,1553825521,365571,506
X,1553825522,365572,1255
X,1553825522,365535,508
X,1553825523,365419,450
X,1553825523,365344,623
X,1553825524,365352,441
X,1553825525,365626,941
A,1553825525,365466,338
T,1553825525,2788
R,1553825525,5C00DDFC91
X,1553825527,365934,713
X,1553825527,365525,1132
X,1553825528,365520,395
X,1553825528,365584,378
X,1553825529,365644,754
X,1553825529,365544,502
X,1553825530,365569,356
X,1553825531,365454,432
X,1553825531,365379,430
X,1553825532,365387,546
X,1553825532,365448,488
X,1553825533,365554,667
X,1553825533,365433,668
X,1553825534,365420,440
X,1553825535,365302,407
X,1553825535,365336,253
X,1553825536,365351,518
X,1553825536,365467,448
X,1553825537,365506,562
X,1553825537,365530,464
X,1553825538,365460,374
A,1553825538,365491,632
T,1553825538,2789
R,1553825538,5C00DDFC91
X,1553825540,365492,806
X,1553825540,365430,554
X,1553825541,365455,512
X,1553825542,365632,542
X,1553825542,365618,485
X,1553825543,365513,521
X,1553825543,365738,476
X,1553825544,365686,381
P,1553825544,4943
X,1553825544,365535,732
X,1553825544,365454,395
X,1553825545,365364,392
X,1553825545,365184,635
X,1553825546,365209,680
X,1553825546,365336,590
X,1553825547,365333,646
X,1553825547,365317,447
X,1553825548,365117,439
X,1553825549,365079,464
X,1553825549,365006,345
X,1553825550,365198,761
A,1553825550,365384,732
T,1553825550,2789
R,1553825550,5C00DDFC91
X,1553825552,365535,755
X,1553825552,365570,285
X,1553825553,365525,418
X,1553825553,365460,335
X,1553825554,365256,3960
X,1553825555,365298,933
X,1553825555,365322,542
X,1553825556,365285,459
X,1553825556,365299,563
X,1553825557,365226,378
X,1553825557,365189,425
X,1553825558,365116,602
X,1553825558,365171,592
X,1553825559,365328,429
X,1553825560,365255,452
X,1553825560,365114,547
X,1553825561,364965,358
X,1553825561,364969,527
X,1553825562,365147,550
X,1553825562,365350,718
X,1553825563,365403,545
A,1553825563,365276,605
T,1553825563,2788
R,1553825563,5C00DDFC91
X,1553825565,365416,525
X,1553825566,365553,703
X,1553825566,365497,856
X,1553825567,365642,674
X,1553825567,365708,358
X,1553825568,365608,546
X,1553825568,365520,247
X,1553825569,365477,534
X,1553825570,365368,421
X,1553825570,365386,603
X,1553825571,365430,719
X,1553825571,365417,593
X,1553825572,364933,5344
X,1553825572,365138,2820
X,1553825573,365243,571
P,1553825573,4945
X,1553825574,365216,503
X,1553825574,365312,563
X,1553825575,365350,754
X,1553825575,365424,503
X,1553825576,365308,448
X,1553825576,365292,409
X,1553825577,365218,355
A,1553825577,365419,492
T,1553825577,2788
R,1553825577,5C00DDFC91
X,1553825579,365235,580
X,1553825579,365209,432
X,1553825580,365170,535
X,1553825581,365136,518
X,1553825581,365000,329
X,1553825582,365094,619
X,1553825582,365322,2409
X,1553825583,365269,2442
X,1553825583,365522,719
X,1553825584,365368,587
X,1553825585,365398,542
X,1553825585,365395,574
X,1553825585,365461,588
X,1553825585,365486,443
X,1553825586,365603,869
X,1553825586,365512,388
X,1553825587,365505,562
X,1553825588,365415,276
X,1553825588,365376,589
X,1553825589,365405,498
X,1553825589,365455,720
X,1553825590,365588,734
A,1553825590,365366,603
T,1553825590,2788
R,1553825590,5C00DDFC91
X,1553825592,365391,330
X,1553825592,365460,497
X,1553825593,365538,613
X,1553825593,365719,884
X,1553825594,364927,6199
X,1553825595,365516,383
X,1553825595,365391,666
X,1553825596,365522,611
X,1553825596,365600,419
X,1553825597,365750,677
X,1553825597,365749,499
X,1553825598,365698,740
X,1553825599,365597,426
X,1553825599,365558,583
X,1553825600,365580,502
X,1553825600,365603,605
X,1553825601,365745,513
X,1553825601,365652,676
X,1553825602,365648,380
P,1553825602,4941
X,1553825603,365643,420
X,1553825603,365567,851
A,1553825603,365596,359
T,1553825603,2788
