51563255884,217600
D,1563255886,217600
D,1563255887,217088
D,1563255889,217344
D,1563255891,217088
D,1563255894,218112
D,1563255896,217088
D,1563255898,216832
D,1563255900,217344
P,1563255901,5066
D,1563255902,218112
D,1563255905,218112
D,1563255907,217600
D,1563255909,218112
D,1563255911,217856
D,1563255913,218112
D,1563255916,216576
D,1563255918,217344
D,1563255920,217856
D,1563255922,217600
D,1563255924,217600
D,1563255927,218112
D,1563255928,217856
P,1563255930,5067
D,1563255930,217856
D,1563255932,217600
D,1563255934,218112
D,1563255937,217600
D,1563255939,217856
D,1563255941,217856
D,1563255943,217856
D,1563255945,218112
D,1563255948,218112
D,1563255950,217344
D,1563255952,217856
D,1563255954,217344
D,1563255956,218112
D,1563255959,217600
P,1563255960,5064
D,1563255961,218112
D,1563255963,217344
D,1563255965,218112
D,1563255967,217344
D,1563255969,217856
D,1563255971,217856
D,1563255973,217600
D,1563255975,217600
D,1563255977,216832
D,1563255980,217856
D,1563255982,217344
D,1563255984,217344
D,1563255986,217600
D,1563255988,217088
P,1563255989,5064
D,1563255991,216576
D,1563255993,217344
D,1563255995,217344
D,1563255997,217856
D,1563256000,217600
D,1563256002,217088
D,1563256004,217088
D,1563256006,217088
D,1563256008,216576
D,1563256010,217600
D,1563256012,216832
D,1563256014,216576
D,1563256016,217600
P,1563256018,5067
D,1563256018,217088
D,1563256021,217088
D,1563256023,217600
D,1563256025,217088
D,1563256027,218368
D,1563256029,216576
D,1563256032,217856
D,1563256034,217600
D,1563256036,217088
D,1563256038,216832
D,1563256040,217088
D,1563256043,216832
D,1563256045,217344
D,1563256047,217344
P,1563256048,5063
D,1563256049,217088
D,1563256051,217344
D,1563256053,216832
D,1563256055,216576
D,1563256057,216576
D,1563256059,216832
D,1563256061,216576
D,1563256064,216320
D,1563256066,217088
D,1563256068,216832
D,1563256070,216832
D,1563256072,216832
D,1563256075,217088
D,1563256077,216576
P,1563256077,5066
D,1563256079,216832
D,1563256081,216064
D,1563256083,216576
D,1563256086,217088
D,1563256088,216576
D,1563256090,216832
D,1563256092,216320
D,1563256093,216320
D,1563256096,217088
D,1563256098,216576
D,1563256100,217088
D,1563256102,216576
D,1563256104,216576
P,1563256106,5066
D,1563256107,216576
D,1563256109,216576
D,1563256111,216320
D,1563256113,216320
D,1563256115,216320
D,1563256118,217088
D,1563256120,215552
