,3303,353248,794
X,1560373304,353151,1314
X,1560373304,353449,8730
X,1560373305,353566,2863
X,1560373305,353702,1528
X,1560373305,353735,1250
X,1560373306,353504,1018
X,1560373306,353485,1540
X,1560373307,353504,1130
P,1560373307,5146
X,1560373307,353391,1291
X,1560373308,353438,1476
X,1560373308,353415,16981
X,1560373309,353423,745
X,1560373310,353404,700
A,1560373310,353666,1615
T,1560373310,2909
R,1560373310,5C00DDFC91
R,1560373310,5C00DDFC91
R,1560373310,5C00DDFC91
X,1560373311,353056,1762
X,1560373312,352465,10240
X,1560373313,348498,58
X,1560373313,186267,42654
X,1560373314,148946,1108
X,1560373314,148404,349
X,1560373315,148288,219
X,1560373315,148069,135
X,1560373316,147932,193
X,1560373317,147768,177
X,1560373317,147618,92
X,1560373318,147522,141
X,1560373318,147467,145
X,1560373319,147384,158
O,1560373319,147311,82
O,1560373320,147249,147
O,1560373321,147236,822
O,1560373321,147277,1650
O,1560373322,147246,240
O,1560373322,147173,142
O,1560373323,147149,87
O,1560373323,147118,129
O,1560373324,147062,138
O,1560373325,147010,60
O,1560373325,146976,97
O,1560373326,146953,103
O,1560373326,146921,120
O,1560373327,146865,105
O,1560373327,146842,212
O,1560373328,146792,167
O,1560373329,146845,194
O,1560373329,146787,163
O,1560373330,146776,130
O,1560373330,146784,154
O,1560373331,146756,127
O,1560373331,146732,94
O,1560373332,146731,103
O,1560373333,146705,44
O,1560373333,146685,130
O,1560373334,146673,166
O,1560373334,146652,158
O,1560373335,146615,72
O,1560373335,146608,87
O,1560373336,146594,92
O,1560373337,146604,56
P,1560373337,5147
O,1560373337,146602,137
O,1560373338,146585,140
O,1560373338,146558,100
O,1560373339,146555,148
O,1560373339,146558,122
O,1560373340,146547,99
O,1560373340,146525,163
O,1560373341,146540,122
O,1560373342,146505,164
O,1560373342,146488,172
O,1560373343,146501,153
O,1560373343,146499,121
O,1560373344,146468,98
