995,419708,883
X,1552163996,419508,9851
X,1552163996,419322,929
X,1552163997,419473,406
X,1552163997,418983,1413
X,1552163997,418738,690
X,1552163998,419125,806
X,1552163998,418777,1592
X,1552163999,418091,1213
X,1552163999,418431,1250
X,1552164000,418106,890
X,1552164000,418741,652
X,1552164001,418376,982
X,1552164002,416656,1933
X,1552164002,418031,2256
X,1552164003,419314,1028
X,1552164003,419202,900
X,1552164004,418522,5570
X,1552164004,418080,3202
X,1552164005,418763,1059
X,1552164006,418805,2009
X,1552164006,419290,1240
X,1552164007,419561,888
X,1552164007,419029,724
X,1552164008,419344,962
A,1552164008,419286,1770
T,1552164008,2827
U,1552164008,46975
X,1552164010,418930,1046
X,1552164010,419853,583
X,1552164011,420001,396
X,1552164011,419397,1100
X,1552164012,418572,962
X,1552164013,418729,1206
X,1552164013,418407,1597
P,1552164013,5082
X,1552164014,419204,982
X,1552164014,419359,1237
X,1552164015,419508,712
X,1552164015,419421,1215
X,1552164016,419268,1210
X,1552164017,419382,959
X,1552164017,419172,828
X,1552164018,419262,822
X,1552164018,419512,979
X,1552164019,419444,710
X,1552164019,419457,1026
X,1552164020,419140,1122
X,1552164021,418780,815
X,1552164021,418757,1407
X,1552164022,418500,2016
X,1552164022,417136,2026
X,1552164023,416254,1255
X,1552164023,416391,21351
X,1552164024,418837,1169
X,1552164025,418783,1125
X,1552164025,419235,777
X,1552164026,418565,1529
X,1552164026,418224,2200
X,1552164027,417700,4886
X,1552164027,416422,4546
X,1552164028,417674,3235
X,1552164029,419105,1062
X,1552164029,419172,655
X,1552164030,419209,888
X,1552164030,419090,523
X,1552164031,419586,948
X,1552164031,419556,937
X,1552164032,419581,761
X,1552164033,419699,866
X,1552164033,419633,378
A,1552164033,419372,1429
T,1552164033,2827
U,1552164034,46975
X,1552164035,419366,569
X,1552164036,419509,849
X,1552164036,419149,1044
X,1552164037,419400,874
X,1552164037,419323,742
X,1552164038,419194,817
X,1552164038,419617,345
X,1552164038,419571,480
X,1552164039,419705,279
X,1552164039,419686,687
X,1552164040,419521,254
X,1552164040,419561,1106
X,1552164041,419616,865
X,1552164041,419712,661
X,1552164042,419703,713
P,1552164043,5084
X,1552164043,419364,1994
X,1552164043,419621,416
X,1552164044,419449,685
X,1552164044,419032,1347
X,1552164045,419193,719
X,1552164045,419421,779
X,1552164046,419505,1039
X,1552164047,418703,1203
X,1552164047,417943,1064
X,1552164048,418213,543
X,1552164048,419083,1105
X,1552164049,419150,462
X,1552164049,418998,1284
X,1552164050,419005,710
A,1552164050,419398,1499
T,1552164050,2827
U,1552164050,46975
X,1552164052,419285,1164
X,1552164052,418816,1556
X,1552164053,418522,582
X,1552164054,418914,1058
X,1552164054,419116,923
X,1552164055,419411,1050
X,1552164055,419474,933
X,1552164056,419706,863
X,1552164056,419840,794
X,1552164057,419776,770
X,1552164058,419704,809
X,1552164058,419474,1077
