083,399291,254
T,1554517083,2751
R,1554517083,5C00DDFC91
X,1554517085,399248,503
X,1554517085,399303,902
X,1554517086,399174,684
X,1554517086,398949,5652
X,1554517087,399229,857
X,1554517088,399181,1131
X,1554517088,399325,1080
X,1554517089,399283,1129
X,1554517089,399143,6453
X,1554517089,399185,1072
X,1554517089,399115,743
X,1554517090,399158,737
X,1554517091,399179,575
X,1554517091,399194,491
X,1554517092,399134,906
X,1554517092,399073,517
X,1554517093,399157,450
X,1554517093,399246,385
X,1554517094,399011,1271
X,1554517095,399086,8937
X,1554517095,399256,1903
P,1554517095,4719
X,1554517096,399234,1382
X,1554517096,399396,2001
X,1554517097,399201,2399
X,1554517097,399258,3089
X,1554517098,399235,1635
X,1554517099,399191,475
X,1554517099,399265,533
X,1554517100,399179,1313
X,1554517100,399208,887
X,1554517101,399275,702
X,1554517101,399250,662
X,1554517102,399245,532
X,1554517103,399297,1017
X,1554517103,399198,533
X,1554517104,399182,510
A,1554517104,399201,230
T,1554517104,2752
R,1554517104,5C00DDFC91
X,1554517106,399256,1185
X,1554517106,399190,1768
X,1554517107,399162,3610
X,1554517107,399247,1215
X,1554517108,399720,3534
X,1554517109,399224,643
X,1554517109,399270,496
X,1554517110,399143,639
X,1554517110,399216,794
X,1554517111,399110,740
X,1554517111,399226,790
X,1554517112,399245,872
X,1554517113,399196,659
X,1554517113,399294,750
X,1554517114,399357,398
X,1554517114,399106,1048
X,1554517115,399259,333
X,1554517115,399230,535
X,1554517116,399153,632
X,1554517117,399049,439
X,1554517117,399156,562
X,1554517118,399226,1073
X,1554517118,398975,6530
X,1554517119,399238,1544
X,1554517119,399295,1535
X,1554517120,399244,1792
X,1554517121,399162,1793
X,1554517121,398949,5510
X,1554517122,399224,732
X,1554517122,399252,869
X,1554517123,399263,520
X,1554517123,399200,714
X,1554517124,399167,550
A,1554517124,399211,308
T,1554517124,2752
R,1554517124,5C00DDFC91
P,1554517125,4714
X,1554517126,399195,391
X,1554517127,399237,827
X,1554517127,399073,5334
X,1554517128,399143,1476
X,1554517128,399300,1193
X,1554517129,399408,1158
X,1554517129,399140,3359
X,1554517130,399200,2892
X,1554517130,399399,2373
X,1554517130,399153,455
X,1554517131,399421,12883
X,1554517131,399244,590
X,1554517132,399302,483
X,1554517132,399299,642
X,1554517133,399237,1060
X,1554517133,399303,523
X,1554517134,399263,1255
X,1554517135,399204,661
X,1554517135,399319,780
X,1554517136,399237,796
X,1554517136,399101,1918
X,1554517137,399103,9589
X,1554517137,399351,1656
X,1554517138,399474,430
X,1554517139,399523,1024
X,1554517139,399451,9668
X,1554517140,399608,1084
X,1554517140,399527,852
X,1554517141,399450,760
X,1554517141,399542,1066
X,1554517142,399480,698
X,1554517143,399518,485
X,1554517143,399621,598
X,1554517144,399416,698
X,1554517144,399486,663
X,1554517145,399535,910
X,1554517145,399381,900
A,1554517145,399369,468
T,1554517146,2752
R,1554517146,5C00DDFC91
X,1554517147,399724,843
X,1554517148,399780,1506
X,1554517149,399567,6270
X,1554517149,399558,1142
X,1554517150,399494,862
X,1554517150,399309,590
X,1554517151,399460,646
X,1554517151,399381,869
X,1554517152,399475,678
X,1554517152,399427,1113
X,1554517153,399445,505
X,1554517154,399547,920
X,1554517154,399482,511
P,1554517155,4718
X,1554517155,399509,485
X,1554517155,399531,668
X,1554517156,399427,1153
X,1554517156,399461,536
X,1554517157,399362,909
X,1554517158,399394,8871
X,1554517158,399580,1171
X,1554517159,399679,1169
