7252737,5248
P,1557252766,5246
P,1557252795,5246
P,1557252824,5249
P,1557252855,5247
P,1557252884,5247
P,1557252913,5247
P,1557252943,5244
P,1557252972,5246
P,1557253001,5247
P,1557253030,5248
P,1557253060,5247
P,1557253089,5247
P,1557253118,5246
P,1557253149,5247
P,1557253178,5246
P,1557253207,5246
P,1557253236,5247
P,1557253266,5247
P,1557253295,5246
P,1557253324,5248
P,1557253354,5248
P,1557253383,5246
O,1557253408,144003,758
O,1557253409,144085,79
O,1557253409,144037,271
O,1557253410,241546,31329
T,1557253410,2874
D,1557253411,189440
P,1557253412,5248
D,1557253413,188416
D,1557253415,188928
D,1557253418,190720
D,1557253420,189952
D,1557253422,190208
D,1557253424,189952
D,1557253426,190464
D,1557253429,190208
D,1557253431,190464
D,1557253433,188928
D,1557253435,190464
D,1557253437,190720
D,1557253439,190208
D,1557253441,190464
P,1557253442,5247
D,1557253443,189952
D,1557253445,190208
D,1557253447,190720
D,1557253450,190720
D,1557253452,190720
D,1557253454,190720
D,1557253456,190208
D,1557253459,190464
D,1557253461,191232
D,1557253463,190464
D,1557253465,190208
D,1557253467,190208
D,1557253470,189952
P,1557253472,5247
D,1557253472,190720
D,1557253474,190976
D,1557253476,190720
D,1557253478,190464
D,1557253480,190720
D,1557253482,190976
D,1557253484,191232
D,1557253486,190976
D,1557253488,190464
D,1557253491,190464
D,1557253493,190976
D,1557253495,190976
D,1557253497,191232
D,1557253499,190976
P,1557253501,5247
D,1557253502,190464
D,1557253504,190720
D,1557253506,190720
D,1557253508,190720
D,1557253510,190976
D,1557253513,190464
D,1557253515,191232
D,1557253517,190208
D,1557253519,189696
D,1557253520,191744
D,1557253523,191232
D,1557253525,189184
D,1557253527,190976
D,1557253529,191232
P,1557253530,5247
D,1557253531,190720
D,1557253534,190720
D,1557253536,191232
D,1557253538,190720
D,1557253540,190464
D,1557253542,190976
D,1557253545,190976
D,1557253547,190976
D,1557253549,190976
D,1557253551,190464
D,1557253553,190720
D,1557253556,191232
D,1557253558,191488
P,1557253560,5244
D,1557253560,190720
D,1557253561,191232
D,1557253563,191232
D,1557253566,190464
D,1557253568,190976
D,1557253570,190720
D,1557253572,190720
D,1557253574,190976
D,1557253577,190464
D,1557253579,190976
D,1557253581,190976
D,1557253583,191232
D,1557253585,191744
D,1557253588,191488
P,1557253589,5246
D,1557253590,190720
D,1557253592,190720
D,1557253594,190464
D,1557253596,190976
D,1557253599,190720
D,1557253601,190464
D,1557253602,190720
D,1557253604,190720
D,1557253606,190976
D,1557253609,190976
D,1557253611,190976
D,1557253613,190720
D,1557253615,190208
D,1557253617,190976
P,1557253618,5247
D,1557253620,190976
D,1557253622,190976
D,1557253624,190464
D,1557253626,191232
D,1557253628,189952
D,1557253631,190720
D,1557253633,191232
D,1557253635,190720
D,1557253637,191232
D,1557253639,190976
D,1557253642,191232
D,1557253643,190976
D,1557253645,191232
P,1557253647,5245
D,1557253647,190976
D,1557253649,191232
D,1557253652,189952
D,1557253654,191744
D,1557253656,191232
D,1557253658,190976
D,1557253660,190976
D,1557253663,191488
D,1557253665,191232
D,1557253667,191744
D,1557253669,190720
D,1557253672,190720
D,1557253674,190720
D,1557253676,190720
P,1557253677,5246
D,1557253678,191232
D,1557253680,190976
D,1557253683,190208
D,1557253684,191232
D,1557253686,190976
D,1557253688,191488
D,1557253690,190720
D,1557253693,191488
D,1557253695,190976
D,1557253697,190976
D,1557253699,190976
D,1557253701,191232
D,1557253704,191232
D,1557253706,190976
P,1557253706,5245
D,1557253708,190720
D,1557253710,191232
D,1557253712,190976
D,1557253715,191488
D,1557253717,191488
D,1557253719,190720
D,1557253721,191744
D,1557253723,190720
