H,1553481170,147519
R,1553481170,5C00DDFC91
X,1553481172,360268,596
X,1553481172,360353,641
X,1553481173,360348,468
X,1553481174,360029,656
X,1553481174,360561,651
X,1553481175,360693,329
X,1553481175,360637,470
X,1553481176,360396,592
X,1553481176,360365,548
X,1553481177,360227,610
X,1553481178,360595,565
X,1553481178,360531,285
X,1553481179,360379,617
P,1553481179,4947
X,1553481179,360129,414
X,1553481180,360344,482
X,1553481180,360193,779
X,1553481181,360436,732
X,1553481182,360459,425
X,1553481182,360431,563
X,1553481183,360556,462
A,1553481183,360396,664
T,1553481183,2802
R,1553481183,5C00DDFC91
X,1553481185,360560,663
X,1553481185,360503,285
X,1553481186,360659,594
X,1553481186,360640,594
X,1553481187,360974,706
X,1553481187,360806,620
X,1553481187,360758,643
X,1553481188,360746,579
X,1553481188,360737,624
X,1553481189,360668,677
X,1553481189,360670,804
X,1553481190,360445,797
X,1553481190,360342,1344
X,1553481191,360150,1634
X,1553481192,360128,2477
X,1553481192,359953,3531
X,1553481193,359888,29082
X,1553481193,360196,15650
X,1553481194,359849,13606
X,1553481194,359647,13031
X,1553481195,359809,16751
X,1553481196,359462,28037
X,1553481196,360234,26158
X,1553481197,361478,30609
X,1553481197,361075,27050
X,1553481198,360454,25787
X,1553481198,359587,4348
X,1553481199,360086,4600
X,1553481200,361518,20119
X,1553481200,361073,4168
X,1553481201,360758,2028
X,1553481201,360614,1150
X,1553481202,360712,987
X,1553481202,360534,5447
X,1553481203,360252,2224
X,1553481204,360524,523
X,1553481204,360500,381
X,1553481205,360577,720
X,1553481205,360290,1563
X,1553481206,360440,3253
X,1553481206,360089,9516
X,1553481207,360236,1282
X,1553481208,360456,3270
P,1553481208,4958
X,1553481208,359543,3635
X,1553481209,360335,9149
X,1553481209,360591,7978
X,1553481210,361371,22100
X,1553481210,360052,19335
X,1553481211,361122,15187
X,1553481211,360346,15221
X,1553481212,359947,4559
X,1553481213,359654,4375
X,1553481213,359849,2402
X,1553481214,359455,9110
X,1553481214,359367,6917
X,1553481215,359291,12302
X,1553481215,359833,2140
X,1553481216,360240,11544
X,1553481217,360406,10299
X,1553481217,360306,7403
X,1553481218,359883,5658
X,1553481218,359487,4404
X,1553481219,359423,5642
X,1553481219,359221,7739
X,1553481220,360037,11110
X,1553481221,360243,12771
X,1553481221,360270,8514
X,1553481222,360088,7731
X,1553481222,359878,5927
X,1553481223,360050,5141
X,1553481223,359872,4859
X,1553481224,359662,7341
X,1553481225,360188,5700
X,1553481225,359956,6700
X,1553481226,360691,18836
X,1553481226,361733,24576
X,1553481227,360169,23495
X,1553481227,359716,6804
X,1553481228,359676,20050
X,1553481228,359253,15440
X,1553481228,360020,20730
X,1553481229,359346,22678
X,1553481229,360670,13162
X,1553481230,360042,12798
X,1553481230,360209,5572
X,1553481231,360279,3837
X,1553481232,360208,7541
X,1553481232,360536,5588
X,1553481233,359784,8851
X,1553481233,360175,1493
X,1553481234,360354,1024
X,1553481234,360051,534
X,1553481235,360132,444
X,1553481235,359916,897
X,1553481236,359584,8813
X,1553481237,359286,1801
P,1553481237,4962
X,1553481237,358708,11355
X,1553481238,360325,4049
X,1553481238,359803,1292
X,1553481239,360357,943
A,1553481239,360546,1058
T,1553481239,2802
R,1553481239,5C00DDFC91
X,1553481241,359076,8638
X,1553481241,359821,11352
X,1553481242,360118,11321
X,1553481243,359469,4658
X,1553481243,359566,4079
X,1553481244,359834,6011
X,1553481244,359137,2688
X,1553481245,358738,4882
X,1553481245,359201,5038
X,1553481246,360285,6940
X,1553481247,360038,1858
X,1553481247,359878,961
X,1553481248,359513,7066
X,1553481248,360060,5519
X,1553481249,360049,6588
X,1553481249,360462,1317
X,1553481250,360581,1897
X,1553481251,360458,2269
X,1553481251,360191,4502
X,1553481252,360181,9591
X,1553481252,359561,13079
X,1553481253,360662,14779
X,1553481253,360213,4898
X,1553481254,360303,5183
X,1553481255,360648,8815
X,1553481255,360364,10007
X,1553481256,360533,44417
X,1553481256,360020,2755
X,1553481257,359927,17551
X,1553481257,359899,13634
X,1553481258,360029,11879
X,1553481259,360236,19182
X,1553481259,359456,18600
X,1553481260,360331,12095
X,1553481260,360374,8171
X,1553481261,360472,6411
X,1553481261,360291,12003
X,1553481262,359952,10949
X,1553481262,359827,9076
X,1553481263,359433,11940
X,1553481264,359389,1401
X,1553481264,360032,243
