
560236460,152554,96
O,1560236461,152604,369
O,1560236461,152558,275
O,1560236462,152611,164
O,1560236462,152501,145
O,1560236463,152532,267
O,1560236464,152494,277
O,1560236464,152532,219
O,1560236465,152541,375
O,1560236465,152729,262
O,1560236466,152848,406
O,1560236466,153152,209
O,1560236467,153007,223
O,1560236468,152947,260
O,1560236468,152594,272
O,1560236469,152684,246
O,1560236469,152610,284
O,1560236470,152519,130
O,1560236470,152627,80
O,1560236470,152669,81
O,1560236471,152631,188
O,1560236471,152504,191
O,1560236472,152505,102
O,1560236472,152586,91
O,1560236473,152705,133
O,1560236473,152679,84
O,1560236474,152719,125
O,1560236474,152677,150
O,1560236475,152706,57
O,1560236476,152649,209
O,1560236476,152667,59
O,1560236477,152604,184
O,1560236477,152554,126
O,1560236478,152563,247
O,1560236478,152609,624
O,1560236479,152347,319
O,1560236480,152374,640
O,1560236480,152427,847
O,1560236481,152315,682
O,1560236481,152287,978
O,1560236482,151987,902
O,1560236482,152266,284
O,1560236483,152612,373
O,1560236484,152519,436
O,1560236484,152630,288
O,1560236485,152532,200
O,1560236485,152606,75
O,1560236486,152679,114
P,1560236486,5136
O,1560236486,152690,165
O,1560236487,152706,82
O,1560236488,152738,151
O,1560236488,152756,100
O,1560236489,152785,89
O,1560236489,152787,85
O,1560236490,152820,79
O,1560236490,152794,164
O,1560236491,152700,97
O,1560236492,152618,94
O,1560236492,152615,78
O,1560236493,152570,126
O,1560236493,152580,129
O,1560236494,152533,106
O,1560236494,152535,100
O,1560236495,152552,89
O,1560236496,152576,142
O,1560236496,152639,133
O,1560236497,152697,100
O,1560236497,152681,153
O,1560236498,152540,185
O,1560236498,152512,124
O,1560236499,152419,175
O,1560236499,152215,315
O,1560236500,152044,272
O,1560236501,152064,215
O,1560236501,152169,167
O,1560236502,152358,210
O,1560236502,152434,159
O,1560236503,152301,204
O,1560236503,152244,114
O,1560236504,152236,195
O,1560236505,152301,155
O,1560236505,152429,133
O,1560236506,152513,142
O,1560236506,152596,107
