
2980048,351449,1767
X,1562980048,351622,1099
X,1562980049,352172,2493
X,1562980049,353841,21978
X,1562980050,353817,996
X,1562980051,353584,1795
X,1562980051,352231,1436
X,1562980052,352430,1325
X,1562980052,352794,1143
X,1562980053,353496,902
X,1562980053,352620,2914
X,1562980054,353067,1277
X,1562980055,353014,774
X,1562980055,352948,1007
X,1562980056,353219,1651
X,1562980056,353337,1032
X,1562980057,353035,1060
X,1562980057,352629,1100
X,1562980058,353051,17571
X,1562980059,352614,1363
X,1562980059,352838,1034
X,1562980060,352891,1158
X,1562980060,353225,1494
X,1562980061,353385,9193
X,1562980061,351746,6128
X,1562980062,351938,2414
X,1562980063,352481,1902
X,1562980063,352012,6249
P,1562980063,5083
X,1562980064,352597,4505
X,1562980064,352908,1375
X,1562980064,352355,1818
X,1562980064,352068,1005
X,1562980065,352048,2953
X,1562980065,352193,2304
X,1562980066,351547,2147
X,1562980067,352045,1956
X,1562980067,352961,2053
X,1562980068,353469,1333
X,1562980068,353763,2592
X,1562980069,353418,3453
X,1562980069,352271,2739
X,1562980070,352613,2405
X,1562980071,353245,8761
X,1562980071,353118,3315
X,1562980072,353528,1521
X,1562980072,353515,10875
X,1562980073,352733,3019
X,1562980073,353966,2852
X,1562980074,352911,2558
X,1562980075,353793,1690
X,1562980075,355003,10362
X,1562980076,353999,3665
X,1562980076,353806,1148
X,1562980077,353161,1788
X,1562980077,353000,3012
X,1562980078,352443,4146
X,1562980079,353959,1837
X,1562980079,353913,851
X,1562980080,354198,1039
X,1562980080,354175,3775
X,1562980081,353534,1594
X,1562980081,354222,1456
