8,201216
D,1557333890,200704
D,1557333892,201216
D,1557333894,200704
D,1557333896,200704
D,1557333899,200448
D,1557333901,201472
D,1557333903,200960
D,1557333905,200704
P,1557333906,5229
D,1557333907,200704
D,1557333909,200192
D,1557333911,200704
D,1557333913,201216
D,1557333915,201216
D,1557333917,201216
D,1557333920,200704
D,1557333922,200960
D,1557333924,200960
D,1557333926,200448
D,1557333928,200704
D,1557333931,200960
D,1557333933,201472
P,1557333935,5231
D,1557333935,201216
D,1557333937,200704
D,1557333939,200448
D,1557333942,201216
D,1557333944,200960
D,1557333946,200704
D,1557333948,200960
D,1557333950,200960
D,1557333952,201984
D,1557333954,201216
D,1557333956,200704
D,1557333958,200704
D,1557333961,201216
D,1557333963,200448
P,1557333964,5229
D,1557333965,200704
D,1557333967,201216
D,1557333969,200448
D,1557333972,200960
D,1557333974,200960
D,1557333976,201472
D,1557333978,200960
D,1557333980,201216
D,1557333983,201472
D,1557333985,201216
D,1557333987,201216
D,1557333989,200960
D,1557333990,200448
D,1557333993,201472
P,1557333993,5228
D,1557333995,200960
D,1557333997,200960
D,1557333999,201472
D,1557334001,200960
D,1557334004,201216
D,1557334006,200960
D,1557334008,200704
D,1557334010,200960
D,1557334012,200960
D,1557334015,200704
D,1557334017,200448
D,1557334019,200960
D,1557334021,200448
P,1557334023,5228
D,1557334023,201216
D,1557334026,200960
D,1557334028,200448
D,1557334030,200704
D,1557334031,200704
D,1557334033,200704
D,1557334036,201472
D,1557334038,201216
D,1557334040,201216
D,1557334042,200960
D,1557334044,200704
D,1557334047,200960
D,1557334049,200960
D,1557334051,200704
P,1557334052,5229
D,1557334053,200960
D,1557334055,200960
D,1557334058,200192
D,1557334060,201216
D,1557334062,201216
D,1557334064,200960
D,1557334066,201216
