8140480,268288
D,1558140482,267264
D,1558140484,267776
P,1558140487,5194
D,1558140487,267520
D,1558140489,267008
D,1558140491,267264
D,1558140493,266496
D,1558140495,264192
D,1558140498,261888
D,1558140500,266240
D,1558140502,271104
D,1558140504,265984
D,1558140506,267776
D,1558140509,267776
D,1558140510,264192
D,1558140512,268288
D,1558140514,268288
P,1558140516,5192
D,1558140516,263424
D,1558140519,274176
D,1558140521,268288
D,1558140523,264192
D,1558140525,269056
D,1558140527,267520
D,1558140530,267520
D,1558140532,258304
D,1558140534,267776
D,1558140536,267520
D,1558140538,266752
D,1558140541,259840
D,1558140543,266496
D,1558140545,267008
P,1558140546,5193
D,1558140547,266496
D,1558140549,268032
D,1558140551,268288
D,1558140553,269824
D,1558140555,267264
D,1558140557,267264
D,1558140560,256512
D,1558140562,267520
D,1558140564,273664
D,1558140566,267520
D,1558140568,267264
D,1558140571,268032
D,1558140573,273920
P,1558140575,5194
D,1558140575,269056
D,1558140577,274432
D,1558140579,267776
D,1558140582,268032
D,1558140584,265216
D,1558140586,269568
D,1558140588,268544
D,1558140590,266752
D,1558140592,267520
D,1558140594,267776
D,1558140596,267520
D,1558140598,267776
D,1558140600,266240
D,1558140603,267008
P,1558140604,5194
D,1558140605,267264
D,1558140607,265216
D,1558140609,268544
D,1558140611,268032
D,1558140614,268032
D,1558140616,267776
D,1558140618,268032
D,1558140620,267776
D,1558140622,267776
D,1558140625,268032
D,1558140627,267776
D,1558140629,263424
D,1558140631,266752
D,1558140633,266496
P,1558140633,5192
D,1558140635,266496
D,1558140637,270336
D,1558140639,268032
D,1558140641,269312
D,1558140643,267776
D,1558140646,268032
D,1558140648,261888
D,1558140650,269824
D,1558140652,268288
D,1558140654,266752
D,1558140657,272384
D,1558140659,268288
D,1558140661,266240
P,1558140663,5194
D,1558140663,266496
D,1558140665,268800
D,1558140668,269312
D,1558140670,269056
D,1558140672,267776
D,1558140674,268288
D,1558140675,265984
D,1558140678,266240
D,1558140680,267008
D,1558140682,267776
D,1558140684,268032
D,1558140686,267520
D,1558140689,267776
D,1558140691,268288
P,1558140692,5193
D,1558140693,267264
D,1558140695,268800
D,1558140697,263424
D,1558140700,266240
D,1558140702,267776
D,1558140704,267264
D,1558140706,263168
D,1558140708,264960
D,1558140711,267776
D,1558140713,269824
D,1558140715,267264
D,1558140716,266752
D,1558140718,266496
D,1558140721,269056
P,1558140721,5193
D,1558140723,268032
D,1558140725,269568
D,1558140727,267776
D,1558140729,267776
D,1558140732,269824
D,1558140734,266496
D,1558140736,268288
D,1558140738,268032
D,1558140740,267776
D,1558140743,267264
D,1558140745,267264
D,1558140747,267776
D,1558140749,268544
P,1558140751,5192
D,1558140751,267520
D,1558140754,264448
D,1558140756,266496
D,1558140757,267776
D,1558140759,268288
D,1558140761,267264
D,1558140764,266496
D,1558140766,268288
D,1558140768,269056
D,1558140770,267264
D,1558140773,267520
D,1558140775,267776
D,1558140777,267776
D,1558140779,268288
P,1558140781,5193
D,1558140781,267776
D,1558140784,267264
D,1558140786,267264
D,1558140788,267520
D,1558140790,267520
R,1558140790,5C00DDFC91
R,1558140790,5C00DDFC91
R,1558140790,5C00DDFC91
X,1558140792,149903,6306
X,1558140793,149281,1396
X,1558140793,149045,596
X,1558140794,149078,187
X,1558140794,149025,213
X,1558140795,148856,220
X,1558140795,148759,91
X,1558140796,148644,150
X,1558140796,148509,167
X,1558140797,148435,147
X,1558140797,148333,142
O,1558140797,148277,101
O,1558140798,148241,161
O,1558140798,148183,87
O,1558140799,148131,87
O,1558140799,148095,139
