11562440323,5115
P,1562440353,5114
P,1562440382,5115
P,1562440411,5115
P,1562440440,5115
P,1562440470,5113
P,1562440499,5113
P,1562440528,5115
P,1562440558,5113
P,1562440588,5112
P,1562440617,5113
P,1562440646,5112
P,1562440676,5112
P,1562440705,5113
P,1562440734,5114
P,1562440763,5113
P,1562440793,5116
P,1562440822,5115
P,1562440852,5116
P,1562440882,5113
P,1562440911,5114
P,1562440940,5114
P,1562440969,5115
P,1562440999,5111
P,1562441028,5115
P,1562441057,5111
P,1562441087,5113
P,1562441116,5114
P,1562441146,5116
P,1562441175,5113
P,1562441205,5113
P,1562441234,5116
P,1562441263,5114
P,1562441293,5114
P,1562441322,5114
P,1562441351,5114
P,1562441380,5115
P,1562441410,5112
P,1562441440,5114
P,1562441469,5114
P,1562441499,5114
P,1562441528,5116
P,1562441557,5115
P,1562441586,5114
P,1562441616,5116
P,1562441646,5114
P,1562441675,5116
P,1562441705,5115
P,1562441735,5110
P,1562441764,5112
P,1562441793,5116
P,1562441823,5115
P,1562441852,5115
P,1562441881,5115
P,1562441911,5113
P,1562441940,5116
P,1562441969,5114
P,1562441998,5115
P,1562442029,5115
P,1562442058,5113
P,1562442087,5116
P,1562442117,5115
P,1562442146,5114
P,1562442175,5115
P,1562442204,5115
P,1562442234,5113
P,1562442263,5113
P,1562442292,5113
P,1562442322,5112
P,1562442352,5115
P,1562442381,5112
P,1562442410,5116
P,1562442440,5114
P,1562442469,5116
P,1562442498,5114
P,1562442527,5113
P,1562442557,5112
P,1562442586,5115
P,1562442616,5113
P,1562442646,5116
P,1562442675,5114
P,1562442704,5113
P,1562442733,5114
P,1562442763,5115
P,1562442792,5115
P,1562442821,5116
P,1562442851,5111
P,1562442880,5114
P,1562442910,5115
P,1562442939,5116
P,1562442969,5114
P,1562442998,5113
