1,2784
R,1557184631,5C00DDFC91
X,1557184632,378052,1328
X,1557184632,377791,2434
X,1557184633,377911,2006
X,1557184633,377762,724
X,1557184634,377734,584
X,1557184635,377794,1889
X,1557184635,377109,1672
X,1557184636,377558,1467
X,1557184636,377535,588
X,1557184637,377669,482
X,1557184637,377497,16102
X,1557184638,378034,893
X,1557184639,378093,1021
X,1557184639,378109,447
X,1557184640,378075,362
X,1557184640,378087,420
X,1557184641,378040,602
X,1557184641,378092,628
X,1557184642,378029,507
X,1557184643,378134,690
X,1557184643,378057,518
X,1557184644,378045,871
X,1557184644,377962,704
X,1557184645,377996,937
X,1557184645,378073,653
X,1557184646,378095,1422
X,1557184647,378054,524
X,1557184647,378050,494
X,1557184648,378001,641
A,1557184648,377976,599
T,1557184648,2784
R,1557184648,5C00DDFC91
X,1557184650,377660,1809
P,1557184650,5183
X,1557184650,378305,1035
X,1557184651,378022,2872
X,1557184651,378051,751
X,1557184652,378064,2259
X,1557184652,378212,1055
X,1557184653,378187,770
X,1557184654,378023,515
X,1557184654,377815,891
X,1557184655,378008,837
X,1557184655,378162,1377
X,1557184656,377686,4503
X,1557184656,378816,13112
X,1557184657,377639,12234
X,1557184658,378078,6572
X,1557184658,378406,13583
X,1557184659,378249,6788
X,1557184659,378048,4331
X,1557184660,378265,8967
X,1557184660,378302,15458
X,1557184661,378787,17436
X,1557184662,377946,13633
X,1557184662,378002,14402
X,1557184663,378047,6045
X,1557184663,377897,8774
X,1557184664,377862,5379
X,1557184664,376918,14114
X,1557184665,377564,23288
X,1557184666,378670,23773
X,1557184666,377542,20930
X,1557184667,377270,11245
X,1557184667,377825,805
X,1557184668,377673,372
X,1557184668,377894,15172
X,1557184669,377467,5925
X,1557184670,377905,14741
X,1557184670,377654,5418
X,1557184671,377850,7183
X,1557184671,378519,18961
X,1557184672,377401,17691
X,1557184672,378241,32295
X,1557184672,378924,23221
X,1557184672,378845,21282
X,1557184673,378003,10695
X,1557184674,377562,15548
X,1557184674,378236,1997
X,1557184675,378075,5066
X,1557184675,379023,5801
X,1557184676,377570,5074
X,1557184676,378111,631
X,1557184677,378104,584
X,1557184678,378035,534
X,1557184678,377438,22189
X,1557184679,379193,6943
P,1557184679,5222
X,1557184679,376972,15854
X,1557184680,377870,35610
X,1557184680,377869,3123
X,1557184681,377664,5831
X,1557184682,377554,2512
X,1557184682,377720,1077
X,1557184683,377909,639
X,1557184683,377954,575
X,1557184684,377791,516
X,1557184684,378055,793
X,1557184685,377947,1242
X,1557184686,377874,1177
X,1557184686,377749,681
X,1557184687,377830,701
X,1557184687,378183,1792
X,1557184688,376986,3367
X,1557184688,377913,4918
X,1557184689,377852,3022
X,1557184690,377682,4799
X,1557184690,378044,4926
X,1557184691,378280,6584
X,1557184691,376992,42735
X,1557184692,377527,1030
X,1557184692,377790,699
X,1557184693,377995,490
X,1557184694,377741,864
X,1557184694,377775,863
A,1557184694,377921,514
T,1557184694,2784
R,1557184694,5C00DDFC91
X,1557184696,377737,1134
X,1557184697,377822,577
X,1557184697,377707,571
