61561931954,414504,1098
X,1561931955,414477,1616
X,1561931955,414638,3082
X,1561931956,414479,1476
X,1561931956,414483,959
X,1561931957,414570,1021
X,1561931957,414675,622
X,1561931958,414567,3635
X,1561931958,414426,579
X,1561931959,414461,625
X,1561931960,414521,897
X,1561931960,414011,975
A,1561931960,414473,681
T,1561931961,3031
R,1561931961,700D9B753
X,1561931962,414232,997
X,1561931963,414083,1379
X,1561931963,414401,1060
X,1561931964,414509,970
X,1561931965,414631,1951
X,1561931965,414630,976
X,1561931966,414641,983
X,1561931966,414584,819
X,1561931967,414381,1030
X,1561931967,414342,819
X,1561931968,414449,989
X,1561931969,414381,1801
X,1561931969,414235,890
X,1561931970,413977,2295
X,1561931970,413777,1852
X,1561931971,413591,4287
X,1561931971,415096,20464
X,1561931972,414098,6419
X,1561931973,414681,1165
X,1561931973,414356,1171
X,1561931974,414403,1381
X,1561931974,414517,1107
X,1561931975,414664,1453
X,1561931975,414576,1396
P,1561931976,5135
X,1561931976,414440,744
X,1561931977,414531,873
X,1561931977,414455,865
X,1561931977,414263,623
X,1561931977,414469,1320
X,1561931978,414451,1892
X,1561931978,414370,822
X,1561931979,414327,820
X,1561931980,414267,721
X,1561931980,414452,5535
X,1561931981,413535,14965
X,1561931981,414395,40673
X,1561931982,418747,32574
X,1561931982,410065,30500
X,1561931983,416422,27054
X,1561931984,413742,19817
X,1561931984,413765,23042
X,1561931985,414904,23541
X,1561931985,415883,19995
X,1561931986,414607,25372
X,1561931986,414488,18632
X,1561931987,414453,4058
X,1561931987,414339,11364
X,1561931988,414441,3137
X,1561931989,414468,1261
X,1561931989,414489,9048
