,559526688,376155,15336
X,1559526689,375293,6069
X,1559526689,375479,2510
X,1559526690,375575,2526
X,1559526690,375514,23524
X,1559526691,375565,2629
X,1559526691,375465,1573
X,1559526692,375461,1927
X,1559526693,375523,2478
X,1559526693,375420,1980
X,1559526694,375359,1497
X,1559526694,375429,1558
X,1559526695,375441,2130
X,1559526695,375311,2066
X,1559526696,375628,3324
X,1559526697,375266,3292
X,1559526697,375619,1649
X,1559526698,375535,1219
X,1559526698,375479,1778
X,1559526699,375639,2923
X,1559526699,375492,1682
X,1559526699,375721,2300
X,1559526700,375586,4521
X,1559526700,375217,4220
X,1559526701,375792,2240
X,1559526701,375887,3479
X,1559526702,375851,2206
X,1559526702,376034,5294
X,1559526703,375706,1778
X,1559526704,375662,1087
X,1559526704,375651,924
X,1559526705,375721,982
X,1559526705,375754,1294
X,1559526706,375783,1579
X,1559526706,375790,1307
X,1559526707,375914,729
X,1559526707,375880,1322
X,1559526708,375851,1479
P,1559526708,5209
X,1559526709,375883,2002
X,1559526709,375930,746
X,1559526710,375921,1481
X,1559526710,375897,1913
X,1559526711,375882,1561
X,1559526711,376084,930
X,1559526712,375989,1554
X,1559526713,375852,1101
X,1559526713,375988,1282
X,1559526714,375993,1718
X,1559526714,375867,1848
X,1559526715,376197,1683
X,1559526715,375179,16954
X,1559526716,375346,13510
X,1559526717,374793,39775
X,1559526717,375765,5297
X,1559526718,376092,10264
X,1559526718,376819,5863
X,1559526719,375862,40296
X,1559526719,377146,9461
X,1559526720,376013,18078
X,1559526721,376240,12348
X,1559526721,375516,6325
X,1559526722,376892,17171
X,1559526722,379711,19884
X,1559526723,373992,31629
X,1559526723,374349,13673
X,1559526724,377170,21132
X,1559526725,376483,2574
X,1559526725,376062,2250
X,1559526726,375936,2024
X,1559526726,376151,1275
X,1559526727,375732,2070
X,1559526727,376266,932
X,1559526728,376094,1903
X,1559526729,376105,2478
X,1559526729,376232,2153
X,1559526730,376288,1259
X,1559526730,376335,1842
X,1559526731,376389,3085
X,1559526731,376161,4352
X,1559526732,375992,2792
X,1559526732,376452,4129
X,1559526733,376262,2056
X,1559526734,376261,1477
X,1559526734,376162,2125
X,1559526735,376018,1472
X,1559526735,376084,1682
