6299,188928
D,1557376301,189952
D,1557376304,188416
D,1557376306,189440
D,1557376308,189952
D,1557376310,198144
D,1557376312,188160
D,1557376315,195328
D,1557376317,190464
D,1557376318,191232
D,1557376320,189952
P,1557376321,5205
D,1557376322,189696
D,1557376325,193792
D,1557376327,187392
D,1557376329,189440
D,1557376331,189184
D,1557376333,188672
D,1557376336,189440
D,1557376338,189440
D,1557376340,188928
D,1557376342,189440
D,1557376344,189440
D,1557376347,190208
D,1557376349,190464
D,1557376351,189440
P,1557376351,5075
D,1557376353,189696
D,1557376355,189440
D,1557376358,189440
D,1557376359,189696
D,1557376361,189440
D,1557376363,189184
D,1557376365,189440
D,1557376368,189440
D,1557376370,189952
D,1557376372,189184
D,1557376374,189184
D,1557376376,188672
D,1557376379,189184
P,1557376380,5204
D,1557376381,189696
D,1557376383,189952
D,1557376385,189952
D,1557376387,189184
D,1557376390,189440
D,1557376392,189184
D,1557376394,189440
D,1557376396,189184
D,1557376398,189184
D,1557376400,188928
D,1557376402,186624
D,1557376404,188672
D,1557376406,189184
D,1557376408,188928
P,1557376409,5203
D,1557376411,189440
D,1557376413,188928
D,1557376415,189440
D,1557376417,189184
D,1557376419,189440
D,1557376422,189952
D,1557376424,189184
D,1557376426,189440
D,1557376428,189184
D,1557376430,189696
D,1557376433,189952
D,1557376435,189696
D,1557376437,189952
D,1557376439,189440
P,1557376440,5200
D,1557376441,189952
D,1557376443,190208
D,1557376445,189440
D,1557376447,189440
D,1557376449,189696
D,1557376451,188928
D,1557376454,188928
D,1557376456,189696
D,1557376458,189184
D,1557376460,189696
D,1557376462,189184
D,1557376465,188928
D,1557376467,189952
P,1557376469,5205
D,1557376469,189696
D,1557376471,188416
D,1557376473,188160
D,1557376476,192512
D,1557376478,188928
D,1557376480,188160
D,1557376482,190720
D,1557376484,187648
D,1557376486,189184
D,1557376488,185600
D,1557376490,189440
D,1557376492,187904
D,1557376495,186112
D,1557376497,188928
P,1557376498,5203
D,1557376499,188672
D,1557376501,188416
D,1557376503,189184
D,1557376506,189696
D,1557376508,189440
D,1557376510,188160
D,1557376512,190976
D,1557376514,190720
D,1557376517,192512
D,1557376519,184576
D,1557376521,189184
D,1557376523,188672
D,1557376524,188928
D,1557376527,184320
P,1557376527,5203
D,1557376529,192512
D,1557376531,187136
D,1557376533,193280
D,1557376535,186880
D,1557376538,189184
D,1557376540,187904
D,1557376542,192000
D,1557376544,193024
D,1557376546,183296
D,1557376549,190464
D,1557376551,193024
D,1557376553,189184
D,1557376555,192256
P,1557376557,5204
D,1557376557,189696
D,1557376560,190976
D,1557376562,182784
D,1557376564,190208
D,1557376565,189696
D,1557376567,189184
D,1557376570,189696
D,1557376572,188416
D,1557376574,193792
D,1557376576,192000
D,1557376578,189440
D,1557376581,189952
D,1557376583,188928
D,1557376585,189184
P,1557376586,5204
D,1557376587,189696
D,1557376589,189184
D,1557376592,189184
D,1557376594,188928
D,1557376596,189952
D,1557376598,189184
D,1557376600,189440
D,1557376603,189952
D,1557376605,189696
D,1557376606,189440
D,1557376608,189696
D,1557376610,189696
D,1557376613,189440
D,1557376615,188672
P,1557376615,5202
D,1557376617,188416
D,1557376619,189952
D,1557376621,185088
D,1557376624,190464
D,1557376626,188160
D,1557376628,190464
D,1557376630,190464
D,1557376632,185600
D,1557376635,189952
D,1557376637,184064
D,1557376639,186624
D,1557376641,188672
D,1557376643,186624
P,1557376645,5203
D,1557376646,188928
D,1557376647,189952
D,1557376649,189696
D,1557376651,187136
D,1557376653,189184
D,1557376656,187904
D,1557376658,190464
D,1557376660,189184
D,1557376662,188928
D,1557376664,190976
D,1557376667,190208
D,1557376669,192000
D,1557376671,188416
D,1557376673,189696
P,1557376674,5202
D,1557376675,185856
