H,1553788800,147519
U,1553788800,0
E,1553788800,1
P,1553788800,4972
P,1553788830,4970
P,1553788859,4972
P,1553788888,4970
P,1553788918,4973
P,1553788948,4973
P,1553788977,4970
P,1553789006,4972
P,1553789036,4974
P,1553789065,4974
P,1553789094,4974
P,1553789123,4971
P,1553789153,4971
P,1553789182,4971
P,1553789212,4974
P,1553789242,4970
P,1553789271,4972
P,1553789300,4972
P,1553789329,4970
P,1553789359,4973
P,1553789388,4972
P,1553789417,4972
P,1553789447,4971
P,1553789476,4971
P,1553789506,4970
P,1553789535,4973
P,1553789565,4972
P,1553789594,4970
P,1553789623,4972
P,1553789653,4973
P,1553789682,4971
P,1553789711,4974
P,1553789740,4971
P,1553789770,4974
P,1553789800,4971
P,1553789829,4971
P,1553789859,4971
P,1553789888,4974
P,1553789918,4963
P,1553789947,4973
P,1553789977,4971
P,1553790006,4971
P,1553790035,4974
P,1553790065,4970
P,1553790095,4973
P,1553790124,4973
P,1553790153,4974
P,1553790183,4972
P,1553790212,4973
P,1553790241,4973
P,1553790271,4970
P,1553790300,4971
P,1553790329,4973
P,1553790358,4972
O,1553790388,144052,1647
P,1553790389,4962
O,1553790389,142737,1040
O,1553790390,142503,902
O,1553790390,141621,3163
O,1553790391,139604,4914
O,1553790391,139256,2033
O,1553790392,141840,4145
O,1553790392,140643,2524
O,1553790393,142994,2167
O,1553790394,141479,2675
O,1553790394,137813,1050
O,1553790394,137617,1994
O,1553790394,134819,7063
O,1553790395,138089,8245
O,1553790395,140064,3465
O,1553790396,140364,3357
O,1553790397,135514,5339
O,1553790397,133171,1617
O,1553790398,135673,4343
O,1553790398,138431,1607
O,1553790399,136456,3882
O,1553790399,132955,10887
O,1553790400,136474,5571
O,1553790401,135635,4598
O,1553790401,132758,6474
O,1553790402,135327,2965
O,1553790402,135142,6195
O,1553790403,137461,3172
O,1553790403,136857,3332
O,1553790404,138127,4625
O,1553790405,138624,3014
O,1553790405,137738,6646
O,1553790406,137129,4777
O,1553790406,137373,3956
O,1553790407,137786,7186
O,1553790407,144899,2988
O,1553790408,145367,1850
O,1553790408,148847,5185
O,1553790409,148040,6165
O,1553790410,146358,3719
O,1553790410,143990,1053
O,1553790411,146102,1810
O,1553790411,141587,5322
O,1553790412,139325,5961
O,1553790412,139777,2581
O,1553790413,142826,1241
O,1553790414,143420,2730
O,1553790414,145330,870
O,1553790415,144329,1939
O,1553790415,143790,565
O,1553790416,140218,10309
O,1553790416,136221,2964
O,1553790417,136255,11996
O,1553790418,138363,6006
P,1553790418,4961
O,1553790418,139525,4902
O,1553790419,137986,2389
O,1553790419,137971,1925
O,1553790420,137590,4650
O,1553790420,137601,9446
O,1553790421,141648,1688
O,1553790422,142439,1337
O,1553790422,141037,3607
O,1553790423,140736,3682
O,1553790423,137629,4285
O,1553790424,137585,7043
O,1553790424,139084,3201
O,1553790425,137377,1798
O,1553790426,134830,4206
O,1553790426,134918,2623
O,1553790427,136796,3485
O,1553790427,140148,3245
O,1553790428,140469,1950
O,1553790428,139311,3486
O,1553790429,137179,3643
O,1553790430,134457,6376
O,1553790430,139461,5333
O,1553790431,135578,2265
O,1553790431,132687,5880
O,1553790432,132268,4905
O,1553790432,136918,9499
O,1553790433,133224,4477
O,1553790433,136095,4626
O,1553790434,136170,5712
O,1553790435,134938,8865
O,1553790435,133401,3813
O,1553790435,135623,4999
O,1553790435,136223,9393
O,1553790436,139259,6691
O,1553790436,142506,946
O,1553790437,140832,4547
O,1553790438,136055,8074
O,1553790438,141158,2102
O,1553790439,139225,2521
O,1553790439,138291,5609
O,1553790440,140332,2115
O,1553790440,141582,1200
O,1553790441,141253,1560
O,1553790442,140524,1595
O,1553790442,141575,1513
O,1553790443,142797,946
O,1553790443,142890,1837
T,1553790443,2860
P,1553790447,4973
P,1553790476,4971
P,1553790506,4971
P,1553790535,4971
P,1553790564,4971
P,1553790594,4971
P,1553790623,4971
P,1553790652,4969
P,1553790682,4971
P,1553790712,4974
P,1553790741,4974
P,1553790770,4968
P,1553790800,4972
P,1553790829,4971
P,1553790858,4972
P,1553790887,4974
P,1553790917,4974
P,1553790946,4973
P,1553790976,4972
P,1553791006,4971
P,1553791035,4971
P,1553791064,4972
P,1553791093,4974
P,1553791123,4971
P,1553791152,4972
P,1553791181,4970
P,1553791211,4971
P,1553791240,4972
P,1553791270,4972
P,1553791299,4974
P,1553791329,4973
P,1553791358,4972
P,1553791387,4972
P,1553791417,4973
P,1553791446,4970
P,1553791475,4972
P,1553791504,4973
P,1553791534,4971
P,1553791564,4970
P,1553791593,4972
P,1553791623,4969
P,1553791652,4971
P,1553791681,4971
P,1553791710,4972
P,1553791740,4971
