,7,8744
X,1563170018,316941,415
X,1563170018,316739,437
X,1563170019,316698,1648
X,1563170020,316632,710
X,1563170020,316771,902
X,1563170021,316753,2917
X,1563170021,317181,752
X,1563170022,317220,536
X,1563170022,317024,447
X,1563170023,316808,1446
X,1563170024,316700,419
X,1563170024,316772,915
X,1563170025,316220,926
X,1563170025,316174,4307
X,1563170026,316222,2312
X,1563170026,316011,5581
X,1563170027,315887,4882
X,1563170027,314445,30038
X,1563170028,341452,28698
X,1563170029,155686,10880
X,1563170029,155449,1561
X,1563170030,155283,378
X,1563170030,155073,146
P,1563170030,5058
X,1563170031,154960,108
X,1563170031,154879,259
X,1563170032,154648,126
X,1563170033,154532,211
X,1563170033,154309,206
X,1563170034,154216,421
X,1563170034,154236,147
O,1563170035,154287,89
O,1563170035,154227,127
O,1563170036,154228,106
O,1563170037,154234,90
O,1563170037,154164,73
O,1563170038,154174,100
O,1563170038,154154,74
O,1563170039,154213,256
O,1563170039,153939,446
O,1563170040,154227,336
O,1563170041,154746,736
O,1563170041,154323,290
O,1563170042,154711,924
O,1563170042,155291,826
O,1563170043,154732,704
O,1563170043,154911,686
O,1563170044,154105,935
O,1563170045,153755,483
O,1563170045,153685,231
O,1563170046,154018,375
O,1563170046,154107,488
O,1563170047,154230,495
O,1563170047,154833,589
O,1563170048,154285,373
O,1563170049,154257,156
O,1563170049,154148,122
O,1563170050,154550,669
O,1563170050,154629,529
O,1563170051,155173,169
