,62740766,141013,3891
O,1562740767,142524,878
O,1562740767,142873,1756
O,1562740768,142034,852
O,1562740768,143531,1460
O,1562740769,144110,1206
O,1562740769,142735,4823
O,1562740770,140931,1107
O,1562740771,143667,1758
O,1562740771,144654,347
O,1562740772,144581,412
O,1562740772,144538,304
O,1562740773,144398,427
O,1562740773,144897,789
O,1562740774,145307,399
O,1562740775,144713,297
O,1562740775,143140,4758
O,1562740776,141210,4453
O,1562740776,141875,2327
O,1562740777,144254,1452
O,1562740777,143699,3037
O,1562740778,142015,2683
O,1562740779,142628,903
O,1562740779,143050,1715
O,1562740780,143161,447
O,1562740780,143358,1706
O,1562740781,144378,452
O,1562740781,144054,752
O,1562740782,143371,705
O,1562740782,143379,780
O,1562740783,143977,681
O,1562740784,144042,665
O,1562740784,143580,736
O,1562740785,143191,1100
O,1562740785,143740,946
O,1562740786,144055,626
O,1562740786,144218,383
O,1562740787,144121,330
O,1562740787,144234,206
O,1562740787,144431,304
O,1562740788,144438,663
O,1562740788,143595,841
O,1562740789,143828,2128
O,1562740789,143898,795
O,1562740790,144151,978
O,1562740791,143293,1298
O,1562740791,142891,1676
P,1562740791,5072
O,1562740792,142999,1895
O,1562740792,143742,924
O,1562740793,142989,1453
O,1562740793,142828,1067
O,1562740794,142865,1384
O,1562740795,143099,1627
O,1562740795,143345,1561
O,1562740796,143607,1144
O,1562740796,142757,1366
O,1562740797,143853,1502
O,1562740797,143424,2082
O,1562740798,144978,2609
O,1562740799,145972,1554
O,1562740799,144875,2533
O,1562740800,143491,1892
O,1562740800,141567,4133
O,1562740801,139919,3271
O,1562740801,142377,3360
O,1562740802,142808,627
O,1562740803,142974,1291
O,1562740803,143152,928
O,1562740804,143235,797
O,1562740804,143260,532
O,1562740805,142929,1229
O,1562740805,143282,669
O,1562740806,143627,1151
