411,240896
D,1558739413,241408
D,1558739416,241152
D,1558739418,241152
D,1558739420,241152
D,1558739422,241408
D,1558739424,240640
D,1558739427,241152
D,1558739429,241152
D,1558739431,240896
D,1558739433,241664
D,1558739434,241408
D,1558739437,239616
P,1558739438,5409
D,1558739439,241152
D,1558739441,241920
D,1558739443,241408
D,1558739445,241408
D,1558739448,240896
D,1558739450,241152
D,1558739452,241664
D,1558739454,241664
D,1558739456,241664
D,1558739459,241408
D,1558739461,240896
D,1558739463,241664
D,1558739465,240640
D,1558739467,243456
P,1558739468,5405
D,1558739470,242944
D,1558739472,241408
D,1558739474,242176
D,1558739475,241920
D,1558739477,241664
D,1558739480,241408
D,1558739482,241408
D,1558739484,241664
D,1558739486,240896
D,1558739488,241408
D,1558739491,240896
D,1558739493,241920
D,1558739495,241408
D,1558739497,240640
P,1558739497,5408
D,1558739500,241664
D,1558739502,241408
D,1558739504,241408
D,1558739506,246784
D,1558739508,245248
D,1558739511,241152
D,1558739513,239104
D,1558739515,250112
P,1558739526,5408
P,1558739556,5406
P,1558739586,5408
P,1558739615,5409
P,1558739644,5407
P,1558739674,5410
P,1558739703,5407
P,1558739732,5409
P,1558739761,5408
P,1558739791,5409
P,1558739820,5407
P,1558739850,5409
P,1558739880,5409
P,1558739909,5410
P,1558739938,5407
P,1558739967,5409
P,1558739997,5409
P,1558740026,5408
P,1558740055,5407
P,1558740085,5408
P,1558740114,5408
P,1558740144,5407
P,1558740173,5408
P,1558740203,5409
P,1558740232,5410
P,1558740261,5406
P,1558740291,5409
P,1558740320,5410
P,1558740349,5405
P,1558740378,5410
P,1558740408,5409
P,1558740438,5406
P,1558740467,5408
P,1558740497,5409
P,1558740526,5406
P,1558740555,5409
P,1558740584,5408
P,1558740614,5409
P,1558740643,5409
P,1558740672,5405
P,1558740702,5409
P,1558740732,5409
P,1558740761,5408
P,1558740790,5409
P,1558740820,5410
P,1558740849,5410
P,1558740878,5409
P,1558740908,5407
P,1558740937,5407
P,1558740966,5407
P,1558740995,5408
P,1558741026,5408
P,1558741055,5408
P,1558741084,5409
P,1558741114,5407
P,1558741144,5409
P,1558741173,5407
P,1558741202,5408
P,1558741232,5406
P,1558741261,5408
P,1558741290,5410
P,1558741320,5410
P,1558741350,5407
P,1558741379,5406
P,1558741408,5409
P,1558741438,5410
P,1558741467,5410
P,1558741496,5408
P,1558741525,5408
P,1558741555,5409
P,1558741584,5408
P,1558741614,5409
P,1558741644,5408
P,1558741673,5408
P,1558741702,5408
P,1558741731,5409
P,1558741761,5409
P,1558741790,5409
P,1558741819,5409
P,1558741849,5406
P,1558741878,5406
P,1558741908,5409
P,1558741937,5410
P,1558741967,5408
P,1558741996,5409
P,1558742025,5408
P,1558742055,5410
P,1558742084,5409
P,1558742113,5408
P,1558742142,5407
P,1558742172,5408
P,1558742202,5407
P,1558742231,5407
P,1558742261,5408
P,1558742290,5411
P,1558742319,5407
P,1558742348,5409
P,1558742378,5410
O,1558742385,144573,863
O,1558742385,144670,58
O,1558742386,144687,86
O,1558742386,144663,125
O,1558742386,144665,103
O,1558742386,144688,111
O,1558742387,144636,123
O,1558742388,144649,103
O,1558742388,144662,86
O,1558742389,144692,101
O,1558742389,144655,128
O,1558742390,144675,73
O,1558742390,144692,119
O,1558742391,144713,143
O,1558742392,144687,117
O,1558742392,144693,135
