23291,211712
D,1562303294,211712
P,1562303296,5109
D,1562303296,211200
D,1562303298,213760
D,1562303300,211200
D,1562303302,212224
D,1562303305,211968
D,1562303307,212480
D,1562303309,211456
D,1562303311,210944
D,1562303312,211968
D,1562303315,212480
D,1562303317,211968
D,1562303319,212224
D,1562303321,210176
D,1562303323,211456
P,1562303325,5109
D,1562303326,211456
D,1562303328,212224
D,1562303330,210688
D,1562303332,211968
D,1562303334,211968
D,1562303337,211968
D,1562303339,209152
D,1562303341,211712
D,1562303343,211200
D,1562303345,212224
D,1562303348,211968
D,1562303350,211456
D,1562303352,211456
D,1562303353,209920
P,1562303354,5108
D,1562303355,211456
D,1562303358,211968
D,1562303360,211712
D,1562303362,210688
D,1562303364,212224
D,1562303366,211712
D,1562303369,211712
D,1562303371,211712
D,1562303373,211712
D,1562303375,213248
D,1562303378,211200
D,1562303380,211456
D,1562303382,211456
P,1562303384,5107
D,1562303384,211456
D,1562303386,210944
D,1562303389,211456
D,1562303391,211968
D,1562303393,211968
D,1562303394,211456
D,1562303396,210944
D,1562303399,211968
D,1562303401,211712
D,1562303403,211968
D,1562303405,236032
D,1562303407,210944
D,1562303410,212480
D,1562303412,211712
P,1562303413,5109
P,1562303442,5108
P,1562303472,5109
P,1562303501,5110
P,1562303531,5110
P,1562303560,5110
P,1562303590,5109
P,1562303619,5111
P,1562303648,5107
P,1562303678,5107
P,1562303707,5110
P,1562303736,5108
P,1562303765,5109
P,1562303795,5108
P,1562303825,5111
P,1562303854,5109
P,1562303884,5107
P,1562303913,5108
P,1562303942,5110
P,1562303971,5108
P,1562304001,5110
P,1562304030,5110
P,1562304059,5108
P,1562304089,5108
P,1562304119,5110
P,1562304148,5107
P,1562304177,5110
P,1562304207,5107
P,1562304236,5111
P,1562304265,5107
P,1562304295,5111
P,1562304324,5109
P,1562304353,5109
P,1562304382,5110
P,1562304413,5109
P,1562304442,5110
P,1562304471,5109
P,1562304500,5110
P,1562304530,5109
P,1562304559,5110
P,1562304588,5109
P,1562304618,5111
P,1562304647,5110
P,1562304676,5109
P,1562304706,5109
P,1562304736,5110
P,1562304765,5109
P,1562304794,5107
P,1562304824,5104
P,1562304853,5107
P,1562304882,5109
P,1562304911,5109
P,1562304941,5109
P,1562304970,5111
P,1562305000,5109
P,1562305030,5109
P,1562305059,5109
P,1562305088,5111
P,1562305117,5108
P,1562305147,5110
P,1562305176,5110
P,1562305205,5111
P,1562305235,5109
