988,195840
D,1557338990,196608
P,1557338990,5098
D,1557338992,194560
D,1557338993,195584
D,1557338996,195840
D,1557338998,195072
D,1557339000,196608
D,1557339002,197120
D,1557339004,195840
D,1557339007,196608
D,1557339009,195840
D,1557339011,196608
D,1557339013,196352
D,1557339015,196096
D,1557339018,194816
P,1557339019,5216
D,1557339020,196864
D,1557339022,196608
D,1557339024,196864
D,1557339026,195584
D,1557339029,195584
D,1557339031,196096
D,1557339033,195328
D,1557339034,196096
D,1557339036,196096
D,1557339039,196608
D,1557339041,196096
D,1557339043,196608
D,1557339045,196352
D,1557339047,196096
P,1557339048,5214
D,1557339050,196864
D,1557339052,196864
D,1557339054,196608
D,1557339056,196608
D,1557339058,196352
D,1557339061,196864
D,1557339063,196352
D,1557339065,196352
D,1557339067,196864
D,1557339069,196608
D,1557339072,196352
D,1557339074,196864
D,1557339075,196608
D,1557339077,195840
P,1557339077,5075
D,1557339079,196096
D,1557339082,196096
D,1557339084,196864
D,1557339086,196352
D,1557339088,195328
D,1557339091,195840
D,1557339093,196608
D,1557339095,195840
D,1557339097,195840
D,1557339099,196608
D,1557339102,196352
D,1557339104,196352
D,1557339106,196352
P,1557339108,5216
D,1557339108,195840
D,1557339110,197888
D,1557339113,196864
D,1557339115,196352
D,1557339117,195840
D,1557339119,196864
D,1557339121,196096
D,1557339124,195328
D,1557339126,195584
D,1557339128,196608
D,1557339130,196608
D,1557339132,196096
D,1557339135,196096
D,1557339137,196608
P,1557339138,5213
D,1557339139,197120
D,1557339141,195840
D,1557339143,196096
D,1557339146,197376
D,1557339148,193280
D,1557339150,196352
D,1557339152,196352
D,1557339154,194560
D,1557339157,197632
D,1557339158,197632
D,1557339160,194560
D,1557339162,196608
D,1557339164,196864
D,1557339167,196608
