00
P,1561792951,5141
P,1561792980,5139
P,1561793010,5142
P,1561793039,5140
P,1561793068,5138
P,1561793097,5140
P,1561793127,5140
P,1561793157,5140
P,1561793186,5140
P,1561793215,5139
P,1561793245,5141
P,1561793274,5140
P,1561793303,5140
P,1561793333,5141
P,1561793362,5141
P,1561793391,5140
P,1561793420,5140
P,1561793451,5139
P,1561793480,5139
P,1561793509,5141
P,1561793539,5139
P,1561793568,5141
P,1561793597,5142
P,1561793626,5138
P,1561793656,5139
P,1561793685,5141
P,1561793714,5142
P,1561793745,5138
P,1561793774,5142
P,1561793803,5141
P,1561793832,5142
P,1561793862,5139
P,1561793891,5140
P,1561793920,5140
P,1561793950,5137
P,1561793979,5141
P,1561794008,5142
P,1561794038,5138
O,1561794062,142156,944
O,1561794062,142125,321
O,1561794063,142124,207
O,1561794063,142264,235
O,1561794064,142377,175
O,1561794065,142134,355
O,1561794065,142285,346
O,1561794066,142331,379
O,1561794066,142223,296
O,1561794067,142192,171
O,1561794067,142165,252
P,1561794068,5129
O,1561794068,142115,156
O,1561794069,142115,223
O,1561794069,142264,240
O,1561794070,142397,215
O,1561794070,142521,116
O,1561794071,142588,93
O,1561794071,142755,132
O,1561794072,142752,127
O,1561794073,142718,129
O,1561794073,142728,160
O,1561794074,142746,110
O,1561794074,142821,151
O,1561794075,142904,144
O,1561794075,142992,125
O,1561794076,143009,99
O,1561794076,143027,144
O,1561794076,143033,103
O,1561794077,143026,127
O,1561794077,143002,114
O,1561794078,142980,97
O,1561794078,143013,155
O,1561794079,143079,129
O,1561794080,143133,179
O,1561794080,143391,371
O,1561794081,143294,228
O,1561794081,143386,141
O,1561794082,143290,142
O,1561794082,143139,213
O,1561794083,143120,138
O,1561794083,143126,94
O,1561794084,143021,381
O,1561794085,142776,185
O,1561794085,142804,92
