292351,397216,41273
X,1553292352,400267,18000
X,1553292352,380290,35682
X,1553292353,151826,5264
X,1553292353,149701,802
X,1553292354,149043,290
X,1553292354,149016,296
X,1553292355,148960,360
X,1553292356,148892,386
X,1553292356,148856,197
X,1553292357,148853,258
X,1553292357,148901,351
X,1553292357,148848,259
X,1553292357,148754,268
O,1553292358,148631,155
P,1553292358,5027
O,1553292359,148553,73
O,1553292359,148463,125
O,1553292360,148459,177
O,1553292360,148467,145
O,1553292361,148389,283
O,1553292361,148202,156
O,1553292362,148211,149
O,1553292363,148364,111
O,1553292363,148275,294
O,1553292364,148098,174
O,1553292364,148246,118
O,1553292365,148209,123
O,1553292365,148130,166
O,1553292366,148034,208
O,1553292367,148003,207
O,1553292367,148070,169
O,1553292368,148071,83
O,1553292368,148045,114
O,1553292369,148019,81
O,1553292369,148084,85
O,1553292370,148085,79
O,1553292371,148047,105
O,1553292371,148006,117
O,1553292372,147958,93
O,1553292372,147951,121
O,1553292373,147911,172
O,1553292373,147926,90
O,1553292374,147932,172
O,1553292374,147932,105
O,1553292375,147876,109
O,1553292376,147854,108
O,1553292376,147846,88
O,1553292377,147719,137
O,1553292377,147611,225
O,1553292378,147544,214
O,1553292378,147661,188
O,1553292379,147794,143
O,1553292380,147855,99
O,1553292380,147715,261
O,1553292381,147545,249
O,1553292381,147612,90
O,1553292382,147762,101
O,1553292382,147819,114
O,1553292383,147814,94
O,1553292384,147785,112
O,1553292384,147800,117
O,1553292385,147813,169
O,1553292385,147769,118
O,1553292386,147819,205
O,1553292386,147703,130
O,1553292387,147681,158
O,1553292388,147648,57
O,1553292388,147729,80
P,1553292388,5027
O,1553292389,147712,92
O,1553292389,147653,139
O,1553292390,147618,102
O,1553292390,147592,99
O,1553292391,147668,125
O,1553292392,147544,226
O,1553292392,147380,119
O,1553292393,147347,83
O,1553292393,147463,221
O,1553292394,147552,119
O,1553292394,147643,81
O,1553292395,147640,55
O,1553292396,147612,102
