,1556502334,380858,465
X,1556502335,380835,545
X,1556502336,380896,411
X,1556502336,380919,808
X,1556502337,380853,435
A,1556502337,380882,224
T,1556502337,2797
U,1556502337,64657
X,1556502339,380819,528
X,1556502339,380833,399
X,1556502340,380865,642
X,1556502340,380793,477
X,1556502341,380730,668
X,1556502341,380809,411
X,1556502342,380862,430
X,1556502343,380869,434
X,1556502343,380905,588
X,1556502344,380793,760
X,1556502344,380807,649
X,1556502345,380914,517
X,1556502345,380919,334
X,1556502346,380954,491
X,1556502346,381014,429
X,1556502346,380865,716
X,1556502347,380863,539
X,1556502347,381428,2700
X,1556502348,380572,3626
X,1556502348,381328,930
X,1556502349,381196,629
X,1556502350,381067,483
A,1556502350,380910,598
T,1556502350,2797
U,1556502350,64657
X,1556502352,381135,562
X,1556502352,381120,601
X,1556502353,380926,661
X,1556502353,380956,667
X,1556502354,381001,388
X,1556502354,380987,423
X,1556502355,381027,470
X,1556502356,381074,741
P,1556502356,5266
X,1556502356,380895,567
X,1556502357,380772,1442
X,1556502357,381015,1431
X,1556502358,381107,630
X,1556502358,381353,737
X,1556502359,381238,656
X,1556502360,381238,807
X,1556502360,381290,647
X,1556502361,381246,496
X,1556502361,381255,500
X,1556502362,381288,686
X,1556502362,381159,917
X,1556502363,381127,567
X,1556502363,381141,500
A,1556502363,381128,458
T,1556502364,2797
U,1556502364,64657
X,1556502365,381184,771
X,1556502366,380955,1138
X,1556502367,381067,964
X,1556502367,381133,418
X,1556502368,381122,318
X,1556502368,381146,494
X,1556502369,381213,511
X,1556502369,381121,631
X,1556502370,380996,695
X,1556502371,381049,578
X,1556502371,381071,402
X,1556502372,381137,480
X,1556502372,381166,557
X,1556502373,381121,599
X,1556502373,381044,573
X,1556502374,381064,648
X,1556502375,381147,373
X,1556502375,381072,413
X,1556502376,381165,992
X,1556502376,381156,538
X,1556502377,380974,425
A,1556502377,381107,239
T,1556502377,2797
U,1556502377,64657
X,1556502379,381165,1093
X,1556502379,381218,454
X,1556502380,380964,568
X,1556502380,381099,661
X,1556502381,381120,565
X,1556502382,381138,387
X,1556502382,381124,513
X,1556502383,381193,590
X,1556502383,381090,1201
X,1556502384,381130,596
X,1556502384,381096,413
X,1556502385,381138,550
X,1556502386,381206,561
X,1556502386,381332,804
P,1556502386,5300
X,1556502387,381223,760
X,1556502387,381211,594
X,1556502387,381243,654
X,1556502387,381248,784
X,1556502388,381444,421
X,1556502389,381422,693
X,1556502389,381242,693
X,1556502390,381333,553
A,1556502390,381206,480
T,1556502390,2797
U,1556502390,64657
X,1556502392,381373,483
X,1556502392,381151,660
X,1556502393,381182,509
X,1556502393,381240,448
X,1556502394,381210,453
X,1556502394,381292,870
X,1556502395,381259,735
X,1556502396,381052,715
X,1556502396,381151,727
X,1556502397,381198,364
X,1556502397,381236,582
X,1556502398,381227,515
X,1556502398,381233,335
X,1556502399,381050,779
X,1556502400,381207,758
X,1556502400,381204,414
X,1556502401,381195,431
X,1556502401,381139,2666
X,1556502402,381177,1207
X,1556502402,381051,1641
X,1556502403,381074,622
X,1556502404,381096,526
