H,1551553503,147519
T,1551553503,2812
U,1551553504,64657
X,1551553505,388263,339
X,1551553506,388319,714
X,1551553506,388471,677
X,1551553507,388816,699
X,1551553508,389042,836
X,1551553508,388911,366
X,1551553509,388698,444
X,1551553509,388594,560
X,1551553510,388557,562
X,1551553510,388606,578
X,1551553511,388722,694
X,1551553512,388807,646
P,1551553512,5126
X,1551553512,388792,423
X,1551553513,388566,583
X,1551553513,388408,697
X,1551553514,388608,495
X,1551553514,388759,1195
X,1551553515,388719,575
X,1551553516,388730,680
X,1551553516,388057,1028
X,1551553517,387901,867
X,1551553517,387979,346
A,1551553517,388575,1141
T,1551553517,2812
U,1551553518,64657
X,1551553519,388712,437
X,1551553520,388819,467
X,1551553520,388821,634
X,1551553521,388610,527
X,1551553521,388824,452
X,1551553522,389024,297
X,1551553523,388852,498
X,1551553523,388858,441
X,1551553524,388968,600
X,1551553524,389021,428
X,1551553525,389087,793
X,1551553525,389038,488
X,1551553526,388954,573
X,1551553527,388906,566
X,1551553527,389051,510
X,1551553528,389079,542
X,1551553528,389144,757
X,1551553529,389020,369
X,1551553529,388962,591
X,1551553530,388930,512
A,1551553530,388934,534
T,1551553530,2812
U,1551553530,64657
X,1551553532,388772,356
X,1551553533,388575,366
X,1551553533,388554,499
X,1551553534,388566,493
X,1551553534,388292,515
X,1551553535,388041,727
X,1551553535,387885,825
X,1551553536,387972,417
X,1551553537,388373,421
X,1551553537,388544,447
X,1551553537,388593,317
X,1551553537,388692,710
X,1551553538,388520,407
X,1551553538,387903,443
X,1551553539,387684,468
X,1551553540,387999,615
X,1551553540,387796,633
X,1551553541,387616,1462
P,1551553541,5130
X,1551553541,385446,4736
X,1551553542,385402,2363
X,1551553542,386384,1322
X,1551553543,385989,3041
X,1551553543,386331,997
X,1551553544,387268,362
X,1551553545,387093,882
A,1551553545,388072,2441
T,1551553545,2812
U,1551553545,64657
X,1551553547,387417,1130
X,1551553547,388207,1019
X,1551553548,387912,901
X,1551553548,387890,630
X,1551553549,388210,582
X,1551553549,388168,485
X,1551553550,388525,694
X,1551553551,389007,770
X,1551553551,389151,326
X,1551553552,389317,546
X,1551553552,389505,585
X,1551553553,389135,445
X,1551553553,389202,747
X,1551553554,389310,615
X,1551553555,389286,397
X,1551553555,389283,394
X,1551553556,389200,437
X,1551553556,389241,495
X,1551553557,389331,725
X,1551553557,389223,467
X,1551553558,388766,870
X,1551553559,388923,575
A,1551553559,388929,1615
T,1551553559,2812
U,1551553559,64657
X,1551553561,388810,873
X,1551553561,388938,249
X,1551553562,388983,144
X,1551553562,388933,255
X,1551553563,388812,674
X,1551553563,388650,566
X,1551553564,388491,667
X,1551553564,388004,627
X,1551553565,387276,859
X,1551553566,386834,812
X,1551553566,387735,1282
X,1551553567,388091,709
X,1551553567,388362,988
X,1551553568,388735,340
X,1551553568,388717,370
X,1551553569,388746,607
X,1551553570,388772,669
X,1551553570,388896,805
X,1551553571,388891,444
P,1551553571,5129
X,1551553571,388872,418
X,1551553572,388681,239
A,1551553572,388524,2149
T,1551553572,2812
U,1551553572,64657
X,1551553574,388795,880
X,1551553574,388686,458
X,1551553575,388646,323
X,1551553576,388317,405
X,1551553576,388442,506
X,1551553577,388719,432
X,1551553577,388699,480
X,1551553578,388703,352
X,1551553578,388472,394
X,1551553578,388370,729
X,1551553579,388321,698
X,1551553579,388725,831
X,1551553580,388150,798
X,1551553580,388111,469
X,1551553581,388660,856
X,1551553581,388784,749
X,1551553582,388902,446
X,1551553583,388960,632
X,1551553583,388976,439
X,1551553584,388905,353
A,1551553584,388617,865
T,1551553584,2812
U,1551553584,64657
X,1551553586,388912,609
X,1551553586,388816,481
X,1551553587,388801,425
X,1551553587,388745,381
X,1551553588,388838,605
X,1551553588,388852,364
X,1551553589,388832,404
X,1551553590,388734,401
X,1551553590,388555,434
X,1551553591,388175,560
X,1551553591,388481,506
X,1551553592,388626,827
X,1551553592,388701,708
X,1551553593,388769,422
X,1551553594,388507,633
X,1551553594,388294,504
X,1551553595,388451,374
X,1551553595,388729,672
X,1551553596,388303,601
X,1551553596,388256,765
A,1551553596,388618,737
T,1551553597,2812
