626,5308
P,1556523256,5307
P,1556523285,5309
P,1556523314,5307
P,1556523344,5310
P,1556523374,5309
P,1556523403,5310
P,1556523432,5308
P,1556523462,5309
P,1556523491,5309
P,1556523520,5310
P,1556523550,5308
P,1556523579,5308
P,1556523608,5310
P,1556523637,5308
P,1556523668,5308
P,1556523697,5307
P,1556523726,5311
P,1556523756,5309
P,1556523785,5310
P,1556523814,5309
P,1556523843,5311
P,1556523873,5309
P,1556523902,5309
P,1556523931,5308
P,1556523961,5309
P,1556523991,5310
P,1556524020,5306
P,1556524049,5310
P,1556524079,5309
P,1556524108,5309
P,1556524138,5310
P,1556524167,5310
P,1556524197,5311
P,1556524226,5309
P,1556524256,5311
P,1556524286,5309
P,1556524315,5311
P,1556524344,5309
P,1556524373,5311
P,1556524403,5311
P,1556524432,5309
D,1556524432,170752
D,1556524435,326144
D,1556524437,317952
D,1556524439,319232
D,1556524441,344832
D,1556524443,293376
D,1556524446,315904
D,1556524448,224000
D,1556524450,225792
D,1556524452,226304
D,1556524454,226560
D,1556524456,220928
D,1556524458,219392
D,1556524460,221696
P,1556524461,5310
D,1556524462,221696
D,1556524464,224256
D,1556524467,224000
D,1556524469,222720
D,1556524471,222208
D,1556524473,223488
D,1556524475,221440
D,1556524478,224768
D,1556524480,224000
D,1556524482,226048
D,1556524484,226560
D,1556524486,225280
D,1556524489,226560
D,1556524491,225792
P,1556524491,5309
D,1556524493,224512
D,1556524495,225536
D,1556524496,226048
D,1556524499,223488
D,1556524501,223744
D,1556524503,223744
D,1556524505,225024
D,1556524507,223232
D,1556524510,224512
D,1556524512,224000
D,1556524514,218112
D,1556524516,223744
D,1556524518,225280
P,1556524520,5307
D,1556524521,225024
D,1556524523,225280
D,1556524525,225280
D,1556524527,225792
D,1556524529,224256
D,1556524532,225536
D,1556524534,225792
D,1556524536,224512
D,1556524537,225536
D,1556524539,225280
D,1556524542,226048
D,1556524544,225792
D,1556524546,225792
D,1556524548,225792
P,1556524550,5306
D,1556524550,225024
D,1556524553,226816
D,1556524555,224768
D,1556524557,225024
D,1556524559,226048
D,1556524561,224000
D,1556524564,225792
D,1556524566,222464
D,1556524568,225280
D,1556524570,225536
D,1556524572,225024
D,1556524575,220416
D,1556524577,223488
D,1556524578,223488
P,1556524579,5310
D,1556524580,218624
D,1556524582,225280
D,1556524585,222720
D,1556524587,225280
D,1556524589,223744
D,1556524591,223232
D,1556524593,224512
D,1556524596,225536
D,1556524598,224512
D,1556524600,225792
D,1556524602,226304
D,1556524604,227072
D,1556524607,224256
P,1556524609,5308
D,1556524609,226560
D,1556524611,225280
D,1556524613,223232
D,1556524616,227328
D,1556524618,226560
D,1556524619,226048
D,1556524621,225024
D,1556524623,225280
D,1556524626,224768
D,1556524628,225536
D,1556524630,225792
D,1556524632,225792
D,1556524634,225536
D,1556524637,225792
P,1556524638,5310
D,1556524639,226304
D,1556524641,225280
D,1556524643,225280
D,1556524645,224512
D,1556524648,224256
D,1556524650,224512
D,1556524652,225024
D,1556524654,224512
D,1556524656,220672
D,1556524659,221696
D,1556524660,224512
D,1556524662,224256
D,1556524664,223744
D,1556524666,224256
P,1556524667,5307
D,1556524669,220416
D,1556524671,225792
D,1556524673,222464
D,1556524675,225536
D,1556524677,223488
D,1556524680,223488
D,1556524682,224256
D,1556524684,224256
D,1556524686,225024
D,1556524688,228096
D,1556524691,225792
D,1556524693,225536
D,1556524695,224256
P,1556524697,5308
D,1556524697,224512
D,1556524699,224512
D,1556524701,226048
D,1556524703,226048
D,1556524705,225280
D,1556524707,226048
D,1556524709,225792
D,1556524712,225536
D,1556524714,224768
D,1556524716,223744
D,1556524718,223744
