H,1553899226,147519
T,1553899226,2814
R,1553899226,5C00DDFC91
X,1553899227,378885,428
X,1553899227,378769,379
X,1553899228,378757,675
X,1553899228,378810,682
X,1553899229,378953,997
X,1553899229,378912,668
X,1553899230,378782,327
X,1553899231,378862,876
X,1553899231,378949,639
X,1553899232,379044,1113
X,1553899232,378895,382
X,1553899233,378829,392
X,1553899233,378859,649
X,1553899234,378918,388
X,1553899234,378925,431
X,1553899235,379094,609
X,1553899236,378915,489
X,1553899236,378794,493
X,1553899237,378822,526
X,1553899237,378849,2054
X,1553899238,378864,899
X,1553899238,378805,688
A,1553899238,378869,337
T,1553899239,2814
R,1553899239,5C00DDFC91
X,1553899240,378844,388
X,1553899241,378928,563
X,1553899242,379019,621
X,1553899242,378946,371
X,1553899243,378840,354
X,1553899243,378754,413
X,1553899244,378767,475
X,1553899244,378746,1121
P,1553899245,4860
X,1553899245,378656,462
X,1553899246,378674,406
X,1553899246,378622,302
X,1553899247,378718,516
X,1553899247,378841,1391
X,1553899248,378815,505
X,1553899248,378850,500
X,1553899249,378807,485
X,1553899250,378698,511
X,1553899250,378792,616
X,1553899251,378872,962
X,1553899251,378988,632
X,1553899252,378837,541
X,1553899252,378707,374
A,1553899252,378806,397
T,1553899253,2814
R,1553899253,5C00DDFC91
X,1553899254,378938,1174
X,1553899255,378806,598
X,1553899255,378720,513
X,1553899256,378693,354
X,1553899257,378768,758
X,1553899257,378746,538
X,1553899258,378774,1017
X,1553899258,378624,431
X,1553899259,378740,541
X,1553899259,378674,339
X,1553899260,378681,698
X,1553899261,378660,486
X,1553899261,378717,866
X,1553899262,378688,872
X,1553899262,378682,903
X,1553899263,378601,481
X,1553899263,378691,596
X,1553899264,378609,3863
X,1553899265,378859,622
X,1553899265,378875,337
X,1553899266,378744,458
X,1553899266,378602,483
X,1553899267,378747,457
A,1553899267,378715,274
T,1553899267,2814
R,1553899267,5C00DDFC91
X,1553899268,378633,660
X,1553899268,378458,514
X,1553899269,378462,824
X,1553899270,378523,723
X,1553899270,378609,1098
X,1553899271,378603,586
X,1553899271,378599,559
X,1553899272,378605,549
X,1553899272,378742,775
X,1553899273,378672,479
X,1553899274,378693,818
P,1553899274,4895
X,1553899274,378651,484
X,1553899275,378574,497
X,1553899275,378502,616
X,1553899276,378618,438
X,1553899276,378658,882
X,1553899277,378735,6648
X,1553899277,378997,2234
X,1553899278,378694,1127
X,1553899279,378888,978
X,1553899279,378774,860
X,1553899280,378769,477
X,1553899280,378845,846
X,1553899281,378817,507
A,1553899281,378654,430
T,1553899281,2814
R,1553899281,5C00DDFC91
X,1553899283,378737,535
X,1553899283,378744,468
X,1553899284,378652,1187
X,1553899285,378591,755
X,1553899285,378660,606
X,1553899286,378907,508
X,1553899286,378839,547
X,1553899287,378722,755
X,1553899287,378644,607
X,1553899288,378635,455
X,1553899289,378697,438
X,1553899289,378796,914
X,1553899290,378739,559
X,1553899290,378669,450
X,1553899291,378689,421
X,1553899291,378754,1333
X,1553899292,379097,4528
X,1553899293,378215,9759
X,1553899293,377586,7985
X,1553899294,378688,14542
X,1553899294,379811,26740
X,1553899295,378911,13221
X,1553899295,377507,20326
X,1553899296,378350,7946
X,1553899297,377585,15741
X,1553899297,378432,3132
X,1553899298,378382,10967
X,1553899298,378339,3294
X,1553899299,378452,6384
X,1553899299,378465,9810
X,1553899300,378170,25305
X,1553899300,379616,10099
X,1553899301,378470,1985
X,1553899302,377388,8445
X,1553899302,378673,6201
X,1553899303,378617,3087
X,1553899303,378883,1209
P,1553899304,4894
X,1553899304,378604,905
X,1553899304,378987,1121
X,1553899305,378975,604
X,1553899306,379114,690
X,1553899306,379018,387
X,1553899307,378804,620
X,1553899307,378846,782
A,1553899307,378771,523
T,1553899307,2814
R,1553899308,5C00DDFC91
X,1553899308,378902,626
X,1553899309,378899,1232
X,1553899309,378880,738
X,1553899310,378895,628
X,1553899311,378935,875
X,1553899311,378855,645
X,1553899312,378716,585
X,1553899312,378818,632
X,1553899313,378869,781
X,1553899313,379020,473
X,1553899314,378881,951
X,1553899315,378820,453
X,1553899315,378983,2666
X,1553899316,378316,5518
X,1553899316,378840,3236
X,1553899317,379300,9678
X,1553899317,380328,15689
X,1553899318,378702,9984
