
1557,406530,5498
X,1559771558,406944,17588
X,1559771558,408440,18908
X,1559771559,406625,20308
X,1559771559,407374,11245
X,1559771560,402500,12777
X,1559771560,400202,11045
X,1559771561,407781,1716
X,1559771562,407549,2350
X,1559771562,406446,3525
X,1559771563,406113,3222
X,1559771563,403508,4311
X,1559771564,404139,3605
P,1559771564,5174
X,1559771564,406444,3857
X,1559771565,406761,1978
X,1559771566,408733,2474
X,1559771566,409698,704
X,1559771567,409281,934
X,1559771567,409831,1449
X,1559771568,410580,958
X,1559771568,410961,1169
X,1559771569,410850,1134
X,1559771569,410579,808
X,1559771570,410884,633
X,1559771571,410311,1510
X,1559771571,409637,1291
X,1559771572,410073,1131
X,1559771572,409830,1446
X,1559771573,409951,1845
X,1559771573,410263,782
X,1559771574,409401,1386
X,1559771575,410903,2008
X,1559771575,411126,1315
X,1559771576,411537,880
X,1559771576,411412,787
X,1559771577,410686,726
X,1559771577,410177,704
X,1559771578,405289,13493
X,1559771579,406251,3841
X,1559771579,409991,2312
X,1559771580,410406,1291
X,1559771580,410242,1241
X,1559771581,410043,1074
X,1559771581,409767,3545
X,1559771582,410104,2316
X,1559771583,410444,2795
X,1559771583,411299,1873
X,1559771584,413341,3335
X,1559771584,411994,1629
X,1559771585,410399,3754
X,1559771585,409244,2155
X,1559771586,407879,6785
X,1559771587,406452,4430
X,1559771587,409293,4850
X,1559771588,410752,1051
X,1559771588,411208,884
X,1559771589,411237,905
A,1559771589,410698,2256
T,1559771589,2929
R,1559771589,700D9B753
X,1559771591,409789,2588
X,1559771591,410575,806
X,1559771592,410670,1640
X,1559771592,409837,1188
X,1559771593,410358,1821
X,1559771594,410788,25862
X,1559771594,407919,17482
P,1559771594,5180
X,1559771595,405320,6953
X,1559771595,406723,7689
X,1559771596,404569,11573
X,1559771596,405790,3759
X,1559771597,405254,4496
X,1559771597,408249,2462
X,1559771597,408851,8975
X,1559771598,410546,5971
X,1559771598,407127,34618
X,1559771599,407067,5248
X,1559771599,408390,4974
X,1559771600,407747,3787
X,1559771601,409306,2353
X,1559771601,410280,1278
X,1559771602,409835,1874
X,1559771602,410728,2343
X,1559771603,410412,1334
