,369701,607
X,1557261318,369622,487
X,1557261319,369552,365
X,1557261319,369588,540
P,1557261319,5225
X,1557261320,369711,356
X,1557261320,369892,892
X,1557261321,369744,657
X,1557261322,369696,562
X,1557261322,369640,581
X,1557261323,369668,944
A,1557261323,369650,367
T,1557261323,2854
R,1557261323,5C00DDFC91
X,1557261325,369737,1425
X,1557261325,369955,328
X,1557261326,369854,680
X,1557261326,369744,626
X,1557261327,369761,410
X,1557261328,369868,592
X,1557261328,369891,537
X,1557261329,369830,615
X,1557261329,369769,365
X,1557261330,369706,734
X,1557261330,369727,555
X,1557261331,369733,678
X,1557261332,369821,344
X,1557261332,369976,584
X,1557261333,369816,1227
X,1557261333,369792,545
X,1557261334,369699,445
X,1557261334,369629,559
X,1557261335,369666,754
X,1557261336,369662,592
X,1557261336,369905,768
X,1557261337,369800,766
A,1557261337,369789,347
T,1557261337,2854
R,1557261337,5C00DDFC91
X,1557261339,369628,662
X,1557261339,369690,751
X,1557261340,369919,1027
X,1557261340,369666,412
X,1557261341,369784,299
X,1557261341,369661,502
X,1557261342,369695,611
X,1557261343,369750,594
X,1557261343,369811,507
X,1557261344,369855,500
X,1557261344,369854,902
X,1557261345,369805,447
X,1557261345,369747,406
X,1557261346,369742,471
X,1557261347,369767,566
X,1557261347,369870,656
X,1557261348,369956,872
X,1557261348,369879,486
X,1557261349,369819,444
X,1557261349,369784,351
P,1557261349,5223
X,1557261350,369598,662
A,1557261350,369768,358
T,1557261350,2854
R,1557261350,5C00DDFC91
X,1557261352,369812,741
X,1557261353,369729,502
X,1557261353,369671,415
X,1557261354,369726,685
X,1557261354,369682,644
X,1557261354,369776,357
X,1557261354,369852,636
X,1557261355,369996,1353
X,1557261356,369873,635
X,1557261356,369929,413
X,1557261357,369837,597
X,1557261357,369800,641
X,1557261358,369822,494
X,1557261358,369314,4138
X,1557261359,369157,2780
X,1557261359,369267,3283
X,1557261360,370294,13804
X,1557261361,369716,9094
X,1557261361,370346,12922
X,1557261362,373340,12594
X,1557261362,370415,25593
X,1557261363,373044,22016
X,1557261363,372565,10610
X,1557261364,372422,10308
X,1557261365,372379,2551
X,1557261365,371795,9313
X,1557261366,372153,6595
X,1557261366,371804,9878
X,1557261367,372708,15569
X,1557261367,371905,10597
X,1557261368,371998,4981
X,1557261369,372204,16156
X,1557261369,371588,15425
X,1557261370,369655,5705
X,1557261370,369371,7779
X,1557261371,369674,4407
X,1557261371,369729,8065
X,1557261372,369801,2610
X,1557261373,369714,2448
X,1557261373,369850,697
X,1557261374,369826,779
X,1557261374,369850,1331
X,1557261375,369936,519
X,1557261375,369753,546
X,1557261376,369685,3248
X,1557261377,369823,619
X,1557261377,369811,437
X,1557261378,369919,8128
X,1557261378,370732,4467
P,1557261379,5227
X,1557261379,369005,16890
X,1557261379,370182,816
X,1557261380,370130,4333
X,1557261381,370421,17647
X,1557261381,369503,17036
X,1557261382,370098,13319
X,1557261382,370422,6198
