0857,192512
D,1557510859,192000
D,1557510861,192512
D,1557510863,191744
D,1557510866,191744
D,1557510867,192000
D,1557510869,192256
D,1557510871,192000
D,1557510873,192512
D,1557510876,192768
D,1557510878,192256
P,1557510878,5231
D,1557510880,193536
D,1557510882,192256
D,1557510884,192256
D,1557510887,192000
D,1557510889,193536
D,1557510891,193792
D,1557510893,192512
D,1557510895,188928
D,1557510898,192000
D,1557510900,191232
D,1557510902,193536
D,1557510904,196864
D,1557510906,192256
P,1557510908,5229
D,1557510908,192512
D,1557510910,192768
D,1557510912,192512
D,1557510914,192256
D,1557510916,192000
D,1557510919,193536
D,1557510921,192256
D,1557510923,192768
D,1557510925,192768
D,1557510927,192768
D,1557510930,192000
D,1557510932,192256
D,1557510934,192512
D,1557510936,192512
P,1557510938,5231
D,1557510938,192512
D,1557510941,192256
D,1557510943,192000
D,1557510945,193536
D,1557510947,192512
D,1557510948,191488
D,1557510951,192512
D,1557510953,192000
D,1557510955,192000
D,1557510957,192256
D,1557510959,191744
D,1557510962,192000
D,1557510964,192000
D,1557510966,192000
P,1557510967,5232
D,1557510968,192256
D,1557510970,192512
D,1557510973,191744
D,1557510975,190464
D,1557510977,191488
D,1557510979,193024
D,1557510981,191744
D,1557510984,195072
D,1557510986,193024
D,1557510988,193024
D,1557510989,191744
D,1557510991,192512
D,1557510994,192512
D,1557510996,192256
P,1557510996,5229
D,1557510998,192768
D,1557511000,192000
D,1557511002,192000
D,1557511005,193792
D,1557511007,193792
D,1557511009,192512
D,1557511011,184832
D,1557511014,194560
D,1557511016,186112
D,1557511018,192768
D,1557511020,193280
D,1557511022,196608
D,1557511025,196608
P,1557511026,5232
D,1557511027,191488
D,1557511029,192000
D,1557511030,192256
D,1557511032,190208
D,1557511035,192000
D,1557511037,192256
D,1557511039,192256
D,1557511041,192512
D,1557511043,192000
D,1557511046,191232
D,1557511048,189952
D,1557511050,192768
D,1557511052,186112
D,1557511054,194048
P,1557511055,5231
D,1557511057,189952
D,1557511059,193024
D,1557511061,191744
D,1557511063,192768
D,1557511065,189696
D,1557511068,192512
D,1557511070,191232
D,1557511071,193024
D,1557511073,192512
D,1557511075,188928
D,1557511078,192256
D,1557511080,192000
D,1557511082,190976
D,1557511084,192512
P,1557511084,5228
D,1557511086,193280
D,1557511089,192768
D,1557511091,195072
D,1557511093,193024
D,1557511095,194304
D,1557511097,190976
D,1557511100,193024
D,1557511102,192768
D,1557511104,189440
D,1557511106,192768
D,1557511108,189696
D,1557511111,193280
D,1557511112,192768
P,1557511113,5229
D,1557511114,192256
D,1557511116,192256
D,1557511118,192512
D,1557511121,192512
D,1557511123,191232
D,1557511125,192512
D,1557511127,192256
D,1557511129,192512
D,1557511132,192256
D,1557511134,193024
D,1557511136,192256
D,1557511138,192000
D,1557511140,192256
D,1557511143,192000
P,1557511143,5232
D,1557511145,192512
D,1557511147,192768
D,1557511149,192256
D,1557511151,192000
D,1557511153,192256
D,1557511155,192000
D,1557511157,192256
D,1557511159,192256
D,1557511161,192768
D,1557511164,192512
D,1557511166,192512
D,1557511168,193280
D,1557511170,192512
D,1557511172,192512
P,1557511172,5229
D,1557511175,192512
D,1557511177,192512
D,1557511179,192000
D,1557511181,192512
D,1557511183,191744
D,1557511186,192512
D,1557511188,192512
D,1557511190,192000
D,1557511192,192512
D,1557511194,192256
D,1557511196,192512
D,1557511198,193024
D,1557511200,193024
P,1557511202,5229
D,1557511202,192000
D,1557511204,192512
D,1557511207,192768
D,1557511209,192512
D,1557511211,192256
D,1557511213,192000
D,1557511215,192512
D,1557511218,192256
D,1557511220,192768
D,1557511222,192000
D,1557511224,192512
D,1557511227,192000
D,1557511229,192000
D,1557511231,192000
P,1557511232,5228
