H,1552777649,147519
U,1552777649,64657
X,1552777650,367725,983
X,1552777651,367594,1609
X,1552777651,368002,940
X,1552777652,368064,997
X,1552777653,367894,1936
X,1552777653,368346,1749
X,1552777654,367660,3027
X,1552777654,368131,948
X,1552777655,368228,872
X,1552777655,368251,566
X,1552777656,368212,587
X,1552777657,368065,1403
X,1552777657,367837,535
X,1552777658,367734,4671
X,1552777658,367846,2089
X,1552777659,368267,631
X,1552777659,368127,801
X,1552777660,368068,537
X,1552777661,367978,1153
P,1552777661,5075
X,1552777661,368142,771
X,1552777662,367886,3703
X,1552777662,368111,3456
X,1552777663,368359,1266
X,1552777663,368504,1193
X,1552777664,368280,728
X,1552777665,368322,525
X,1552777665,368246,391
X,1552777666,368199,907
X,1552777666,368203,654
X,1552777667,368216,1152
X,1552777667,368164,570
X,1552777668,368150,1160
X,1552777668,368295,807
X,1552777669,368122,722
A,1552777669,368144,597
T,1552777669,2820
U,1552777669,64657
X,1552777671,368329,805
X,1552777672,368316,719
X,1552777672,368382,1027
X,1552777673,368344,538
X,1552777673,368254,1055
X,1552777674,368381,531
X,1552777674,368255,774
X,1552777675,368431,653
X,1552777676,368299,684
X,1552777676,368277,1087
X,1552777677,368414,726
X,1552777677,368294,837
X,1552777678,368554,791
X,1552777678,368343,652
X,1552777679,368593,947
X,1552777680,368435,715
X,1552777680,368555,674
X,1552777681,368418,746
X,1552777681,368398,1064
X,1552777682,368499,674
X,1552777682,368485,723
X,1552777683,368460,787
X,1552777683,368419,1408
X,1552777684,368391,874
X,1552777685,368471,1245
X,1552777685,368462,876
A,1552777685,368412,338
T,1552777685,2820
U,1552777685,64657
X,1552777686,368640,860
X,1552777687,368437,840
X,1552777687,368438,745
X,1552777688,368423,890
X,1552777689,368486,661
X,1552777689,368516,506
X,1552777690,368415,587
P,1552777690,5085
X,1552777690,368454,993
X,1552777691,368438,576
X,1552777691,368578,1146
X,1552777692,368485,659
X,1552777693,368387,1252
X,1552777693,368475,702
X,1552777694,368415,555
X,1552777694,368642,787
X,1552777695,368390,567
X,1552777695,368562,944
X,1552777696,368438,824
X,1552777697,368532,963
X,1552777697,368422,814
X,1552777698,368368,653
X,1552777698,368480,625
A,1552777698,368472,274
T,1552777699,2820
U,1552777699,64657
X,1552777700,368056,1122
X,1552777701,368027,1069
X,1552777702,367936,832
X,1552777702,367950,791
X,1552777703,368237,989
X,1552777703,367994,992
X,1552777704,368024,676
X,1552777704,367896,2512
X,1552777705,368147,2227
X,1552777705,368252,971
X,1552777706,368424,658
X,1552777707,368209,815
X,1552777707,368331,612
X,1552777708,368202,816
X,1552777708,368363,796
X,1552777709,368283,707
X,1552777709,368246,884
X,1552777710,368367,633
X,1552777711,368271,1229
X,1552777711,368411,4237
X,1552777712,368355,2233
X,1552777712,368510,417
X,1552777713,368296,614
X,1552777713,368310,519
X,1552777714,368204,542
X,1552777715,368038,616
X,1552777715,368270,699
A,1552777715,368222,574
T,1552777715,2820
U,1552777716,64657
X,1552777717,368156,484
X,1552777718,368340,872
X,1552777718,368017,3945
X,1552777719,368253,1053
X,1552777719,368296,697
P,1552777720,5086
X,1552777720,368272,937
X,1552777721,368418,677
X,1552777721,368273,705
X,1552777722,368398,607
X,1552777722,368294,564
X,1552777723,368385,1393
X,1552777723,368489,391
X,1552777724,368115,2705
X,1552777725,368244,1292
X,1552777725,368335,1044
X,1552777726,368469,944
X,1552777726,368283,579
X,1552777726,368501,882
X,1552777726,368352,796
X,1552777727,368567,674
X,1552777727,368450,786
X,1552777728,368405,681
X,1552777729,368416,841
X,1552777729,368396,917
X,1552777730,368505,874
X,1552777730,368491,589
A,1552777730,368388,411
T,1552777730,2820
U,1552777731,64657
X,1552777732,368431,883
X,1552777733,368486,1112
X,1552777733,368493,783
X,1552777734,368429,766
X,1552777735,368368,9866
X,1552777735,368556,1806
X,1552777736,368581,2930
X,1552777736,368487,735
X,1552777737,368542,1819
X,1552777737,368559,915
X,1552777738,368567,1349
X,1552777739,368475,612
X,1552777739,368336,1094
X,1552777740,368533,983
X,1552777740,368572,783
X,1552777741,368358,833
X,1552777741,368175,748
X,1552777742,368461,1416
X,1552777743,368567,681
X,1552777743,368547,805
