559197376,233984
D,1559197379,232960
D,1559197381,233472
D,1559197383,233728
D,1559197385,233472
D,1559197387,234752
D,1559197390,233728
D,1559197392,233984
P,1559197393,5265
D,1559197394,233472
D,1559197396,233984
D,1559197398,230912
D,1559197401,234240
D,1559197403,233472
D,1559197405,233216
D,1559197407,233728
D,1559197409,233728
D,1559197411,234240
D,1559197413,233984
D,1559197415,233984
D,1559197417,233216
D,1559197419,233984
D,1559197422,233984
P,1559197422,5266
D,1559197424,234240
D,1559197426,233216
D,1559197428,230400
D,1559197430,233728
D,1559197433,236544
D,1559197435,226560
D,1559197437,254976
D,1559197439,236288
D,1559197441,222976
D,1559197444,235520
D,1559197446,232960
D,1559197448,243456
D,1559197450,233728
P,1559197451,5264
D,1559197451,237056
D,1559197454,227328
D,1559197456,235008
D,1559197458,235264
D,1559197460,229376
D,1559197462,233984
D,1559197465,233984
D,1559197467,235008
D,1559197469,233472
D,1559197471,233984
D,1559197473,232192
D,1559197476,234240
D,1559197478,233472
D,1559197480,234240
P,1559197481,5265
D,1559197482,233216
D,1559197484,232960
D,1559197487,234496
D,1559197489,232960
D,1559197491,233728
D,1559197492,233728
D,1559197494,233472
D,1559197497,233728
D,1559197499,234240
D,1559197501,234240
D,1559197503,233984
D,1559197505,233216
D,1559197508,233728
D,1559197510,233984
P,1559197510,5266
D,1559197512,234752
D,1559197514,234240
D,1559197516,233984
D,1559197519,234240
D,1559197521,233728
D,1559197523,234496
D,1559197525,233984
D,1559197528,232704
D,1559197530,232960
D,1559197532,233472
D,1559197533,232960
D,1559197535,233984
D,1559197538,233728
P,1559197539,5265
D,1559197540,233984
D,1559197542,233728
D,1559197544,235776
D,1559197546,233984
D,1559197549,233472
D,1559197551,236544
D,1559197553,233984
D,1559197555,233984
D,1559197557,233216
D,1559197560,232960
D,1559197562,233984
D,1559197564,233728
D,1559197566,233472
D,1559197568,232960
P,1559197570,5267
D,1559197571,233984
D,1559197573,233216
D,1559197574,233216
D,1559197576,233728
D,1559197578,234496
D,1559197581,233984
D,1559197583,234240
D,1559197585,234240
D,1559197587,234752
D,1559197589,233472
D,1559197592,233984
D,1559197594,233984
D,1559197596,234240
D,1559197598,233472
P,1559197599,5265
D,1559197600,233472
D,1559197603,233728
D,1559197605,234240
D,1559197607,233984
D,1559197609,227072
D,1559197611,234752
D,1559197614,234752
D,1559197615,237568
D,1559197617,224256
D,1559197619,233216
D,1559197621,228352
D,1559197624,232960
D,1559197626,234240
P,1559197628,5266
D,1559197628,232448
D,1559197630,230656
D,1559197632,235264
D,1559197635,232448
D,1559197637,235776
D,1559197639,231680
D,1559197641,233472
D,1559197643,235520
D,1559197646,233216
D,1559197648,233472
D,1559197650,232960
D,1559197652,234240
D,1559197654,235264
D,1559197656,236288
P,1559197657,5263
D,1559197658,225280
D,1559197660,232704
D,1559197662,232960
D,1559197664,235264
D,1559197667,233728
D,1559197669,233984
D,1559197671,238848
D,1559197673,229120
D,1559197675,231936
D,1559197678,233216
D,1559197680,233984
D,1559197682,233216
D,1559197684,234240
D,1559197686,233984
P,1559197687,5266
D,1559197689,233984
D,1559197691,233728
D,1559197693,234240
D,1559197695,233472
D,1559197697,233472
D,1559197699,234496
D,1559197701,234240
D,1559197703,233728
D,1559197705,234240
D,1559197707,233472
D,1559197710,235008
D,1559197712,234496
D,1559197714,233472
P,1559197716,5263
D,1559197716,233984
