95958,5385
P,1556295987,5385
P,1556296017,5386
P,1556296046,5387
P,1556296076,5387
P,1556296105,5385
P,1556296134,5387
P,1556296164,5387
P,1556296193,5388
P,1556296222,5386
P,1556296252,5387
P,1556296282,5389
P,1556296311,5385
P,1556296340,5387
P,1556296369,5387
P,1556296399,5388
P,1556296428,5383
P,1556296457,5387
P,1556296487,5387
P,1556296516,5387
P,1556296546,5387
P,1556296575,5387
P,1556296605,5388
P,1556296634,5385
P,1556296663,5386
P,1556296693,5384
P,1556296722,5387
P,1556296751,5385
P,1556296780,5387
P,1556296810,5388
P,1556296840,5387
P,1556296869,5385
P,1556296899,5386
P,1556296928,5385
P,1556296957,5387
P,1556296986,5387
P,1556297016,5387
P,1556297045,5387
P,1556297074,5385
P,1556297104,5385
P,1556297134,5387
P,1556297163,5386
P,1556297192,5385
P,1556297222,5387
P,1556297251,5384
P,1556297280,5388
P,1556297310,5387
P,1556297339,5386
P,1556297368,5387
P,1556297397,5386
P,1556297428,5382
P,1556297457,5385
P,1556297486,5387
P,1556297516,5385
P,1556297545,5386
P,1556297574,5385
P,1556297603,5386
P,1556297633,5386
P,1556297662,5385
P,1556297691,5386
P,1556297722,5387
P,1556297751,5385
P,1556297780,5386
P,1556297809,5387
P,1556297839,5387
O,1556297850,144906,867
O,1556297851,145004,92
O,1556297851,145023,73
O,1556297852,145022,69
O,1556297853,145006,88
O,1556297853,144993,85
O,1556297854,145011,80
O,1556297854,145009,83
O,1556297855,144984,156
O,1556297855,144985,142
O,1556297856,144974,107
O,1556297857,144963,91
O,1556297857,145011,153
O,1556297858,145027,126
O,1556297858,145051,90
O,1556297859,145068,80
O,1556297859,145066,121
O,1556297860,145082,52
O,1556297861,145044,86
O,1556297861,145074,122
O,1556297862,145078,97
O,1556297862,145109,144
O,1556297863,145081,94
O,1556297863,145073,129
O,1556297864,145059,64
O,1556297865,145056,95
O,1556297865,145046,157
O,1556297866,145058,130
O,1556297866,145044,65
O,1556297867,145030,109
O,1556297867,145020,126
O,1556297868,144989,125
P,1556297868,5377
O,1556297868,144992,136
O,1556297869,144991,108
O,1556297870,144938,69
O,1556297870,144954,143
O,1556297871,144933,125
O,1556297871,144924,129
O,1556297872,144920,76
O,1556297872,144929,115
O,1556297873,144944,180
O,1556297874,144864,97
O,1556297874,144841,133
O,1556297875,144868,94
O,1556297875,144882,148
O,1556297876,144852,123
O,1556297876,144917,62
O,1556297877,144973,102
O,1556297878,144961,67
O,1556297878,144916,189
O,1556297879,144965,135
O,1556297879,144975,146
O,1556297880,144995,64
O,1556297880,145012,128
O,1556297881,145001,138
O,1556297882,145022,85
O,1556297882,145014,69
O,1556297883,145032,51
O,1556297883,144984,145
O,1556297884,144994,59
O,1556297884,144993,137
O,1556297885,144980,126
O,1556297886,144970,103
O,1556297886,144990,94
O,1556297886,144999,111
O,1556297886,145015,125
O,1556297887,145014,145
O,1556297887,144995,103
O,1556297888,144997,132
O,1556297889,144994,98
O,1556297889,145012,117
O,1556297890,145004,82
O,1556297890,144991,111
O,1556297891,144987,155
O,1556297891,145011,121
O,1556297892,144986,31
O,1556297893,144949,84
O,1556297893,144976,131
O,1556297894,144990,69
O,1556297894,144986,73
O,1556297895,145002,144
O,1556297895,144979,117
O,1556297896,144980,104
O,1556297896,144978,119
O,1556297897,144979,82
P,1556297897,5377
O,1556297898,144997,99
O,1556297898,144998,109
O,1556297899,144995,131
O,1556297899,144995,136
