58645,5095
P,1563738674,5095
P,1563738704,5095
P,1563738733,5095
P,1563738762,5095
P,1563738791,5095
P,1563738822,5096
P,1563738851,5095
P,1563738880,5096
P,1563738910,5095
P,1563738939,5096
P,1563738968,5096
P,1563738997,5097
P,1563739027,5095
P,1563739056,5096
P,1563739085,5096
P,1563739115,5094
P,1563739145,5096
P,1563739174,5095
P,1563739203,5094
D,1563739216,210944
D,1563739218,237056
D,1563739220,239872
D,1563739222,238592
D,1563739225,239616
D,1563739227,239616
D,1563739229,239104
D,1563739231,239616
P,1563739233,5095
D,1563739233,239104
D,1563739236,239616
D,1563739238,240384
D,1563739239,238336
D,1563739241,240128
D,1563739243,240384
D,1563739246,239616
D,1563739248,239872
D,1563739250,240128
D,1563739252,239872
D,1563739254,240384
D,1563739257,240640
D,1563739259,240128
D,1563739261,243200
P,1563739262,5093
D,1563739263,238336
D,1563739265,234496
D,1563739268,244224
D,1563739270,240640
D,1563739272,239360
D,1563739274,240640
D,1563739276,240640
D,1563739279,239616
D,1563739280,240896
D,1563739282,241408
D,1563739284,239616
D,1563739286,241152
D,1563739289,240128
D,1563739291,238848
P,1563739291,5093
D,1563739293,238336
D,1563739295,238848
D,1563739297,243712
D,1563739300,240128
D,1563739302,239360
D,1563739304,240128
D,1563739306,242944
D,1563739308,239872
D,1563739311,240128
D,1563739313,240896
D,1563739315,240896
D,1563739317,240640
D,1563739319,240640
P,1563739320,5096
D,1563739321,241664
D,1563739323,240896
D,1563739325,240896
D,1563739327,240640
D,1563739329,240384
D,1563739332,240384
D,1563739334,240128
D,1563739336,240128
D,1563739338,240896
D,1563739340,240128
D,1563739343,240640
D,1563739345,240640
D,1563739347,240384
D,1563739349,240640
P,1563739350,5095
D,1563739351,239872
D,1563739354,242432
D,1563739356,241920
D,1563739358,239872
D,1563739360,241152
D,1563739361,241152
D,1563739364,242688
D,1563739366,234752
D,1563739368,240896
R,1563739368,5C00DDFC91
R,1563739368,5C00DDFC91
R,1563739368,5C00DDFC91
X,1563739370,353109,4116
X,1563739370,352840,1151
X,1563739371,352851,5585
X,1563739372,352739,1817
X,1563739372,352350,2134
X,1563739373,352340,1016
X,1563739373,352332,
