554160184,378296,308
T,1554160184,2834
R,1554160185,5C00DDFC91
X,1554160186,378437,11452
X,1554160187,378529,41248
X,1554160187,377820,22428
X,1554160188,377749,5892
X,1554160188,379638,19119
X,1554160189,378531,12267
X,1554160190,382062,5988
X,1554160190,380012,6190
X,1554160191,380525,8414
X,1554160191,380170,10615
X,1554160192,379996,19002
X,1554160192,381322,20931
X,1554160193,379509,6831
X,1554160194,379823,2532
X,1554160194,379317,4274
X,1554160195,379456,4577
X,1554160195,379698,8215
X,1554160196,379341,8370
X,1554160196,379724,5363
X,1554160196,378935,16395
X,1554160197,379574,13383
X,1554160197,378824,17788
X,1554160198,379358,14787
X,1554160198,379131,12462
X,1554160199,378916,5567
X,1554160199,378480,2240
X,1554160200,377773,14761
X,1554160201,379337,9239
X,1554160201,379855,9631
X,1554160202,378901,4556
X,1554160202,379783,4181
X,1554160203,378553,16733
X,1554160203,379299,12834
X,1554160204,378265,27457
X,1554160204,379122,5576
X,1554160205,378506,15716
X,1554160206,376800,32488
X,1554160206,379792,23837
X,1554160207,377650,4725
X,1554160207,377950,3328
X,1554160208,377935,3520
X,1554160208,377765,11345
X,1554160209,378856,27548
P,1554160209,4807
X,1554160210,379356,8171
X,1554160210,378285,4806
X,1554160211,379520,17343
X,1554160211,378150,16907
X,1554160212,378267,4129
X,1554160212,378704,16146
X,1554160213,378548,4823
X,1554160214,378022,2730
X,1554160214,377923,15030
X,1554160215,378812,18743
X,1554160215,378669,6193
X,1554160216,378661,5041
X,1554160216,377589,13322
X,1554160217,380173,10279
