,1558812452,365018,263
X,1558812452,365030,728
X,1558812453,365062,721
X,1558812453,364923,1459
X,1558812454,364955,549
X,1558812455,364918,636
X,1558812455,364871,661
A,1558812455,364998,331
T,1558812455,2882
R,1558812456,5C00DDFC91
X,1558812457,364418,4137
X,1558812458,364296,7239
X,1558812458,364371,1580
X,1558812459,364069,4300
X,1558812460,363241,5639
X,1558812460,363873,3387
X,1558812461,363723,12875
X,1558812461,363887,1996
X,1558812462,363867,4065
X,1558812462,363542,1102
X,1558812463,363416,704
X,1558812464,363484,1248
P,1558812464,5378
X,1558812464,363724,838
X,1558812464,363845,516
X,1558812464,363855,816
X,1558812465,363993,510
X,1558812465,363996,959
X,1558812466,364032,961
X,1558812467,364141,769
X,1558812467,364122,598
X,1558812468,364144,715
X,1558812468,364122,736
X,1558812469,364011,823
X,1558812469,364061,937
X,1558812470,364098,1407
X,1558812471,364187,449
X,1558812471,364131,627
X,1558812472,364059,613
X,1558812472,364018,1510
X,1558812473,364075,762
X,1558812473,363991,867
X,1558812474,364072,688
X,1558812474,364017,608
A,1558812474,363999,771
T,1558812475,2883
R,1558812475,5C00DDFC91
X,1558812476,364040,500
X,1558812477,364026,1385
X,1558812478,364071,793
X,1558812478,364014,511
X,1558812479,363871,704
X,1558812479,364135,998
X,1558812480,364048,809
X,1558812480,363856,935
X,1558812481,363901,732
X,1558812482,363964,744
X,1558812482,364046,572
X,1558812483,364039,763
X,1558812483,364095,1051
X,1558812484,364054,710
X,1558812484,364057,769
X,1558812485,364115,594
X,1558812486,364099,539
X,1558812486,364032,726
X,1558812487,364093,646
X,1558812487,364105,589
X,1558812488,364097,681
X,1558812488,364156,825
A,1558812489,364039,300
T,1558812489,2883
R,1558812489,5C00DDFC91
X,1558812491,364171,762
X,1558812491,364169,645
X,1558812492,364220,466
X,1558812492,364118,713
X,1558812493,364140,875
P,1558812493,5378
X,1558812493,364100,1001
X,1558812494,364024,629
X,1558812494,364079,660
X,1558812495,364049,894
X,1558812496,364187,1258
X,1558812496,364287,648
X,1558812497,364275,681
X,1558812497,364207,1321
X,1558812498,364314,472
X,1558812498,364219,1074
X,1558812499,364195,766
X,1558812500,364256,951
X,1558812500,364236,1545
X,1558812501,363914,2265
X,1558812501,364211,947
X,1558812502,363980,839
X,1558812502,364071,1001
X,1558812503,364164,703
X,1558812504,364096,1238
X,1558812504,364177,745
X,1558812505,364231,607
X,1558812505,364233,614
X,1558812505,364275,993
A,1558812505,364178,334
T,1558812505,2883
R,1558812505,5C00DDFC91
X,1558812507,364323,378
X,1558812507,364347,592
X,1558812508,364342,511
X,1558812508,364458,388
