H,1553875200,147519
U,1553875200,0
E,1553875200,1
P,1553875200,4968
P,1553875230,4968
P,1553875259,4968
P,1553875288,4969
P,1553875317,4966
P,1553875347,4969
P,1553875376,4968
P,1553875406,4968
P,1553875436,4968
P,1553875465,4969
P,1553875494,4968
P,1553875523,4970
P,1553875553,4969
P,1553875582,4970
P,1553875611,4970
P,1553875641,4969
P,1553875670,4963
P,1553875700,4970
P,1553875729,4968
P,1553875759,4968
P,1553875788,4970
P,1553875817,4968
P,1553875847,4968
P,1553875876,4966
P,1553875905,4969
P,1553875934,4967
P,1553875964,4969
P,1553875994,4967
P,1553876023,4970
P,1553876052,4968
P,1553876082,4966
P,1553876111,4966
P,1553876140,4968
P,1553876170,4969
P,1553876199,4968
P,1553876228,4970
P,1553876257,4969
P,1553876288,4969
P,1553876317,4970
P,1553876346,4968
P,1553876376,4968
P,1553876405,4969
P,1553876435,4968
P,1553876464,4969
P,1553876494,4967
P,1553876523,4968
O,1553876542,143312,948
O,1553876542,143465,257
O,1553876543,143304,665
O,1553876544,143747,664
O,1553876544,144046,697
O,1553876545,144244,129
O,1553876545,144363,354
O,1553876545,144078,451
O,1553876545,143759,782
O,1553876546,144136,569
O,1553876546,143867,414
O,1553876547,143854,634
O,1553876548,143741,907
O,1553876548,144226,232
O,1553876549,144042,651
O,1553876549,143888,550
O,1553876550,143396,1070
O,1553876550,143961,571
O,1553876551,143913,573
O,1553876552,143303,723
O,1553876552,143314,747
P,1553876552,4958
O,1553876553,143924,679
O,1553876553,144291,224
O,1553876554,144062,339
O,1553876554,143841,281
O,1553876555,143949,761
O,1553876556,143939,459
O,1553876556,144041,500
O,1553876557,144015,695
O,1553876557,144119,653
O,1553876558,143770,406
O,1553876558,144178,539
O,1553876559,143806,586
O,1553876560,143656,641
O,1553876560,143571,743
O,1553876561,143331,250
O,1553876561,142951,525
O,1553876562,142995,654
O,1553876562,143629,442
O,1553876563,143929,805
O,1553876564,144179,129
O,1553876564,144176,132
O,1553876565,144197,141
O,1553876565,144349,231
O,1553876566,144379,177
O,1553876566,144533,210
O,1553876567,144533,135
O,1553876568,144580,138
O,1553876568,144602,89
O,1553876569,144546,126
O,1553876569,144570,150
O,1553876570,144619,114
O,1553876570,144618,86
O,1553876571,144640,120
O,1553876572,144672,134
O,1553876572,144726,144
O,1553876573,144651,138
O,1553876573,144632,114
O,1553876574,144651,196
O,1553876574,144667,56
O,1553876575,144726,156
O,1553876575,144684,95
O,1553876576,144678,155
O,1553876577,144638,122
O,1553876577,144723,101
O,1553876578,144729,145
O,1553876578,144658,104
O,1553876579,144645,114
O,1553876579,144611,75
O,1553876580,144570,137
O,1553876581,144569,80
O,1553876581,144569,121
O,1553876582,144540,121
O,1553876582,144583,115
P,1553876583,4957
O,1553876583,144567,66
O,1553876583,144596,144
O,1553876584,144582,151
O,1553876585,144554,73
O,1553876585,144544,108
O,1553876586,144542,115
O,1553876586,144544,77
O,1553876586,144555,150
O,1553876586,144532,130
O,1553876587,144551,105
O,1553876588,144544,86
O,1553876588,144537,130
O,1553876589,144512,119
O,1553876589,144545,100
O,1553876590,144544,121
O,1553876590,144557,87
O,1553876591,144574,114
O,1553876592,144521,96
O,1553876592,144491,109
O,1553876593,144443,132
O,1553876593,144368,80
O,1553876594,144416,142
O,1553876594,144464,161
O,1553876595,144445,110
O,1553876596,144486,90
O,1553876596,144518,95
O,1553876597,144556,94
T,1553876597,2875
P,1553876612,4969
P,1553876641,4967
P,1553876670,4970
P,1553876700,4965
P,1553876729,4968
P,1553876758,4967
P,1553876788,4969
P,1553876817,4968
P,1553876846,4967
P,1553876876,4968
P,1553876906,4968
P,1553876935,4968
P,1553876964,4969
P,1553876994,4969
P,1553877023,4969
P,1553877052,4969
P,1553877081,4968
P,1553877111,4967
P,1553877140,4969
P,1553877170,4967
P,1553877200,4968
P,1553877229,4966
P,1553877258,4967
P,1553877287,4969
P,1553877317,4967
P,1553877346,4968
P,1553877375,4969
P,1553877405,4970
P,1553877434,4969
P,1553877464,4969
P,1553877493,4968
P,1553877523,4970
P,1553877552,4967
P,1553877581,4968
P,1553877611,4968
P,1553877640,4967
P,1553877669,4969
P,1553877698,4969
P,1553877728,4969
P,1553877758,4967
P,1553877787,4967
P,1553877816,4968
P,1553877846,4970
P,1553877875,4969
P,1553877904,4969
P,1553877934,4967
P,1553877963,4967
P,1553877992,4967
P,1553878021,4968
P,1553878052,4968
P,1553878081,4969
P,1553878110,4967
P,1553878140,4970
