,1554062356,372649,542
X,1554062357,372374,2927
X,1554062357,373133,2696
X,1554062358,372842,2754
X,1554062358,373070,30175
X,1554062359,373034,1812
X,1554062360,372889,708
X,1554062360,372718,6727
X,1554062361,372736,778
X,1554062361,372901,506
X,1554062362,372809,714
X,1554062362,372568,2110
X,1554062363,372933,287
X,1554062364,372835,481
X,1554062364,372838,525
X,1554062365,372888,548
X,1554062365,372801,499
X,1554062366,372234,1422
X,1554062366,372166,848
X,1554062367,372006,1583
X,1554062368,372525,561
X,1554062368,372545,832
X,1554062369,372260,496
X,1554062369,372322,887
X,1554062370,372732,616
A,1554062370,372727,818
T,1554062370,2861
R,1554062370,5C00DDFC91
X,1554062372,373155,487
X,1554062372,373063,661
X,1554062373,373078,697
X,1554062373,372731,492
P,1554062374,4858
X,1554062374,373077,830
X,1554062375,373315,591
X,1554062375,373372,706
X,1554062376,372904,942
X,1554062376,373238,1007
X,1554062377,373090,1113
X,1554062377,372899,664
X,1554062378,372892,631
X,1554062379,373117,1112
X,1554062379,373323,718
X,1554062380,373409,565
X,1554062380,373358,734
X,1554062381,373164,756
X,1554062381,372865,1123
X,1554062382,372922,720
X,1554062383,373190,389
X,1554062383,373105,595
X,1554062384,373188,871
X,1554062384,372964,597
X,1554062385,373155,459
A,1554062385,373113,678
T,1554062385,2860
R,1554062385,5C00DDFC91
X,1554062387,373055,1153
X,1554062387,372966,749
X,1554062388,373007,376
X,1554062389,372713,644
X,1554062389,372828,855
X,1554062390,372891,912
X,1554062390,372854,353
X,1554062390,373004,647
X,1554062390,373172,590
X,1554062391,373368,900
X,1554062392,373327,871
X,1554062392,373414,832
X,1554062393,373478,517
X,1554062393,373602,502
X,1554062394,373596,517
X,1554062394,373906,606
X,1554062395,373819,594
X,1554062395,373590,894
X,1554062396,372986,842
X,1554062397,373320,1101
X,1554062397,372888,742
X,1554062398,372902,494
A,1554062398,373215,1193
T,1554062398,2861
R,1554062398,5C00DDFC91
X,1554062400,372651,2357
X,1554062400,372557,8276
X,1554062401,372821,2133
X,1554062401,372538,687
X,1554062402,372486,794
X,1554062403,372681,474
P,1554062403,4890
X,1554062403,373202,1049
X,1554062404,373301,1705
X,1554062404,373150,1157
X,1554062405,372990,405
X,1554062405,372826,478
X,1554062406,372677,745
X,1554062407,373185,1089
X,1554062407,372912,1673
X,1554062408,372896,1483
X,1554062408,372973,1180
X,1554062409,372918,527
X,1554062409,373021,875
X,1554062410,373099,517
X,1554062411,373613,866
X,1554062411,373909,343
X,1554062412,373866,978
X,1554062412,373838,824
X,1554062413,373938,986
X,1554062413,373658,771
X,1554062414,373928,916
X,1554062415,373959,511
X,1554062415,373709,22482
X,1554062416,374531,2765
X,1554062416,374153,968
X,1554062417,373973,457
X,1554062417,374373,556
A,1554062417,373422,1887
T,1554062418,2861
R,1554062418,5C00DDFC91
X,1554062419,373294,1288
X,1554062420,373239,447
X,1554062420,373380,553
X,1554062421,373374,413
X,1554062422,373314,373
X,1554062422,373222,455
X,1554062423,373264,246
X,1554062423,373150,505
X,1554062424,373149,375
X,1554062424,373053,964
X,1554062425,373226,352
X,1554062426,373198,429
X,1554062426,373388,382
X,1554062427,373283,427
X,1554062427,373270,707
X,1554062428,373408,329
X,1554062428,373241,426
X,1554062429,373514,410
X,1554062430,373390,719
X,1554062430,373448,498
X,1554062431,373239,1590
X,1554062431,373638,761
A,1554062431,373307,585
T,1554062431,2861
R,1554062431,5C00DDFC91
P,1554062432,4890
X,1554062432,375115,871
X,1554062433,374538,1313
X,1554062433,374270,2455
X,1554062434,373615,4403
