4184459,210176
P,1554184460,4828
D,1554184461,209408
D,1554184463,210176
D,1554184466,210176
D,1554184468,210432
D,1554184470,210432
D,1554184472,210176
D,1554184474,210688
D,1554184477,209920
D,1554184478,209920
D,1554184480,210432
D,1554184482,210432
D,1554184484,209920
D,1554184487,209664
D,1554184489,210432
P,1554184489,4829
D,1554184491,209920
D,1554184493,210432
D,1554184495,210432
D,1554184498,210432
D,1554184500,210944
D,1554184502,209920
D,1554184504,210176
D,1554184506,210176
D,1554184509,210176
D,1554184511,210432
D,1554184513,209920
D,1554184515,210432
D,1554184517,210688
P,1554184518,4829
D,1554184519,210176
D,1554184521,211200
D,1554184523,210688
D,1554184525,210432
D,1554184527,210432
D,1554184530,209920
D,1554184532,210176
D,1554184534,210432
D,1554184536,210688
D,1554184538,210944
D,1554184541,209920
D,1554184543,211456
D,1554184545,207360
D,1554184547,212992
P,1554184548,4827
D,1554184549,205056
D,1554184552,209664
D,1554184554,210432
D,1554184556,210176
D,1554184558,210688
D,1554184559,210432
D,1554184562,209920
D,1554184564,210176
D,1554184566,209920
D,1554184568,210432
D,1554184570,209920
D,1554184573,210176
D,1554184575,210176
D,1554184577,209664
P,1554184577,4827
D,1554184579,208128
D,1554184581,210432
D,1554184584,210944
D,1554184586,210944
D,1554184588,210432
D,1554184590,211200
D,1554184592,210688
D,1554184595,210944
D,1554184597,209920
D,1554184599,211200
D,1554184600,210432
D,1554184602,209920
D,1554184605,210688
P,1554184606,4828
D,1554184607,211200
D,1554184609,210432
D,1554184611,216576
D,1554184614,209664
D,1554184616,210176
D,1554184618,210944
D,1554184620,205568
D,1554184622,221696
D,1554184625,210176
D,1554184627,210432
D,1554184629,210176
D,1554184631,210432
D,1554184633,210944
D,1554184636,210944
P,1554184636,4826
D,1554184638,210176
D,1554184640,209664
D,1554184641,210944
D,1554184643,210944
D,1554184646,210432
D,1554184648,210688
D,1554184650,210688
D,1554184652,209920
D,1554184654,209920
D,1554184657,210432
D,1554184659,209920
D,1554184661,210432
D,1554184663,210432
D,1554184665,210432
P,1554184665,4828
D,1554184668,209920
D,1554184670,210176
D,1554184672,210432
D,1554184674,210176
D,1554184676,210688
D,1554184679,210944
D,1554184681,210688
D,1554184682,211200
D,1554184684,210432
D,1554184686,210176
D,1554184689,210176
D,1554184691,209920
D,1554184693,210432
P,1554184694,4823
D,1554184695,209920
D,1554184697,210944
D,1554184700,210176
D,1554184702,209920
D,1554184704,210176
D,1554184706,210688
D,1554184708,210432
D,1554184711,210688
D,1554184713,209664
D,1554184715,210688
D,1554184717,210432
D,1554184719,209920
D,1554184722,210944
D,1554184723,210432
P,1554184724,4826
D,1554184725,210688
D,1554184727,210176
D,1554184729,210432
D,1554184732,210944
D,1554184734,209152
D,1554184736,210432
D,1554184738,210176
D,1554184740,210176
D,1554184743,209920
D,1554184745,210432
D,1554184747,206592
D,1554184749,212480
D,1554184751,211200
D,1554184754,208896
P,1554184754,4822
D,1554184756,210688
D,1554184758,210432
D,1554184760,207872
D,1554184762,214784
D,1554184764,210176
D,1554184766,210176
D,1554184768,210176
D,1554184770,210176
D,1554184772,210432
D,1554184775,210432
D,1554184777,210944
D,1554184779,210688
D,1554184781,209152
P,1554184783,4821
D,1554184783,211200
D,1554184786,211200
D,1554184788,210944
D,1554184790,210688
D,1554184792,210432
D,1554184794,210688
D,1554184797,210688
D,1554184799,210176
D,1554184801,209920
D,1554184803,209664
D,1554184805,210432
D,1554184807,209920
D,1554184809,209408
D,1554184811,209920
P,1554184812,4821
D,1554184813,210176
D,1554184815,210176
D,1554184818,210432
D,1554184820,209152
P,1554184842,4825
D,1554184853,246528
D,1554184869,179712
P,1554184871,4825
D,1554184872,205312
D,1554184874,210688
D,1554184876,205568
P,1554184900,4824
P,1554184929,4827
P,1554184959,4825
P,1554184988,4826
P,1554185018,4826
P,1554185048,4826
P,1554185077,4827
P,1554185106,4827
P,1554185135,4827
P,1554185165,4827
P,1554185194,4825
P,1554185223,4825
P,1554185253,4827
D,1554185274,225280
D,1554185276,207104
D,1554185278,267520
D,1554185281,292864
P,1554185282,4828
D,1554185283,302592
D,1554185285,211712
D,1554185287,207360
D,1554185289,211456
D,1554185292,209664
D,1554185294,208640
D,1554185296,209152
D,1554185297,209408
D,1554185299,209408
D,1554185302,209664
D,1554185304,211712
