50,462
X,1558400755,385152,339
X,1558400756,385161,1169
X,1558400756,385239,381
X,1558400757,385108,1088
X,1558400757,385108,673
X,1558400758,385116,365
X,1558400758,385026,1065
X,1558400759,385066,479
X,1558400760,385149,797
A,1558400760,385129,288
T,1558400760,2854
U,1558400760,64657
X,1558400762,385010,431
X,1558400762,385036,626
X,1558400763,385055,709
X,1558400763,385113,507
X,1558400764,384943,621
X,1558400764,385057,470
X,1558400765,385064,664
X,1558400766,385088,457
X,1558400766,385055,641
X,1558400767,385132,766
X,1558400767,384957,1054
X,1558400768,385069,797
X,1558400768,385037,402
X,1558400769,385045,501
X,1558400770,384956,513
X,1558400770,384969,643
X,1558400771,384837,650
X,1558400771,384913,529
X,1558400772,384935,636
X,1558400772,385076,469
X,1558400773,385000,452
A,1558400773,385019,295
T,1558400773,2854
U,1558400773,64657
X,1558400775,385040,647
X,1558400775,385061,668
P,1558400776,5159
X,1558400776,385094,505
X,1558400777,385109,440
X,1558400777,385118,492
X,1558400778,384847,636
X,1558400778,384719,1144
X,1558400779,384899,591
X,1558400779,384969,494
X,1558400780,385034,683
X,1558400781,384974,736
X,1558400781,385144,1101
X,1558400782,385100,518
X,1558400782,385122,1056
X,1558400783,385120,746
X,1558400783,385130,420
X,1558400784,385108,537
X,1558400785,385100,552
X,1558400785,385108,728
X,1558400786,385065,700
X,1558400786,385168,633
X,1558400787,385127,399
X,1558400787,385021,378
A,1558400787,385059,321
T,1558400788,2854
U,1558400788,64657
X,1558400789,385186,602
X,1558400789,385065,1044
X,1558400790,385035,554
X,1558400790,385043,579
X,1558400791,385094,506
X,1558400791,385090,569
X,1558400792,385157,545
X,1558400792,385101,633
X,1558400793,385209,698
X,1558400794,385742,4808
X,1558400794,384703,3711
X,1558400795,385275,669
X,1558400795,385131,900
X,1558400796,385111,1094
X,1558400796,385155,834
X,1558400797,385145,658
X,1558400797,385125,591
X,1558400798,385090,781
X,1558400799,384911,922
X,1558400799,384856,740
X,1558400800,384870,737
X,1558400800,384930,497
X,1558400801,384930,762
X,1558400801,384966,636
A,1558400801,385064,419
T,1558400802,2854
U,1558400802,64657
X,1558400803,384396,12594
X,1558400804,385168,21402
X,1558400805,385903,16765
P,1558400805,5159
X,1558400805,385242,19945
X,1558400806,384416,20972
X,1558400806,383325,24636
X,1558400807,384226,31666
X,1558400807,384514,28079
X,1558400808,385194,19048
X,1558400809,384840,11836
X,1558400809,385546,14803
X,1558400810,385213,22546
X,1558400810,384726,20909
X,1558400811,384681,18975
X,1558400811,385104,16720
X,1558400812,385556,11349
X,1558400813,384964,10437
X,1558400813,385086,7090
X,1558400814,386129,5619
X,1558400814,383855,6060
